Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,135867,-,-,-,38.93,-122.3,-8,644,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature
2012,1,2,11,30,381,157,488,1.9000000000000001,11
2012,1,2,12,0,356,190,353,1.7000000000000002,12
2012,1,2,12,30,401,153,529,1.5,12
2012,1,2,13,0,463,75,848,1.4000000000000001,13
2012,1,2,13,30,434,73,834,1.0,13
2012,1,2,14,0,265,164,255,0.7000000000000001,14
2012,1,2,14,30,220,143,220,0.8,13
2012,1,2,15,0,180,114,228,1.0,13
2012,1,2,15,30,198,48,667,1.0,11
2012,1,2,16,0,120,37,554,1.0,10
2012,1,2,16,30,46,22,345,0.9,8
2012,1,2,17,0,0,0,0,0.9,7
2012,1,2,17,30,0,0,0,0.9,6
2012,1,2,18,0,0,0,0,0.9,6
2012,1,2,18,30,0,0,0,0.9,6
2012,1,2,19,0,0,0,0,1.0,6
2012,1,2,19,30,0,0,0,1.0,6
2012,1,2,20,0,0,0,0,1.1,6
2012,1,2,20,30,0,0,0,1.1,6
2012,1,2,21,0,0,0,0,1.2000000000000002,6
2012,1,2,21,30,0,0,0,1.2000000000000002,5
2012,1,2,22,0,0,0,0,1.2000000000000002,5
2012,1,2,22,30,0,0,0,1.1,5
2012,1,2,23,0,0,0,0,1.1,5
2012,1,2,23,30,0,0,0,1.1,5
2012,1,3,0,0,0,0,0,1.1,5
2012,1,3,0,30,0,0,0,1.0,4
2012,1,3,1,0,0,0,0,1.0,4
2012,1,3,1,30,0,0,0,0.9,4
2012,1,3,2,0,0,0,0,0.9,4
2012,1,3,2,30,0,0,0,0.8,3
2012,1,3,3,0,0,0,0,0.8,3
2012,1,3,3,30,0,0,0,0.8,3
2012,1,3,4,0,0,0,0,0.8,3
2012,1,3,4,30,0,0,0,0.8,3
2012,1,3,5,0,0,0,0,0.8,3
2012,1,3,5,30,0,0,0,0.8,3
2012,1,3,6,0,0,0,0,0.9,3
2012,1,3,6,30,0,0,0,0.8,3
2012,1,3,7,0,0,0,0,0.7000000000000001,4
2012,1,3,7,30,0,0,0,0.6000000000000001,5
2012,1,3,8,0,53,24,378,0.5,6
2012,1,3,8,30,128,38,569,0.6000000000000001,7
2012,1,3,9,0,206,48,680,0.7000000000000001,9
2012,1,3,9,30,280,55,753,0.8,10
2012,1,3,10,0,345,60,802,0.9,11
2012,1,3,10,30,312,143,421,1.1,11
2012,1,3,11,0,441,67,855,1.4000000000000001,12
2012,1,3,11,30,469,69,869,1.3,12
2012,1,3,12,0,482,70,873,1.3,13
2012,1,3,12,30,481,70,872,1.3,13
2012,1,3,13,0,466,68,867,1.4000000000000001,14
2012,1,3,13,30,437,67,852,1.1,14
2012,1,3,14,0,318,133,465,0.9,15
2012,1,3,14,30,338,59,798,0.8,14
2012,1,3,15,0,273,53,750,0.7000000000000001,14
2012,1,3,15,30,199,46,673,0.6000000000000001,13
2012,1,3,16,0,120,37,553,0.6000000000000001,12
2012,1,3,16,30,47,22,353,0.6000000000000001,11
2012,1,3,17,0,0,0,0,0.7000000000000001,10
2012,1,3,17,30,0,0,0,0.7000000000000001,10
2012,1,3,18,0,0,0,0,0.8,10
2012,1,3,18,30,0,0,0,0.9,9
2012,1,3,19,0,0,0,0,1.0,9
2012,1,3,19,30,0,0,0,1.1,8
2012,1,3,20,0,0,0,0,1.2000000000000002,8
2012,1,3,20,30,0,0,0,1.2000000000000002,7
2012,1,3,21,0,0,0,0,1.2000000000000002,7
2012,1,3,21,30,0,0,0,1.2000000000000002,6
2012,1,3,22,0,0,0,0,1.2000000000000002,6
2012,1,3,22,30,0,0,0,1.2000000000000002,5
2012,1,3,23,0,0,0,0,1.2000000000000002,5
2012,1,3,23,30,0,0,0,1.2000000000000002,5
2012,1,4,0,0,0,0,0,1.2000000000000002,5
2012,1,4,0,30,0,0,0,1.2000000000000002,5
2012,1,4,1,0,0,0,0,1.2000000000000002,5
2012,1,4,1,30,0,0,0,1.2000000000000002,5
2012,1,4,2,0,0,0,0,1.2000000000000002,5
2012,1,4,2,30,0,0,0,1.2000000000000002,4
2012,1,4,3,0,0,0,0,1.2000000000000002,4
2012,1,4,3,30,0,0,0,1.2000000000000002,4
2012,1,4,4,0,0,0,0,1.2000000000000002,4
2012,1,4,4,30,0,0,0,1.2000000000000002,4
2012,1,4,5,0,0,0,0,1.2000000000000002,4
2012,1,4,5,30,0,0,0,1.2000000000000002,4
2012,1,4,6,0,0,0,0,1.2000000000000002,4
2012,1,4,6,30,0,0,0,1.1,4
2012,1,4,7,0,0,0,0,1.1,4
2012,1,4,7,30,0,0,0,1.1,6
2012,1,4,8,0,53,23,389,1.2000000000000002,8
2012,1,4,8,30,129,37,580,1.3,10
2012,1,4,9,0,208,46,698,1.5,12
2012,1,4,9,30,283,52,771,1.4000000000000001,13
2012,1,4,10,0,349,56,823,1.4000000000000001,15
2012,1,4,10,30,404,60,857,1.5,16
2012,1,4,11,0,447,62,879,1.6,17
2012,1,4,11,30,476,64,893,1.5,17
2012,1,4,12,0,490,65,897,1.4000000000000001,18
2012,1,4,12,30,490,65,897,1.4000000000000001,18
2012,1,4,13,0,475,63,893,1.4000000000000001,18
2012,1,4,13,30,445,62,878,1.2000000000000002,18
2012,1,4,14,0,401,61,850,1.2000000000000002,18
2012,1,4,14,30,345,57,816,1.1,17
2012,1,4,15,0,278,53,760,1.0,16
2012,1,4,15,30,170,65,458,1.1,14
2012,1,4,16,0,124,37,561,1.2000000000000002,13
2012,1,4,16,30,49,23,362,1.2000000000000002,12
2012,1,4,17,0,0,0,0,1.2000000000000002,12
2012,1,4,17,30,0,0,0,1.1,11
2012,1,4,18,0,0,0,0,1.0,11
2012,1,4,18,30,0,0,0,0.8,11
2012,1,4,19,0,0,0,0,0.7000000000000001,11
2012,1,4,19,30,0,0,0,0.5,10
2012,1,4,20,0,0,0,0,0.4,10
2012,1,4,20,30,0,0,0,0.30000000000000004,9
2012,1,4,21,0,0,0,0,0.2,9
2012,1,4,21,30,0,0,0,0.2,8
2012,1,4,22,0,0,0,0,0.30000000000000004,8
2012,1,4,22,30,0,0,0,0.30000000000000004,7
2012,1,4,23,0,0,0,0,0.4,7
2012,1,4,23,30,0,0,0,0.4,7
2012,1,5,0,0,0,0,0,0.5,7
2012,1,5,0,30,0,0,0,0.5,6
2012,1,5,1,0,0,0,0,0.5,6
2012,1,5,1,30,0,0,0,0.5,5
2012,1,5,2,0,0,0,0,0.5,5
2012,1,5,2,30,0,0,0,0.4,5
2012,1,5,3,0,0,0,0,0.30000000000000004,5
2012,1,5,3,30,0,0,0,0.30000000000000004,5
2012,1,5,4,0,0,0,0,0.4,5
2012,1,5,4,30,0,0,0,0.5,5
2012,1,5,5,0,0,0,0,0.6000000000000001,5
2012,1,5,5,30,0,0,0,0.6000000000000001,5
2012,1,5,6,0,0,0,0,0.6000000000000001,5
2012,1,5,6,30,0,0,0,0.6000000000000001,5
2012,1,5,7,0,0,0,0,0.7000000000000001,6
2012,1,5,7,30,0,0,0,0.7000000000000001,7
2012,1,5,8,0,52,23,381,0.8,9
2012,1,5,8,30,126,36,568,1.0,10
2012,1,5,9,0,204,45,681,1.3,12
2012,1,5,9,30,278,51,756,1.5,13
2012,1,5,10,0,344,56,808,1.7000000000000002,15
2012,1,5,10,30,400,59,845,2.2,16
2012,1,5,11,0,444,62,871,2.7,18
2012,1,5,11,30,474,63,888,2.7,18
2012,1,5,12,0,491,63,901,2.7,19
2012,1,5,12,30,360,193,352,2.6,19
2012,1,5,13,0,349,186,351,2.6,19
2012,1,5,13,30,328,173,354,2.2,19
2012,1,5,14,0,408,56,875,1.9000000000000001,19
2012,1,5,14,30,353,53,844,1.4000000000000001,18
2012,1,5,15,0,287,49,799,1.0,18
2012,1,5,15,30,212,43,729,1.1,16
2012,1,5,16,0,131,35,610,1.2000000000000002,15
2012,1,5,16,30,54,22,417,1.2000000000000002,14
2012,1,5,17,0,0,0,0,1.3,13
2012,1,5,17,30,0,0,0,1.3,12
2012,1,5,18,0,0,0,0,1.4000000000000001,11
2012,1,5,18,30,0,0,0,1.3,10
2012,1,5,19,0,0,0,0,1.3,9
2012,1,5,19,30,0,0,0,1.3,8
2012,1,5,20,0,0,0,0,1.3,8
2012,1,5,20,30,0,0,0,1.3,7
2012,1,5,21,0,0,0,0,1.3,7
2012,1,5,21,30,0,0,0,1.3,6
2012,1,5,22,0,0,0,0,1.3,6
2012,1,5,22,30,0,0,0,1.3,5
2012,1,5,23,0,0,0,0,1.4000000000000001,5
2012,1,5,23,30,0,0,0,1.4000000000000001,5
2012,1,6,0,0,0,0,0,1.4000000000000001,5
2012,1,6,0,30,0,0,0,1.4000000000000001,5
2012,1,6,1,0,0,0,0,1.4000000000000001,5
2012,1,6,1,30,0,0,0,1.4000000000000001,5
2012,1,6,2,0,0,0,0,1.4000000000000001,5
2012,1,6,2,30,0,0,0,1.4000000000000001,5
2012,1,6,3,0,0,0,0,1.4000000000000001,5
2012,1,6,3,30,0,0,0,1.4000000000000001,5
2012,1,6,4,0,0,0,0,1.4000000000000001,5
2012,1,6,4,30,0,0,0,1.3,5
2012,1,6,5,0,0,0,0,1.3,5
2012,1,6,5,30,0,0,0,1.3,5
2012,1,6,6,0,0,0,0,1.3,5
2012,1,6,6,30,0,0,0,1.2000000000000002,5
2012,1,6,7,0,0,0,0,1.1,5
2012,1,6,7,30,0,0,0,1.5,6
2012,1,6,8,0,32,27,64,1.9000000000000001,7
2012,1,6,8,30,79,59,126,1.8,8
2012,1,6,9,0,124,92,137,1.8,9
2012,1,6,9,30,199,113,284,1.6,10
2012,1,6,10,0,234,145,247,1.4000000000000001,11
2012,1,6,10,30,284,164,297,1.1,12
2012,1,6,11,0,377,134,551,0.9,14
2012,1,6,11,30,287,209,167,0.9,14
2012,1,6,12,0,366,191,366,1.0,15
2012,1,6,12,30,498,63,912,1.0,15
2012,1,6,13,0,484,62,906,1.1,16
2012,1,6,13,30,455,61,894,1.0,16
2012,1,6,14,0,412,59,872,0.9,16
2012,1,6,14,30,356,55,841,0.8,15
2012,1,6,15,0,290,51,795,0.7000000000000001,15
2012,1,6,15,30,214,45,725,0.7000000000000001,13
2012,1,6,16,0,134,36,615,0.8,12
2012,1,6,16,30,56,23,424,0.9,11
2012,1,6,17,0,0,0,0,1.1,11
2012,1,6,17,30,0,0,0,1.2000000000000002,10
2012,1,6,18,0,0,0,0,1.3,9
2012,1,6,18,30,0,0,0,1.3,8
2012,1,6,19,0,0,0,0,1.4000000000000001,7
2012,1,6,19,30,0,0,0,1.4000000000000001,6
2012,1,6,20,0,0,0,0,1.4000000000000001,5
2012,1,6,20,30,0,0,0,1.4000000000000001,5
2012,1,6,21,0,0,0,0,1.5,5
2012,1,6,21,30,0,0,0,1.5,4
2012,1,6,22,0,0,0,0,1.5,4
2012,1,6,22,30,0,0,0,1.5,4
2012,1,6,23,0,0,0,0,1.5,4
2012,1,6,23,30,0,0,0,1.4000000000000001,4
2012,1,7,0,0,0,0,0,1.4000000000000001,5
2012,1,7,0,30,0,0,0,1.3,5
2012,1,7,1,0,0,0,0,1.3,5
2012,1,7,1,30,0,0,0,1.3,5
2012,1,7,2,0,0,0,0,1.4000000000000001,5
2012,1,7,2,30,0,0,0,1.4000000000000001,5
2012,1,7,3,0,0,0,0,1.4000000000000001,5
2012,1,7,3,30,0,0,0,1.4000000000000001,4
2012,1,7,4,0,0,0,0,1.4000000000000001,4
2012,1,7,4,30,0,0,0,1.4000000000000001,4
2012,1,7,5,0,0,0,0,1.5,4
2012,1,7,5,30,0,0,0,1.6,4
2012,1,7,6,0,0,0,0,1.7000000000000002,4
2012,1,7,6,30,0,0,0,2.2,4
2012,1,7,7,0,0,0,0,2.7,5
2012,1,7,7,30,0,0,0,4.2,6
2012,1,7,8,0,57,23,435,5.800000000000001,7
2012,1,7,8,30,135,36,623,6.4,8
2012,1,7,9,0,132,90,179,7.1000000000000005,10
2012,1,7,9,30,195,116,260,7.300000000000001,11
2012,1,7,10,0,260,133,353,7.5,12
2012,1,7,10,30,413,68,852,7.5,13
2012,1,7,11,0,460,67,890,7.6000000000000005,14
2012,1,7,11,30,491,69,905,7.5,14
2012,1,7,12,0,509,67,923,7.5,15
2012,1,7,12,30,509,67,924,7.300000000000001,15
2012,1,7,13,0,493,69,907,7.2,16
2012,1,7,13,30,463,68,893,7.0,16
2012,1,7,14,0,421,62,880,6.9,16
2012,1,7,14,30,363,59,845,6.5,15
2012,1,7,15,0,296,53,801,6.2,15
2012,1,7,15,30,219,47,729,5.0,13
2012,1,7,16,0,138,38,618,3.8000000000000003,12
2012,1,7,16,30,59,24,430,3.3000000000000003,11
2012,1,7,17,0,0,0,0,2.9000000000000004,10
2012,1,7,17,30,0,0,0,3.0,9
2012,1,7,18,0,0,0,0,3.2,9
2012,1,7,18,30,0,0,0,3.1,8
2012,1,7,19,0,0,0,0,3.1,8
2012,1,7,19,30,0,0,0,2.9000000000000004,7
2012,1,7,20,0,0,0,0,2.8000000000000003,7
2012,1,7,20,30,0,0,0,2.7,6
2012,1,7,21,0,0,0,0,2.7,6
2012,1,7,21,30,0,0,0,2.7,6
2012,1,7,22,0,0,0,0,2.8000000000000003,6
2012,1,7,22,30,0,0,0,2.8000000000000003,6
2012,1,7,23,0,0,0,0,2.9000000000000004,6
2012,1,7,23,30,0,0,0,2.9000000000000004,5
2012,1,8,0,0,0,0,0,3.0,5
2012,1,8,0,30,0,0,0,2.8000000000000003,4
2012,1,8,1,0,0,0,0,2.7,4
2012,1,8,1,30,0,0,0,2.7,4
2012,1,8,2,0,0,0,0,2.8000000000000003,4
2012,1,8,2,30,0,0,0,2.8000000000000003,4
2012,1,8,3,0,0,0,0,2.8000000000000003,4
2012,1,8,3,30,0,0,0,2.8000000000000003,3
2012,1,8,4,0,0,0,0,2.9000000000000004,3
2012,1,8,4,30,0,0,0,2.9000000000000004,3
2012,1,8,5,0,0,0,0,3.0,3
2012,1,8,5,30,0,0,0,3.1,3
2012,1,8,6,0,0,0,0,3.3000000000000003,3
2012,1,8,6,30,0,0,0,3.6,3
2012,1,8,7,0,0,0,0,3.9000000000000004,3
2012,1,8,7,30,0,0,0,4.3,4
2012,1,8,8,0,60,24,461,4.800000000000001,6
2012,1,8,8,30,79,59,120,4.800000000000001,7
2012,1,8,9,0,89,86,13,4.9,9
2012,1,8,9,30,197,116,271,4.800000000000001,10
2012,1,8,10,0,272,125,410,4.7,12
2012,1,8,10,30,314,147,410,4.6000000000000005,13
2012,1,8,11,0,365,150,483,4.6000000000000005,14
2012,1,8,11,30,399,153,525,4.5,15
2012,1,8,12,0,379,186,402,4.5,16
2012,1,8,12,30,416,151,550,4.5,16
2012,1,8,13,0,420,121,638,4.5,16
2012,1,8,13,30,395,121,615,4.4,16
2012,1,8,14,0,321,145,429,4.3,16
2012,1,8,14,30,371,65,842,3.3000000000000003,15
2012,1,8,15,0,303,59,798,2.3000000000000003,15
2012,1,8,15,30,225,52,723,1.9000000000000001,12
2012,1,8,16,0,142,41,614,1.5,10
2012,1,8,16,30,61,26,418,1.5,9
2012,1,8,17,0,0,0,0,1.5,8
2012,1,8,17,30,0,0,0,1.5,7
2012,1,8,18,0,0,0,0,1.6,6
2012,1,8,18,30,0,0,0,1.6,6
2012,1,8,19,0,0,0,0,1.6,6
2012,1,8,19,30,0,0,0,1.6,5
2012,1,8,20,0,0,0,0,1.6,5
2012,1,8,20,30,0,0,0,1.5,5
2012,1,8,21,0,0,0,0,1.4000000000000001,5
2012,1,8,21,30,0,0,0,1.3,4
2012,1,8,22,0,0,0,0,1.3,4
2012,1,8,22,30,0,0,0,1.3,4
2012,1,8,23,0,0,0,0,1.3,4
2012,1,8,23,30,0,0,0,1.3,3
2012,1,9,0,0,0,0,0,1.3,3
2012,1,9,0,30,0,0,0,1.3,2
2012,1,9,1,0,0,0,0,1.3,2
2012,1,9,1,30,0,0,0,1.3,2
2012,1,9,2,0,0,0,0,1.4000000000000001,2
2012,1,9,2,30,0,0,0,1.4000000000000001,1
2012,1,9,3,0,0,0,0,1.5,1
2012,1,9,3,30,0,0,0,1.5,1
2012,1,9,4,0,0,0,0,1.5,1
2012,1,9,4,30,0,0,0,1.4000000000000001,1
2012,1,9,5,0,0,0,0,1.4000000000000001,1
2012,1,9,5,30,0,0,0,1.4000000000000001,0
2012,1,9,6,0,0,0,0,1.4000000000000001,0
2012,1,9,6,30,0,0,0,1.8,0
2012,1,9,7,0,0,0,0,2.3000000000000003,0
2012,1,9,7,30,0,0,0,2.5,2
2012,1,9,8,0,59,23,458,2.9000000000000004,4
2012,1,9,8,30,141,37,646,3.0,5
2012,1,9,9,0,223,46,752,3.1,7
2012,1,9,9,30,301,52,822,3.0,8
2012,1,9,10,0,371,56,872,3.0,10
2012,1,9,10,30,429,60,904,3.0,11
2012,1,9,11,0,473,63,922,3.0,13
2012,1,9,11,30,504,65,935,3.0,14
2012,1,9,12,0,520,65,941,3.0,15
2012,1,9,12,30,521,66,942,2.9000000000000004,15
2012,1,9,13,0,501,73,909,2.8000000000000003,16
2012,1,9,13,30,472,71,895,2.5,16
2012,1,9,14,0,429,66,880,2.4000000000000004,17
2012,1,9,14,30,372,63,847,1.7000000000000002,16
2012,1,9,15,0,304,57,802,1.0,16
2012,1,9,15,30,227,50,729,0.9,14
2012,1,9,16,0,144,41,616,0.9,13
2012,1,9,16,30,64,27,424,0.9,12
2012,1,9,17,0,0,0,0,0.9,11
2012,1,9,17,30,0,0,0,0.8,10
2012,1,9,18,0,0,0,0,0.8,9
2012,1,9,18,30,0,0,0,0.7000000000000001,9
2012,1,9,19,0,0,0,0,0.7000000000000001,9
2012,1,9,19,30,0,0,0,0.6000000000000001,8
2012,1,9,20,0,0,0,0,0.6000000000000001,8
2012,1,9,20,30,0,0,0,0.6000000000000001,8
2012,1,9,21,0,0,0,0,0.6000000000000001,8
2012,1,9,21,30,0,0,0,0.5,7
2012,1,9,22,0,0,0,0,0.5,7
2012,1,9,22,30,0,0,0,0.5,7
2012,1,9,23,0,0,0,0,0.6000000000000001,8
2012,1,9,23,30,0,0,0,0.6000000000000001,7
2012,1,10,0,0,0,0,0,0.6000000000000001,7
2012,1,10,0,30,0,0,0,0.7000000000000001,7
2012,1,10,1,0,0,0,0,0.8,7
2012,1,10,1,30,0,0,0,0.8,6
2012,1,10,2,0,0,0,0,0.8,6
2012,1,10,2,30,0,0,0,0.8,5
2012,1,10,3,0,0,0,0,0.8,5
2012,1,10,3,30,0,0,0,0.8,4
2012,1,10,4,0,0,0,0,0.8,4
2012,1,10,4,30,0,0,0,0.8,3
2012,1,10,5,0,0,0,0,0.8,3
2012,1,10,5,30,0,0,0,0.7000000000000001,3
2012,1,10,6,0,0,0,0,0.7000000000000001,3
2012,1,10,6,30,0,0,0,0.6000000000000001,3
2012,1,10,7,0,0,0,0,0.5,3
2012,1,10,7,30,0,0,0,0.6000000000000001,4
2012,1,10,8,0,30,28,24,0.8,5
2012,1,10,8,30,73,60,78,0.5,6
2012,1,10,9,0,101,91,42,0.2,8
2012,1,10,9,30,190,120,229,0.6000000000000001,9
2012,1,10,10,0,212,154,161,1.1,10
2012,1,10,10,30,344,125,536,1.3,11
2012,1,10,11,0,285,198,194,1.6,12
2012,1,10,11,30,302,212,189,1.6,12
2012,1,10,12,0,346,210,280,1.7000000000000002,13
2012,1,10,12,30,267,218,100,1.7000000000000002,13
2012,1,10,13,0,336,204,278,1.8,13
2012,1,10,13,30,316,197,263,1.7000000000000002,13
2012,1,10,14,0,330,144,447,1.7000000000000002,13
2012,1,10,14,30,363,72,791,1.2000000000000002,12
2012,1,10,15,0,297,65,744,0.7000000000000001,11
2012,1,10,15,30,221,57,667,0.6000000000000001,10
2012,1,10,16,0,141,45,561,0.6000000000000001,9
2012,1,10,16,30,62,29,372,0.6000000000000001,8
2012,1,10,17,0,0,0,0,0.7000000000000001,7
2012,1,10,17,30,0,0,0,0.7000000000000001,7
2012,1,10,18,0,0,0,0,0.8,7
2012,1,10,18,30,0,0,0,0.9,6
2012,1,10,19,0,0,0,0,1.1,6
2012,1,10,19,30,0,0,0,1.2000000000000002,6
2012,1,10,20,0,0,0,0,1.3,6
2012,1,10,20,30,0,0,0,1.3,5
2012,1,10,21,0,0,0,0,1.4000000000000001,5
2012,1,10,21,30,0,0,0,1.4000000000000001,5
2012,1,10,22,0,0,0,0,1.4000000000000001,5
2012,1,10,22,30,0,0,0,1.4000000000000001,5
2012,1,10,23,0,0,0,0,1.5,5
2012,1,10,23,30,0,0,0,1.5,5
2012,1,11,0,0,0,0,0,1.5,5
2012,1,11,0,30,0,0,0,1.5,5
2012,1,11,1,0,0,0,0,1.5,5
2012,1,11,1,30,0,0,0,1.6,4
2012,1,11,2,0,0,0,0,1.7000000000000002,4
2012,1,11,2,30,0,0,0,1.8,4
2012,1,11,3,0,0,0,0,1.9000000000000001,4
2012,1,11,3,30,0,0,0,1.9000000000000001,3
2012,1,11,4,0,0,0,0,2.0,3
2012,1,11,4,30,0,0,0,2.0,3
2012,1,11,5,0,0,0,0,2.0,3
2012,1,11,5,30,0,0,0,2.0,3
2012,1,11,6,0,0,0,0,2.1,3
2012,1,11,6,30,0,0,0,2.7,3
2012,1,11,7,0,0,0,0,3.3000000000000003,3
2012,1,11,7,30,0,0,0,3.9000000000000004,4
2012,1,11,8,0,58,24,422,4.5,6
2012,1,11,8,30,138,38,615,4.7,7
2012,1,11,9,0,220,46,731,4.9,9
2012,1,11,9,30,298,53,804,5.0,10
2012,1,11,10,0,369,55,865,5.1000000000000005,12
2012,1,11,10,30,428,58,898,4.9,13
2012,1,11,11,0,473,60,921,4.7,14
2012,1,11,11,30,505,61,935,4.5,15
2012,1,11,12,0,521,62,943,4.3,16
2012,1,11,12,30,522,62,943,4.1000000000000005,16
2012,1,11,13,0,508,61,939,3.9000000000000004,17
