Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128364,-,-,-,38.29,-122.14,-8,195,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2010,1,1,12,0,204,57,232,84,804,471,7,10,61.31,0,0.13247999548912048,0.6000000000000001,2.2960000000000003,88.4,89.53,12,1000.0
2010,1,1,12,30,102,0,102,84,804,470,7,10,61.38,0,0.13247999548912048,0.5,2.271,88.4,89.51,12,1000.0
2010,1,1,13,0,200,68,232,81,803,455,7,10,62.25,0,0.13247999548912048,0.5,2.246,114.9,91.7,12,1000.0
2010,1,1,13,30,132,0,132,79,787,426,7,10,63.89,0,0.13247999548912048,0.30000000000000004,2.23,114.9,91.7,12,1000.0
2010,1,1,14,0,135,0,135,75,762,383,3,11,66.24,0,0.13247999548912048,0.2,2.214,183.4,94.21000000000001,12,1000.0
2010,1,1,14,30,75,0,75,71,724,328,3,11,69.22,0,0.13247999548912048,0.30000000000000004,2.172,183.4,94.21000000000001,12,1000.0
2010,1,1,15,0,113,28,122,63,677,264,3,11,72.76,0,0.13247999548912048,0.5,2.1310000000000002,227.9,95.23,12,1000.0
2010,1,1,15,30,81,2,82,54,597,191,3,11,76.78,0,0.13247999548912048,0.6000000000000001,2.054,227.9,100.0,11,1000.0
2010,1,1,16,0,9,0,9,42,481,115,3,10,81.19,0,0.13247999548912048,0.8,1.979,230.10000000000002,99.4,11,1000.0
2010,1,1,16,30,24,278,44,24,278,44,1,9,85.94,0,0.13247999548912048,0.8,1.9120000000000001,230.10000000000002,100.0,10,1000.0
2010,1,1,17,0,0,0,0,0,0,0,3,9,90.97,0,0.13247999548912048,0.9,1.846,219.60000000000002,100.0,10,1000.0
2010,1,1,17,30,0,0,0,0,0,0,1,9,96.23,0,0.13247999548912048,0.9,1.807,219.60000000000002,100.0,10,1000.0
2010,1,1,18,0,0,0,0,0,0,0,3,9,101.67,0,0.13247999548912048,0.9,1.7690000000000001,209.5,100.0,10,1000.0
2010,1,1,18,30,0,0,0,0,0,0,1,9,107.27,0,0.13247999548912048,0.9,1.738,209.5,100.0,10,1000.0
2010,1,1,19,0,0,0,0,0,0,0,1,9,112.98,0,0.13247999548912048,1.0,1.707,207.3,100.0,10,1000.0
2010,1,1,19,30,0,0,0,0,0,0,3,9,118.78,0,0.13247999548912048,1.0,1.676,207.3,100.0,10,1000.0
2010,1,1,20,0,0,0,0,0,0,0,1,9,124.63000000000001,0,0.13247999548912048,1.0,1.645,210.70000000000002,100.0,10,1000.0
2010,1,1,20,30,0,0,0,0,0,0,3,9,130.51,0,0.13247999548912048,1.0,1.594,210.70000000000002,100.0,9,1000.0
2010,1,1,21,0,0,0,0,0,0,0,1,9,136.38,0,0.13247999548912048,1.1,1.544,226.10000000000002,100.0,9,1000.0
2010,1,1,21,30,0,0,0,0,0,0,1,8,142.19,0,0.13247999548912048,1.1,1.477,226.10000000000002,100.0,8,1000.0
2010,1,1,22,0,0,0,0,0,0,0,1,8,147.86,0,0.13247999548912048,1.1,1.411,247.3,100.0,8,1000.0
2010,1,1,22,30,0,0,0,0,0,0,1,8,153.27,0,0.13247999548912048,1.0,1.357,247.3,100.0,8,1000.0
2010,1,1,23,0,0,0,0,0,0,0,7,8,158.18,0,0.13247999548912048,1.0,1.304,241.20000000000002,100.0,8,1000.0
2010,1,1,23,30,0,0,0,0,0,0,0,8,162.14000000000001,0,0.13247999548912048,1.0,1.2610000000000001,241.20000000000002,100.0,8,1000.0
2010,1,2,0,0,0,0,0,0,0,0,0,8,164.39000000000001,0,0.13247999548912048,1.0,1.219,196.8,100.0,8,1000.0
2010,1,2,0,30,0,0,0,0,0,0,0,8,164.17000000000002,0,0.13247999548912048,1.1,1.199,196.8,100.0,8,1000.0
2010,1,2,1,0,0,0,0,0,0,0,0,9,161.57,0,0.13247999548912048,1.2000000000000002,1.179,184.20000000000002,100.0,9,1000.0
2010,1,2,1,30,0,0,0,0,0,0,1,8,157.4,0,0.13247999548912048,1.2000000000000002,1.171,184.20000000000002,100.0,8,1000.0
2010,1,2,2,0,0,0,0,0,0,0,1,8,152.39000000000001,0,0.13247999548912048,1.3,1.164,180.10000000000002,100.0,8,1000.0
2010,1,2,2,30,0,0,0,0,0,0,8,8,146.92000000000002,0,0.13247999548912048,1.3,1.161,180.10000000000002,100.0,8,1000.0
2010,1,2,3,0,0,0,0,0,0,0,4,8,141.22,0,0.13247999548912048,1.4000000000000001,1.159,179.60000000000002,100.0,8,1000.0
2010,1,2,3,30,0,0,0,0,0,0,1,7,135.4,0,0.13247999548912048,1.4000000000000001,1.166,179.60000000000002,100.0,7,1000.0
2010,1,2,4,0,0,0,0,0,0,0,1,7,129.52,0,0.13247999548912048,1.5,1.173,179.60000000000002,100.0,7,1000.0
2010,1,2,4,30,0,0,0,0,0,0,7,7,123.64,0,0.13247999548912048,1.5,1.175,179.60000000000002,100.0,7,1000.0
2010,1,2,5,0,0,0,0,0,0,0,8,7,117.79,0,0.13247999548912048,1.5,1.177,179.0,100.0,7,1000.0
2010,1,2,5,30,0,0,0,0,0,0,7,6,112.0,0,0.13247999548912048,1.5,1.173,179.0,100.0,6,1000.0
2010,1,2,6,0,0,0,0,0,0,0,7,6,106.3,0,0.13247999548912048,1.6,1.17,177.8,100.0,6,1000.0
2010,1,2,6,30,0,0,0,0,0,0,7,6,100.73,0,0.13247999548912048,1.8,1.161,177.8,100.0,6,1000.0
2010,1,2,7,0,0,0,0,0,0,0,7,6,95.31,0,0.13247999548912048,2.1,1.153,181.10000000000002,100.0,6,1000.0
2010,1,2,7,30,0,0,0,0,0,0,1,6,90.08,0,0.13247999548912048,2.8000000000000003,1.1400000000000001,181.10000000000002,100.0,6,1000.0
2010,1,2,8,0,15,0,15,30,317,57,7,7,85.09,4,0.13247999548912048,3.6,1.1280000000000001,185.8,100.0,7,1000.0
2010,1,2,8,30,35,0,35,48,507,133,7,7,80.39,0,0.13247999548912048,3.7,1.109,185.8,100.0,7,1000.0
2010,1,2,9,0,42,0,42,60,627,212,7,8,76.03,0,0.13247999548912048,3.9000000000000004,1.092,189.9,100.0,8,1000.0
2010,1,2,9,30,91,0,91,69,706,286,7,8,72.08,0,0.13247999548912048,4.1000000000000005,1.074,189.9,95.38,9,1000.0
2010,1,2,10,0,134,12,139,75,763,353,7,9,68.62,0,0.13247999548912048,4.3,1.057,194.10000000000002,94.63,10,1000.0
2010,1,2,10,30,140,1,140,79,800,408,4,9,65.73,0,0.13247999548912048,4.1000000000000005,1.045,194.10000000000002,88.52,11,1000.0
2010,1,2,11,0,135,0,135,82,826,451,4,10,63.49,0,0.13247999548912048,4.1000000000000005,1.035,193.3,89.8,12,1000.0
2010,1,2,11,30,122,0,122,84,841,480,4,10,61.97,0,0.13247999548912048,4.0,1.037,193.3,84.07000000000001,13,1000.0
2010,1,2,12,0,191,30,205,85,848,494,4,10,61.230000000000004,0,0.13247999548912048,3.9000000000000004,1.039,191.0,80.41,14,1000.0
2010,1,2,12,30,191,31,206,85,847,492,4,10,61.28,0,0.13247999548912048,3.7,1.049,191.0,80.39,14,1000.0
2010,1,2,13,0,206,200,300,97,797,469,4,10,62.15,0,0.13247999548912048,3.6,1.059,188.3,78.03,14,1000.0
2010,1,2,13,30,194,107,241,94,780,439,4,10,63.78,0,0.13247999548912048,3.1,1.069,188.3,78.01,14,1000.0
2010,1,2,14,0,146,400,308,87,761,395,8,9,66.12,0,0.13247999548912048,2.6,1.081,187.5,75.54,14,1000.0
2010,1,2,14,30,150,112,191,81,720,339,3,9,69.09,0,0.13247999548912048,1.8,1.088,187.5,80.61,13,1000.0
2010,1,2,15,0,114,263,192,73,666,272,3,9,72.63,0,0.13247999548912048,1.1,1.095,186.3,80.51,13,1000.0
2010,1,2,15,30,69,426,167,63,581,197,3,9,76.64,0,0.13247999548912048,1.2000000000000002,1.096,186.3,91.82000000000001,11,1000.0
2010,1,2,16,0,48,338,101,48,455,119,7,9,81.05,0,0.13247999548912048,1.4000000000000001,1.098,192.4,96.21000000000001,10,1000.0
2010,1,2,16,30,27,157,39,28,252,46,7,9,85.8,4,0.13247999548912048,1.4000000000000001,1.092,192.4,100.0,9,1000.0
2010,1,2,17,0,0,0,0,0,0,0,7,8,90.83,0,0.13247999548912048,1.4000000000000001,1.087,205.0,99.92,9,1000.0
2010,1,2,17,30,0,0,0,0,0,0,4,8,96.09,0,0.13247999548912048,1.4000000000000001,1.081,205.0,100.0,8,1000.0
2010,1,2,18,0,0,0,0,0,0,0,4,7,101.53,0,0.13247999548912048,1.5,1.076,213.3,100.0,7,1000.0
2010,1,2,18,30,0,0,0,0,0,0,3,7,107.13,0,0.13247999548912048,1.5,1.069,213.3,100.0,7,1000.0
2010,1,2,19,0,0,0,0,0,0,0,4,7,112.84,0,0.13247999548912048,1.5,1.062,214.3,100.0,7,1000.0
2010,1,2,19,30,0,0,0,0,0,0,4,6,118.64,0,0.13247999548912048,1.5,1.053,214.3,100.0,6,1000.0
2010,1,2,20,0,0,0,0,0,0,0,7,6,124.49000000000001,0,0.13247999548912048,1.6,1.044,212.0,100.0,6,1000.0
2010,1,2,20,30,0,0,0,0,0,0,7,6,130.37,0,0.13247999548912048,1.6,1.031,212.0,100.0,6,1000.0
2010,1,2,21,0,0,0,0,0,0,0,7,6,136.24,0,0.13247999548912048,1.6,1.018,208.3,100.0,6,1000.0
2010,1,2,21,30,0,0,0,0,0,0,4,4,142.05,0,0.13247999548912048,1.6,1.004,208.3,100.0,5,1000.0
2010,1,2,22,0,0,0,0,0,0,0,4,4,147.72,0,0.13247999548912048,1.7000000000000002,0.99,203.5,100.0,5,1000.0
2010,1,2,22,30,0,0,0,0,0,0,1,4,153.13,0,0.13247999548912048,1.7000000000000002,0.977,203.5,100.0,5,1000.0
2010,1,2,23,0,0,0,0,0,0,0,1,4,158.04,0,0.13247999548912048,1.8,0.964,199.9,100.0,5,1000.0
2010,1,2,23,30,0,0,0,0,0,0,1,4,162.0,0,0.13247999548912048,1.9000000000000001,0.9530000000000001,199.9,100.0,4,1000.0
2010,1,3,0,0,0,0,0,0,0,0,0,4,164.28,0,0.13247999548912048,2.0,0.9430000000000001,199.3,100.0,4,990.0
2010,1,3,0,30,0,0,0,0,0,0,0,4,164.1,0,0.13247999548912048,2.0,0.9430000000000001,199.3,100.0,4,990.0
2010,1,3,1,0,0,0,0,0,0,0,0,4,161.54,0,0.13247999548912048,2.1,0.9430000000000001,200.4,100.0,4,990.0
2010,1,3,1,30,0,0,0,0,0,0,0,4,157.41,0,0.13247999548912048,2.1,0.9520000000000001,200.4,100.0,4,990.0
2010,1,3,2,0,0,0,0,0,0,0,0,4,152.41,0,0.13247999548912048,2.1,0.961,202.5,100.0,4,990.0
2010,1,3,2,30,0,0,0,0,0,0,0,4,146.95000000000002,0,0.13247999548912048,2.1,0.973,202.5,100.0,4,990.0
2010,1,3,3,0,0,0,0,0,0,0,0,4,141.26,0,0.13247999548912048,2.2,0.985,205.5,100.0,4,990.0
2010,1,3,3,30,0,0,0,0,0,0,0,2,135.44,0,0.13247999548912048,2.2,0.999,205.5,100.0,3,990.0
2010,1,3,4,0,0,0,0,0,0,0,0,2,129.56,0,0.13247999548912048,2.2,1.014,208.5,100.0,3,990.0
2010,1,3,4,30,0,0,0,0,0,0,0,2,123.68,0,0.13247999548912048,2.2,1.028,208.5,100.0,3,990.0
2010,1,3,5,0,0,0,0,0,0,0,0,2,117.83,0,0.13247999548912048,2.2,1.043,211.20000000000002,100.0,3,990.0
2010,1,3,5,30,0,0,0,0,0,0,1,2,112.04,0,0.13247999548912048,2.2,1.056,211.20000000000002,100.0,3,990.0
2010,1,3,6,0,0,0,0,0,0,0,1,2,106.34,0,0.13247999548912048,2.3000000000000003,1.07,213.3,97.51,3,990.0
2010,1,3,6,30,0,0,0,0,0,0,1,2,100.76,0,0.13247999548912048,2.6,1.073,213.3,97.52,3,990.0
2010,1,3,7,0,0,0,0,0,0,0,1,2,95.33,0,0.13247999548912048,3.0,1.077,214.60000000000002,94.31,3,990.0
2010,1,3,7,30,0,0,0,0,0,0,1,2,90.09,0,0.13247999548912048,3.5,1.071,214.60000000000002,87.91,4,990.0
2010,1,3,8,0,27,372,59,27,372,59,1,2,85.10000000000001,0,0.13247999548912048,4.0,1.065,216.4,83.13,5,990.0
2010,1,3,8,30,59,12,61,43,558,136,3,2,80.38,0,0.13247999548912048,4.0,1.057,216.4,77.58,6,990.0
2010,1,3,9,0,93,182,137,53,673,216,3,2,76.01,0,0.13247999548912048,4.1000000000000005,1.05,227.20000000000002,72.02,7,990.0
2010,1,3,9,30,124,187,182,61,747,291,3,2,72.06,0,0.13247999548912048,4.0,1.041,227.20000000000002,67.28,8,990.0
2010,1,3,10,0,65,805,359,65,805,359,1,2,68.59,0,0.13247999548912048,3.9000000000000004,1.033,233.0,63.370000000000005,9,990.0
2010,1,3,10,30,69,839,415,69,839,415,0,2,65.68,0,0.13247999548912048,3.7,1.025,233.0,63.36,9,990.0
2010,1,3,11,0,71,863,458,71,863,458,0,2,63.43,0,0.13247999548912048,3.5,1.018,233.10000000000002,59.64,10,990.0
2010,1,3,11,30,73,878,487,73,878,487,0,2,61.89,0,0.13247999548912048,3.3000000000000003,1.01,233.10000000000002,59.620000000000005,10,990.0
2010,1,3,12,0,73,887,502,73,887,502,0,2,61.13,0,0.13247999548912048,3.2,1.004,231.60000000000002,56.0,11,990.0
2010,1,3,12,30,73,887,501,73,887,501,0,2,61.18,0,0.13247999548912048,3.1,1.002,231.60000000000002,55.99,11,990.0
2010,1,3,13,0,75,869,483,75,869,483,1,2,62.03,0,0.13247999548912048,3.1,1.0,230.60000000000002,53.42,12,990.0
2010,1,3,13,30,73,854,452,73,854,452,0,2,63.65,0,0.13247999548912048,2.9000000000000004,1.0,230.60000000000002,53.410000000000004,12,990.0
2010,1,3,14,0,70,832,408,70,832,408,0,3,65.98,0,0.13247999548912048,2.7,1.002,231.20000000000002,54.38,12,990.0
2010,1,3,14,30,65,796,351,65,796,351,1,3,68.96000000000001,0,0.13247999548912048,1.9000000000000001,1.0,231.20000000000002,58.08,11,990.0
2010,1,3,15,0,111,303,202,60,744,283,3,3,72.49,0,0.13247999548912048,1.2000000000000002,1.0,231.70000000000002,59.7,11,990.0
2010,1,3,15,30,75,369,161,52,666,207,3,3,76.5,0,0.13247999548912048,1.3,0.996,231.70000000000002,68.23,9,990.0
2010,1,3,16,0,58,127,78,40,558,128,3,4,80.91,0,0.13247999548912048,1.5,0.992,230.8,77.4,8,990.0
2010,1,3,16,30,24,362,52,24,362,52,1,4,85.66,0,0.13247999548912048,1.5,0.984,230.8,82.85000000000001,7,990.0
2010,1,3,17,0,0,0,0,0,0,0,3,3,90.68,0,0.13247999548912048,1.5,0.977,229.20000000000002,82.68,6,990.0
2010,1,3,17,30,0,0,0,0,0,0,1,3,95.94,0,0.13247999548912048,1.6,0.969,229.20000000000002,88.61,5,990.0
2010,1,3,18,0,0,0,0,0,0,0,1,2,101.39,0,0.13247999548912048,1.7000000000000002,0.961,227.4,85.72,5,990.0
2010,1,3,18,30,0,0,0,0,0,0,1,2,106.98,0,0.13247999548912048,1.8,0.9560000000000001,227.4,91.93,4,990.0
2010,1,3,19,0,0,0,0,0,0,0,7,2,112.7,0,0.13247999548912048,1.9000000000000001,0.9520000000000001,226.8,89.19,4,990.0
2010,1,3,19,30,0,0,0,0,0,0,3,2,118.49000000000001,0,0.13247999548912048,1.9000000000000001,0.9480000000000001,226.8,89.2,4,990.0
2010,1,3,20,0,0,0,0,0,0,0,7,2,124.35000000000001,0,0.13247999548912048,1.9000000000000001,0.9440000000000001,227.8,87.08,4,990.0
2010,1,3,20,30,0,0,0,0,0,0,7,2,130.23,0,0.13247999548912048,1.8,0.9390000000000001,227.8,93.44,3,990.0
2010,1,3,21,0,0,0,0,0,0,0,4,1,136.1,0,0.13247999548912048,1.8,0.935,230.20000000000002,92.4,3,990.0
2010,1,3,21,30,0,0,0,0,0,0,7,1,141.91,0,0.13247999548912048,1.7000000000000002,0.931,230.20000000000002,92.4,3,990.0
2010,1,3,22,0,0,0,0,0,0,0,7,1,147.58,0,0.13247999548912048,1.7000000000000002,0.928,232.60000000000002,92.78,3,990.0
2010,1,3,22,30,0,0,0,0,0,0,7,1,152.98,0,0.13247999548912048,1.6,0.928,232.60000000000002,92.78,3,990.0
2010,1,3,23,0,0,0,0,0,0,0,7,2,157.89000000000001,0,0.13247999548912048,1.6,0.928,235.9,94.43,3,990.0
2010,1,3,23,30,0,0,0,0,0,0,7,2,161.87,0,0.13247999548912048,1.5,0.932,235.9,94.42,3,990.0
2010,1,4,0,0,0,0,0,0,0,0,7,2,164.16,0,0.13247999548912048,1.5,0.937,238.8,97.0,3,990.0
2010,1,4,0,30,0,0,0,0,0,0,7,2,164.02,0,0.13247999548912048,1.4000000000000001,0.9470000000000001,238.8,97.0,3,990.0
2010,1,4,1,0,0,0,0,0,0,0,7,2,161.51,0,0.13247999548912048,1.4000000000000001,0.9580000000000001,240.4,99.61,3,990.0
2010,1,4,1,30,0,0,0,0,0,0,7,2,157.4,0,0.13247999548912048,1.4000000000000001,0.975,240.4,99.61,3,990.0
2010,1,4,2,0,0,0,0,0,0,0,7,2,152.42000000000002,0,0.13247999548912048,1.4000000000000001,0.992,241.4,100.0,3,990.0
2010,1,4,2,30,0,0,0,0,0,0,3,2,146.98,0,0.13247999548912048,1.4000000000000001,1.01,241.4,100.0,3,990.0
2010,1,4,3,0,0,0,0,0,0,0,4,2,141.29,0,0.13247999548912048,1.4000000000000001,1.031,242.10000000000002,100.0,3,990.0
2010,1,4,3,30,0,0,0,0,0,0,3,2,135.47,0,0.13247999548912048,1.4000000000000001,1.051,242.10000000000002,100.0,3,990.0
2010,1,4,4,0,0,0,0,0,0,0,1,2,129.6,0,0.13247999548912048,1.4000000000000001,1.071,241.60000000000002,100.0,3,990.0
2010,1,4,4,30,0,0,0,0,0,0,1,2,123.71000000000001,0,0.13247999548912048,1.3,1.089,241.60000000000002,100.0,3,990.0
2010,1,4,5,0,0,0,0,0,0,0,1,2,117.86,0,0.13247999548912048,1.3,1.109,239.4,100.0,3,990.0
2010,1,4,5,30,0,0,0,0,0,0,1,2,112.07000000000001,0,0.13247999548912048,1.3,1.127,239.4,100.0,3,990.0
2010,1,4,6,0,0,0,0,0,0,0,1,2,106.36,0,0.13247999548912048,1.3,1.145,236.5,100.0,3,990.0
2010,1,4,6,30,0,0,0,0,0,0,1,2,100.78,0,0.13247999548912048,1.3,1.1520000000000001,236.5,100.0,3,990.0
2010,1,4,7,0,0,0,0,0,0,0,1,2,95.34,0,0.13247999548912048,1.3,1.16,232.60000000000002,100.0,3,990.0
2010,1,4,7,30,0,0,0,0,0,0,1,2,90.10000000000001,0,0.13247999548912048,2.0,1.16,232.60000000000002,100.0,3,990.0
2010,1,4,8,0,26,384,59,26,384,59,1,3,85.10000000000001,0,0.13247999548912048,2.7,1.161,230.10000000000002,94.25,4,990.0
2010,1,4,8,30,40,0,40,41,567,136,3,3,80.37,0,0.13247999548912048,2.4000000000000004,1.161,230.10000000000002,87.91,5,990.0
2010,1,4,9,0,64,0,64,50,686,216,3,3,75.99,0,0.13247999548912048,2.2,1.162,249.20000000000002,83.04,6,990.0
2010,1,4,9,30,100,0,100,57,758,291,3,3,72.02,0,0.13247999548912048,2.0,1.164,249.20000000000002,77.54,7,990.0
2010,1,4,10,0,154,99,190,60,816,359,3,3,68.54,0,0.13247999548912048,1.8,1.167,282.90000000000003,68.4,9,990.0
2010,1,4,10,30,179,126,232,64,849,414,3,3,65.62,0,0.13247999548912048,1.6,1.173,282.90000000000003,63.95,10,990.0
2010,1,4,11,0,171,378,341,66,874,458,3,3,63.35,0,0.13247999548912048,1.5,1.18,296.0,60.9,11,990.0
2010,1,4,11,30,167,457,384,67,887,487,3,3,61.81,0,0.13247999548912048,1.3,1.19,296.0,60.88,11,990.0
2010,1,4,12,0,67,895,501,67,895,501,1,3,61.03,0,0.13247999548912048,1.1,1.202,308.20000000000005,57.74,12,990.0
2010,1,4,12,30,68,894,500,68,894,500,0,3,61.07,0,0.13247999548912048,0.9,1.212,308.20000000000005,57.72,12,990.0
2010,1,4,13,0,69,880,483,69,880,483,0,4,61.910000000000004,0,0.13247999548912048,0.8,1.223,323.8,54.870000000000005,13,990.0
2010,1,4,13,30,67,865,453,67,865,453,0,4,63.52,0,0.13247999548912048,0.7000000000000001,1.226,323.8,54.86,13,990.0
2010,1,4,14,0,64,843,409,64,843,409,0,4,65.85,0,0.13247999548912048,0.6000000000000001,1.23,335.70000000000005,55.230000000000004,13,990.0
2010,1,4,14,30,61,808,353,61,808,353,0,4,68.81,0,0.13247999548912048,0.6000000000000001,1.225,335.70000000000005,58.97,12,990.0
2010,1,4,15,0,55,759,286,55,759,286,0,4,72.34,0,0.13247999548912048,0.6000000000000001,1.22,344.3,60.7,12,990.0
2010,1,4,15,30,48,685,210,48,685,210,0,4,76.35000000000001,0,0.13247999548912048,0.6000000000000001,1.21,344.3,69.29,10,990.0
2010,1,4,16,0,38,577,131,38,577,131,0,5,80.76,0,0.13247999548912048,0.7000000000000001,1.2,334.0,78.14,9,990.0
2010,1,4,16,30,24,388,54,24,388,54,0,5,85.51,0,0.13247999548912048,0.6000000000000001,1.19,334.0,89.51,7,990.0
2010,1,4,17,0,0,0,0,0,0,0,0,4,90.53,0,0.13247999548912048,0.6000000000000001,1.18,301.8,87.32000000000001,6,990.0
2010,1,4,17,30,0,0,0,0,0,0,0,4,95.8,0,0.13247999548912048,0.6000000000000001,1.172,301.8,93.59,5,990.0
2010,1,4,18,0,0,0,0,0,0,0,0,3,101.24000000000001,0,0.13247999548912048,0.7000000000000001,1.164,270.90000000000003,93.15,5,990.0
