Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128364,-,-,-,38.29,-122.14,-8,195,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2000,1,1,0,0,0,0,0,0,0,0,8,6,164.54,0,0.12836000323295593,1.0,1.115,14.100000000000001,100.0,6,990.0
2000,1,1,0,30,0,0,0,0,0,0,7,6,164.26,0,0.12836000323295593,0.9,1.101,14.100000000000001,100.0,6,990.0
2000,1,1,1,0,0,0,0,0,0,0,4,6,161.6,0,0.12836000323295593,0.9,1.087,13.0,100.0,6,990.0
2000,1,1,1,30,0,0,0,0,0,0,3,6,157.39000000000001,0,0.12836000323295593,0.9,1.075,13.0,100.0,6,990.0
2000,1,1,2,0,0,0,0,0,0,0,3,6,152.35,0,0.12836000323295593,0.9,1.063,3.0,100.0,6,990.0
2000,1,1,2,30,0,0,0,0,0,0,3,6,146.87,0,0.12836000323295593,0.9,1.057,3.0,100.0,6,990.0
2000,1,1,3,0,0,0,0,0,0,0,1,6,141.16,0,0.12836000323295593,0.9,1.051,356.8,100.0,6,990.0
2000,1,1,3,30,0,0,0,0,0,0,3,6,135.33,0,0.12836000323295593,0.9,1.039,356.8,100.0,6,990.0
2000,1,1,4,0,0,0,0,0,0,0,3,6,129.45,0,0.12836000323295593,0.9,1.027,359.20000000000005,100.0,6,990.0
2000,1,1,4,30,0,0,0,0,0,0,1,6,123.57000000000001,0,0.12836000323295593,0.8,1.008,359.20000000000005,100.0,6,990.0
2000,1,1,5,0,0,0,0,0,0,0,3,6,117.72,0,0.12836000323295593,0.8,0.989,0.9,100.0,6,990.0
2000,1,1,5,30,0,0,0,0,0,0,3,6,111.94,0,0.12836000323295593,0.8,0.967,0.9,100.0,6,990.0
