Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,135867,-,-,-,38.93,-122.3,-8,644,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature
2006,1,2,18,0,0,0,0,9.5,6
2006,1,2,18,30,0,0,0,9.200000000000001,5
2006,1,2,19,0,0,0,0,8.9,5
2006,1,2,19,30,0,0,0,8.4,5
2006,1,2,20,0,0,0,0,7.9,5
2006,1,2,20,30,0,0,0,7.4,5
2006,1,2,21,0,0,0,0,6.9,5
2006,1,2,21,30,0,0,0,6.4,4
2006,1,2,22,0,0,0,0,5.9,4
2006,1,2,22,30,0,0,0,5.300000000000001,4
2006,1,2,23,0,0,0,0,4.800000000000001,4
2006,1,2,23,30,0,0,0,4.3,4
2006,1,3,0,0,0,0,0,3.8000000000000003,4
2006,1,3,0,30,0,0,0,3.3000000000000003,3
2006,1,3,1,0,0,0,0,2.9000000000000004,3
2006,1,3,1,30,0,0,0,2.8000000000000003,3
2006,1,3,2,0,0,0,0,2.8000000000000003,3
2006,1,3,2,30,0,0,0,2.5,3
2006,1,3,3,0,0,0,0,2.4000000000000004,4
2006,1,3,3,30,0,0,0,2.0,4
2006,1,3,4,0,0,0,0,1.6,4
2006,1,3,4,30,0,0,0,1.4000000000000001,4
2006,1,3,5,0,0,0,0,1.3,4
2006,1,3,5,30,0,0,0,1.3,4
2006,1,3,6,0,0,0,0,1.3,5
2006,1,3,6,30,0,0,0,1.2000000000000002,5
2006,1,3,7,0,0,0,0,1.1,5
2006,1,3,7,30,0,0,0,0.9,5
2006,1,3,8,0,10,10,0,0.7000000000000001,5
2006,1,3,8,30,24,24,0,0.5,5
2006,1,3,9,0,64,64,0,0.30000000000000004,6
2006,1,3,9,30,156,123,111,0.9,6
2006,1,3,10,0,48,48,0,1.5,7
2006,1,3,10,30,78,78,0,2.0,7
2006,1,3,11,0,72,72,0,2.5,8
2006,1,3,11,30,69,69,0,2.8000000000000003,8
2006,1,3,12,0,30,30,0,3.1,9
2006,1,3,12,30,68,68,0,3.3000000000000003,9
2006,1,3,13,0,68,68,0,3.5,9
2006,1,3,13,30,141,141,0,3.5,9
2006,1,3,14,0,180,162,44,3.5,9
2006,1,3,14,30,94,94,0,2.8000000000000003,9
2006,1,3,15,0,61,61,0,2.1,9
2006,1,3,15,30,26,26,0,1.8,9
2006,1,3,16,0,35,35,0,1.5,9
2006,1,3,16,30,13,13,0,1.4000000000000001,9
2006,1,3,17,0,0,0,0,1.4000000000000001,9
2006,1,3,17,30,0,0,0,1.4000000000000001,9
2006,1,3,18,0,0,0,0,1.4000000000000001,9
2006,1,3,18,30,0,0,0,1.3,9
2006,1,3,19,0,0,0,0,1.3,9
2006,1,3,19,30,0,0,0,1.2000000000000002,9
2006,1,3,20,0,0,0,0,1.2000000000000002,9
2006,1,3,20,30,0,0,0,1.2000000000000002,9
2006,1,3,21,0,0,0,0,1.2000000000000002,9
2006,1,3,21,30,0,0,0,1.1,9
2006,1,3,22,0,0,0,0,1.1,9
2006,1,3,22,30,0,0,0,1.0,9
2006,1,3,23,0,0,0,0,1.0,9
2006,1,3,23,30,0,0,0,0.9,9
2006,1,4,0,0,0,0,0,0.9,9
2006,1,4,0,30,0,0,0,0.9,9
2006,1,4,1,0,0,0,0,1.0,9
2006,1,4,1,30,0,0,0,1.0,9
2006,1,4,2,0,0,0,0,1.0,9
2006,1,4,2,30,0,0,0,1.0,9
2006,1,4,3,0,0,0,0,1.0,9
2006,1,4,3,30,0,0,0,1.0,8
2006,1,4,4,0,0,0,0,1.0,8
2006,1,4,4,30,0,0,0,0.9,8
2006,1,4,5,0,0,0,0,0.9,8
2006,1,4,5,30,0,0,0,0.9,8
2006,1,4,6,0,0,0,0,0.9,8
2006,1,4,6,30,0,0,0,1.0,8
2006,1,4,7,0,0,0,0,1.2000000000000002,8
2006,1,4,7,30,0,0,0,1.6,8
2006,1,4,8,0,46,31,194,2.1,8
2006,1,4,8,30,115,53,392,2.1,8
2006,1,4,9,0,33,33,0,2.1,9
2006,1,4,9,30,76,76,0,2.2,10
2006,1,4,10,0,120,120,0,2.4000000000000004,11
2006,1,4,10,30,96,96,0,2.5,11
2006,1,4,11,0,168,161,14,2.6,12
2006,1,4,11,30,155,154,2,2.6,12
2006,1,4,12,0,176,170,11,2.7,12
2006,1,4,12,30,143,143,0,2.6,12
2006,1,4,13,0,139,139,0,2.6,13
2006,1,4,13,30,206,183,53,2.5,13
2006,1,4,14,0,147,144,8,2.5,13
2006,1,4,14,30,191,150,116,1.9000000000000001,12
2006,1,4,15,0,182,118,215,1.4000000000000001,12
2006,1,4,15,30,199,51,645,1.3,11
2006,1,4,16,0,122,39,535,1.3,10
2006,1,4,16,30,49,24,335,1.3,9
2006,1,4,17,0,0,0,0,1.3,8
2006,1,4,17,30,0,0,0,1.3,8
2006,1,4,18,0,0,0,0,1.4000000000000001,8
2006,1,4,18,30,0,0,0,1.4000000000000001,8
2006,1,4,19,0,0,0,0,1.4000000000000001,8
2006,1,4,19,30,0,0,0,1.3,7
2006,1,4,20,0,0,0,0,1.3,7
2006,1,4,20,30,0,0,0,1.3,7
2006,1,4,21,0,0,0,0,1.3,7
2006,1,4,21,30,0,0,0,1.3,7
2006,1,4,22,0,0,0,0,1.3,7
2006,1,4,22,30,0,0,0,1.3,7
2006,1,4,23,0,0,0,0,1.3,7
2006,1,4,23,30,0,0,0,1.3,7
2006,1,5,0,0,0,0,0,1.3,7
2006,1,5,0,30,0,0,0,1.3,6
2006,1,5,1,0,0,0,0,1.3,6
2006,1,5,1,30,0,0,0,1.3,6
2006,1,5,2,0,0,0,0,1.3,6
2006,1,5,2,30,0,0,0,1.3,6
2006,1,5,3,0,0,0,0,1.4000000000000001,6
2006,1,5,3,30,0,0,0,1.4000000000000001,6
2006,1,5,4,0,0,0,0,1.4000000000000001,6
2006,1,5,4,30,0,0,0,1.4000000000000001,5
2006,1,5,5,0,0,0,0,1.4000000000000001,5
2006,1,5,5,30,0,0,0,1.4000000000000001,5
2006,1,5,6,0,0,0,0,1.4000000000000001,5
2006,1,5,6,30,0,0,0,1.4000000000000001,5
2006,1,5,7,0,0,0,0,1.5,5
2006,1,5,7,30,0,0,0,2.0,5
2006,1,5,8,0,43,27,201,2.5,6
2006,1,5,8,30,104,50,339,2.4000000000000004,6
2006,1,5,9,0,181,60,517,2.3000000000000003,7
2006,1,5,9,30,266,57,699,2.2,8
2006,1,5,10,0,350,62,807,2.1,9
2006,1,5,10,30,322,136,460,1.9000000000000001,9
2006,1,5,11,0,450,69,865,1.7000000000000002,10
2006,1,5,11,30,480,71,881,1.5,10
2006,1,5,12,0,495,72,887,1.3,11
2006,1,5,12,30,495,73,888,1.2000000000000002,11
2006,1,5,13,0,374,169,441,1.2000000000000002,11
2006,1,5,13,30,345,162,418,1.1,11
2006,1,5,14,0,307,148,393,1.1,11
2006,1,5,14,30,268,124,404,0.9,11
2006,1,5,15,0,168,122,153,0.8,11
2006,1,5,15,30,183,58,536,0.9,10
2006,1,5,16,0,112,44,427,1.1,9
2006,1,5,16,30,46,27,244,1.1,8
2006,1,5,17,0,0,0,0,1.2000000000000002,7
2006,1,5,17,30,0,0,0,1.2000000000000002,7
2006,1,5,18,0,0,0,0,1.2000000000000002,7
2006,1,5,18,30,0,0,0,1.2000000000000002,7
2006,1,5,19,0,0,0,0,1.2000000000000002,7
2006,1,5,19,30,0,0,0,1.2000000000000002,7
2006,1,5,20,0,0,0,0,1.3,7
2006,1,5,20,30,0,0,0,1.2000000000000002,7
2006,1,5,21,0,0,0,0,1.2000000000000002,7
2006,1,5,21,30,0,0,0,1.1,6
2006,1,5,22,0,0,0,0,1.1,6
2006,1,5,22,30,0,0,0,1.1,6
2006,1,5,23,0,0,0,0,1.1,7
2006,1,5,23,30,0,0,0,1.0,7
2006,1,6,0,0,0,0,0,1.0,7
2006,1,6,0,30,0,0,0,1.0,7
2006,1,6,1,0,0,0,0,1.0,7
2006,1,6,1,30,0,0,0,1.0,6
2006,1,6,2,0,0,0,0,1.1,6
2006,1,6,2,30,0,0,0,1.1,6
2006,1,6,3,0,0,0,0,1.2000000000000002,6
2006,1,6,3,30,0,0,0,1.2000000000000002,6
2006,1,6,4,0,0,0,0,1.2000000000000002,6
2006,1,6,4,30,0,0,0,1.2000000000000002,6
2006,1,6,5,0,0,0,0,1.3,6
2006,1,6,5,30,0,0,0,1.2000000000000002,6
2006,1,6,6,0,0,0,0,1.2000000000000002,6
2006,1,6,6,30,0,0,0,1.1,6
2006,1,6,7,0,0,0,0,1.0,6
2006,1,6,7,30,0,0,0,1.1,6
2006,1,6,8,0,6,6,0,1.2000000000000002,7
2006,1,6,8,30,15,15,0,1.2000000000000002,8
2006,1,6,9,0,42,42,0,1.4000000000000001,9
2006,1,6,9,30,188,119,229,1.7000000000000002,9
2006,1,6,10,0,271,124,409,2.0,10
2006,1,6,10,30,236,177,144,2.5,10
2006,1,6,11,0,394,109,646,3.1,11
2006,1,6,11,30,491,67,910,3.2,11
2006,1,6,12,0,339,207,277,3.3000000000000003,12
2006,1,6,12,30,443,107,702,3.1,12
2006,1,6,13,0,492,64,920,3.0,13
2006,1,6,13,30,462,62,905,2.4000000000000004,13
2006,1,6,14,0,418,58,887,1.8,14
2006,1,6,14,30,265,130,374,1.6,13
2006,1,6,15,0,293,50,804,1.4000000000000001,13
2006,1,6,15,30,217,44,733,1.4000000000000001,12
2006,1,6,16,0,91,57,215,1.5,11
2006,1,6,16,30,39,28,138,1.5,10
2006,1,6,17,0,0,0,0,1.6,9
2006,1,6,17,30,0,0,0,1.6,8
2006,1,6,18,0,0,0,0,1.6,8
2006,1,6,18,30,0,0,0,1.6,7
2006,1,6,19,0,0,0,0,1.6,7
2006,1,6,19,30,0,0,0,1.6,7
2006,1,6,20,0,0,0,0,1.6,7
2006,1,6,20,30,0,0,0,1.6,7
2006,1,6,21,0,0,0,0,1.6,7
2006,1,6,21,30,0,0,0,1.6,7
2006,1,6,22,0,0,0,0,1.6,8
2006,1,6,22,30,0,0,0,1.6,8
2006,1,6,23,0,0,0,0,1.6,8
2006,1,6,23,30,0,0,0,1.5,8
2006,1,7,0,0,0,0,0,1.5,9
2006,1,7,0,30,0,0,0,1.5,8
2006,1,7,1,0,0,0,0,1.5,8
2006,1,7,1,30,0,0,0,1.5,7
2006,1,7,2,0,0,0,0,1.5,7
2006,1,7,2,30,0,0,0,1.4000000000000001,6
2006,1,7,3,0,0,0,0,1.4000000000000001,6
2006,1,7,3,30,0,0,0,1.4000000000000001,5
2006,1,7,4,0,0,0,0,1.4000000000000001,5
2006,1,7,4,30,0,0,0,1.4000000000000001,5
2006,1,7,5,0,0,0,0,1.4000000000000001,5
2006,1,7,5,30,0,0,0,1.3,4
2006,1,7,6,0,0,0,0,1.3,4
2006,1,7,6,30,0,0,0,1.2000000000000002,4
2006,1,7,7,0,0,0,0,1.1,4
2006,1,7,7,30,0,0,0,1.6,5
2006,1,7,8,0,53,24,374,2.1,7
2006,1,7,8,30,40,40,0,2.7,8
2006,1,7,9,0,37,37,0,3.3000000000000003,9
2006,1,7,9,30,286,54,769,4.3,10
2006,1,7,10,0,347,67,780,5.300000000000001,11
2006,1,7,10,30,403,71,816,5.5,11
2006,1,7,11,0,368,146,502,5.800000000000001,12
2006,1,7,11,30,262,210,111,5.6000000000000005,12
2006,1,7,12,0,352,202,312,5.6000000000000005,12
2006,1,7,12,30,232,205,55,5.2,12
2006,1,7,13,0,333,200,284,4.9,12
2006,1,7,13,30,329,179,337,4.3,12
2006,1,7,14,0,285,167,289,3.8000000000000003,12
2006,1,7,14,30,164,147,49,2.7,11
2006,1,7,15,0,189,121,223,1.6,11
2006,1,7,15,30,157,83,314,1.5,10
2006,1,7,16,0,62,58,18,1.5,9
2006,1,7,16,30,54,28,315,1.5,8
2006,1,7,17,0,0,0,0,1.6,7
2006,1,7,17,30,0,0,0,1.6,6
2006,1,7,18,0,0,0,0,1.6,6
2006,1,7,18,30,0,0,0,1.6,6
2006,1,7,19,0,0,0,0,1.6,6
2006,1,7,19,30,0,0,0,1.6,6
2006,1,7,20,0,0,0,0,1.6,6
2006,1,7,20,30,0,0,0,1.5,6
2006,1,7,21,0,0,0,0,1.5,6
2006,1,7,21,30,0,0,0,1.5,6
2006,1,7,22,0,0,0,0,1.5,6
2006,1,7,22,30,0,0,0,1.4000000000000001,5
2006,1,7,23,0,0,0,0,1.4000000000000001,5
2006,1,7,23,30,0,0,0,1.4000000000000001,5
2006,1,8,0,0,0,0,0,1.5,5
2006,1,8,0,30,0,0,0,1.5,4
2006,1,8,1,0,0,0,0,1.5,4
2006,1,8,1,30,0,0,0,1.5,3
2006,1,8,2,0,0,0,0,1.5,3
2006,1,8,2,30,0,0,0,1.4000000000000001,3
2006,1,8,3,0,0,0,0,1.4000000000000001,3
2006,1,8,3,30,0,0,0,1.4000000000000001,3
2006,1,8,4,0,0,0,0,1.4000000000000001,3
2006,1,8,4,30,0,0,0,1.2000000000000002,2
2006,1,8,5,0,0,0,0,1.2000000000000002,2
2006,1,8,5,30,0,0,0,1.2000000000000002,2
2006,1,8,6,0,0,0,0,1.2000000000000002,2
2006,1,8,6,30,0,0,0,1.4000000000000001,1
2006,1,8,7,0,0,0,0,1.7000000000000002,1
2006,1,8,7,30,0,0,0,2.7,2
2006,1,8,8,0,30,27,29,3.7,4
2006,1,8,8,30,73,60,84,3.9000000000000004,5
2006,1,8,9,0,118,93,108,4.2,6
2006,1,8,9,30,281,64,718,4.3,7
2006,1,8,10,0,347,70,770,4.5,8
2006,1,8,10,30,404,74,808,4.3,8
2006,1,8,11,0,447,78,832,4.1000000000000005,9
2006,1,8,11,30,477,80,847,4.0,9
2006,1,8,12,0,492,82,852,3.9000000000000004,10
2006,1,8,12,30,493,82,851,3.9000000000000004,10
2006,1,8,13,0,474,88,821,4.0,10
2006,1,8,13,30,445,86,805,3.7,9
2006,1,8,14,0,354,113,587,3.4000000000000004,9
2006,1,8,14,30,298,107,524,2.5,9
2006,1,8,15,0,145,124,67,1.6,9
2006,1,8,15,30,150,89,252,1.4000000000000001,8
2006,1,8,16,0,112,50,371,1.3,7
2006,1,8,16,30,55,29,307,1.3,6
2006,1,8,17,0,0,0,0,1.4000000000000001,5
2006,1,8,17,30,0,0,0,1.5,5
2006,1,8,18,0,0,0,0,1.6,5
2006,1,8,18,30,0,0,0,1.6,4
2006,1,8,19,0,0,0,0,1.6,4
2006,1,8,19,30,0,0,0,1.6,4
2006,1,8,20,0,0,0,0,1.7000000000000002,4
2006,1,8,20,30,0,0,0,1.6,3
2006,1,8,21,0,0,0,0,1.6,3
2006,1,8,21,30,0,0,0,1.5,3
2006,1,8,22,0,0,0,0,1.5,3
2006,1,8,22,30,0,0,0,1.4000000000000001,3
2006,1,8,23,0,0,0,0,1.4000000000000001,3
2006,1,8,23,30,0,0,0,1.3,3
2006,1,9,0,0,0,0,0,1.3,3
2006,1,9,0,30,0,0,0,1.2000000000000002,3
2006,1,9,1,0,0,0,0,1.2000000000000002,3
2006,1,9,1,30,0,0,0,1.2000000000000002,2
2006,1,9,2,0,0,0,0,1.2000000000000002,2
2006,1,9,2,30,0,0,0,1.2000000000000002,2
2006,1,9,3,0,0,0,0,1.2000000000000002,2
2006,1,9,3,30,0,0,0,1.1,2
2006,1,9,4,0,0,0,0,1.1,2
2006,1,9,4,30,0,0,0,1.1,2
2006,1,9,5,0,0,0,0,1.1,2
2006,1,9,5,30,0,0,0,1.1,2
2006,1,9,6,0,0,0,0,1.1,2
2006,1,9,6,30,0,0,0,1.3,2
2006,1,9,7,0,0,0,0,1.5,2
2006,1,9,7,30,0,0,0,2.0,3
2006,1,9,8,0,50,28,282,2.6,4
2006,1,9,8,30,126,48,485,2.6,5
2006,1,9,9,0,205,62,607,2.6,6
2006,1,9,9,30,282,72,691,2.5,7
2006,1,9,10,0,349,80,744,2.4000000000000004,8
2006,1,9,10,30,406,85,784,2.2,8
2006,1,9,11,0,450,90,808,2.0,9
2006,1,9,11,30,481,92,825,1.8,9
2006,1,9,12,0,497,94,834,1.6,10
2006,1,9,12,30,498,94,834,1.4000000000000001,10
2006,1,9,13,0,493,78,878,1.3,11
2006,1,9,13,30,464,76,864,1.1,11
2006,1,9,14,0,421,73,841,1.0,12
2006,1,9,14,30,364,69,805,0.8,11
2006,1,9,15,0,250,85,530,0.6000000000000001,11
2006,1,9,15,30,220,56,674,0.6000000000000001,10
2006,1,9,16,0,139,45,553,0.7000000000000001,9
2006,1,9,16,30,60,29,360,0.7000000000000001,8
2006,1,9,17,0,0,0,0,0.8,8
2006,1,9,17,30,0,0,0,0.8,7
2006,1,9,18,0,0,0,0,0.8,7
2006,1,9,18,30,0,0,0,0.8,6
2006,1,9,19,0,0,0,0,0.8,6
2006,1,9,19,30,0,0,0,0.7000000000000001,6
2006,1,9,20,0,0,0,0,0.7000000000000001,6
2006,1,9,20,30,0,0,0,0.7000000000000001,6
2006,1,9,21,0,0,0,0,0.7000000000000001,6
2006,1,9,21,30,0,0,0,0.6000000000000001,6
2006,1,9,22,0,0,0,0,0.6000000000000001,6
2006,1,9,22,30,0,0,0,0.6000000000000001,5
2006,1,9,23,0,0,0,0,0.6000000000000001,5
2006,1,9,23,30,0,0,0,0.6000000000000001,5
2006,1,10,0,0,0,0,0,0.7000000000000001,5
2006,1,10,0,30,0,0,0,0.7000000000000001,5
2006,1,10,1,0,0,0,0,0.7000000000000001,5
2006,1,10,1,30,0,0,0,0.7000000000000001,5
2006,1,10,2,0,0,0,0,0.8,5
2006,1,10,2,30,0,0,0,0.8,5
2006,1,10,3,0,0,0,0,0.8,5
2006,1,10,3,30,0,0,0,0.8,5
2006,1,10,4,0,0,0,0,0.8,6
2006,1,10,4,30,0,0,0,0.8,6
2006,1,10,5,0,0,0,0,0.8,6
2006,1,10,5,30,0,0,0,0.7000000000000001,6
2006,1,10,6,0,0,0,0,0.7000000000000001,6
2006,1,10,6,30,0,0,0,0.6000000000000001,6
2006,1,10,7,0,0,0,0,0.6000000000000001,6
2006,1,10,7,30,0,0,0,0.7000000000000001,6
2006,1,10,8,0,52,26,328,0.9,7
2006,1,10,8,30,76,60,99,1.0,7
2006,1,10,9,0,106,92,58,1.2000000000000002,8
2006,1,10,9,30,280,60,719,1.3,8
2006,1,10,10,0,328,96,641,1.5,9
2006,1,10,10,30,315,151,397,1.8,9
2006,1,10,11,0,352,166,416,2.2,10
2006,1,10,11,30,316,210,223,2.4000000000000004,10
2006,1,10,12,0,354,207,303,2.6,10
2006,1,10,12,30,471,110,742,2.6,10
2006,1,10,13,0,456,112,724,2.7,11
2006,1,10,13,30,209,187,47,2.5,11
2006,1,10,14,0,206,177,70,2.3000000000000003,11
2006,1,10,14,30,83,83,0,1.7000000000000002,10
2006,1,10,15,0,122,117,16,1.1,10
2006,1,10,15,30,85,85,0,1.2000000000000002,9
2006,1,10,16,0,46,46,0,1.4000000000000001,9
2006,1,10,16,30,20,20,0,1.4000000000000001,9
2006,1,10,17,0,0,0,0,1.4000000000000001,9
2006,1,10,17,30,0,0,0,1.3,9
2006,1,10,18,0,0,0,0,1.3,9
2006,1,10,18,30,0,0,0,1.3,9
2006,1,10,19,0,0,0,0,1.3,9
2006,1,10,19,30,0,0,0,1.3,8
2006,1,10,20,0,0,0,0,1.3,8
2006,1,10,20,30,0,0,0,1.2000000000000002,8
2006,1,10,21,0,0,0,0,1.2000000000000002,8
2006,1,10,21,30,0,0,0,1.2000000000000002,8
2006,1,10,22,0,0,0,0,1.2000000000000002,9
2006,1,10,22,30,0,0,0,1.1,9
2006,1,10,23,0,0,0,0,1.1,9
2006,1,10,23,30,0,0,0,1.1,9
2006,1,11,0,0,0,0,0,1.1,9
2006,1,11,0,30,0,0,0,1.0,9
2006,1,11,1,0,0,0,0,1.0,9
2006,1,11,1,30,0,0,0,0.9,9
2006,1,11,2,0,0,0,0,0.9,9
2006,1,11,2,30,0,0,0,0.9,9
2006,1,11,3,0,0,0,0,0.9,9
2006,1,11,3,30,0,0,0,0.8,9
2006,1,11,4,0,0,0,0,0.8,10
2006,1,11,4,30,0,0,0,0.8,10
2006,1,11,5,0,0,0,0,0.8,10
2006,1,11,5,30,0,0,0,0.8,10
2006,1,11,6,0,0,0,0,0.9,10
2006,1,11,6,30,0,0,0,0.8,10
2006,1,11,7,0,0,0,0,0.7000000000000001,10
2006,1,11,7,30,0,0,0,0.9,10
2006,1,11,8,0,22,22,0,1.2000000000000002,11
2006,1,11,8,30,55,55,0,1.5,11
2006,1,11,9,0,102,92,44,1.9000000000000001,12
2006,1,11,9,30,151,125,85,2.4000000000000004,12
2006,1,11,10,0,211,156,151,2.9000000000000004,12
2006,1,11,10,30,225,180,107,3.3000000000000003,12
2006,1,11,11,0,205,185,43,3.7,12
2006,1,11,11,30,404,159,516,3.7,12
2006,1,11,12,0,412,168,500,3.8000000000000003,12
2006,1,11,12,30,385,192,395,3.0,11
2006,1,11,13,0,368,191,370,2.2,11
2006,1,11,13,30,286,203,183,1.9000000000000001,11
2006,1,11,14,0,336,144,458,1.6,11
2006,1,11,14,30,268,142,339,1.4000000000000001,10
2006,1,11,15,0,218,117,318,1.3,10
2006,1,11,15,30,159,91,272,1.3,9
2006,1,11,16,0,81,66,86,1.4000000000000001,8
2006,1,11,16,30,37,33,41,1.4000000000000001,7
2006,1,11,17,0,0,0,0,1.4000000000000001,6
