Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,135867,-,-,-,38.93,-122.3,-8,644,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature
2000,1,4,3,30,0,0,0,0.2,3
2000,1,4,4,0,0,0,0,0.2,3
2000,1,4,4,30,0,0,0,0.2,3
2000,1,4,5,0,0,0,0,0.30000000000000004,4
2000,1,4,5,30,0,0,0,0.4,4
2000,1,4,6,0,0,0,0,0.5,4
2000,1,4,6,30,0,0,0,0.6000000000000001,4
2000,1,4,7,0,0,0,0,0.7000000000000001,4
2000,1,4,7,30,0,0,0,1.1,4
2000,1,4,8,0,2,2,0,1.5,5
2000,1,4,8,30,5,5,0,1.9000000000000001,5
2000,1,4,9,0,6,6,0,2.3000000000000003,6
2000,1,4,9,30,85,85,0,2.7,6
2000,1,4,10,0,210,150,169,3.1,7
2000,1,4,10,30,238,175,156,3.4000000000000004,7
2000,1,4,11,0,232,191,92,3.7,8
2000,1,4,11,30,276,208,149,3.9000000000000004,8
2000,1,4,12,0,250,209,85,4.2,8
2000,1,4,12,30,250,209,86,4.2,8
2000,1,4,13,0,355,179,382,4.2,9
2000,1,4,13,30,446,65,875,3.7,9
2000,1,4,14,0,404,62,856,3.3000000000000003,9
2000,1,4,14,30,349,59,823,2.4000000000000004,9
2000,1,4,15,0,283,53,780,1.5,9
2000,1,4,15,30,208,46,706,1.4000000000000001,9
2000,1,4,16,0,128,37,588,1.4000000000000001,9
2000,1,4,16,30,51,23,390,1.4000000000000001,8
2000,1,4,17,0,0,0,0,1.4000000000000001,8
2000,1,4,17,30,0,0,0,1.4000000000000001,7
2000,1,4,18,0,0,0,0,1.4000000000000001,7
2000,1,4,18,30,0,0,0,1.4000000000000001,6
2000,1,4,19,0,0,0,0,1.4000000000000001,6
2000,1,4,19,30,0,0,0,1.4000000000000001,5
2000,1,4,20,0,0,0,0,1.4000000000000001,5
2000,1,4,20,30,0,0,0,1.3,5
2000,1,4,21,0,0,0,0,1.3,5
2000,1,4,21,30,0,0,0,1.3,5
2000,1,4,22,0,0,0,0,1.3,5
2000,1,4,22,30,0,0,0,1.3,5
2000,1,4,23,0,0,0,0,1.4000000000000001,5
2000,1,4,23,30,0,0,0,1.4000000000000001,4
2000,1,5,0,0,0,0,0,1.4000000000000001,4
2000,1,5,0,30,0,0,0,1.3,4
2000,1,5,1,0,0,0,0,1.3,4
2000,1,5,1,30,0,0,0,1.3,3
2000,1,5,2,0,0,0,0,1.4000000000000001,3
2000,1,5,2,30,0,0,0,1.4000000000000001,3
2000,1,5,3,0,0,0,0,1.5,3
2000,1,5,3,30,0,0,0,1.6,2
2000,1,5,4,0,0,0,0,1.7000000000000002,2
2000,1,5,4,30,0,0,0,1.8,2
2000,1,5,5,0,0,0,0,2.0,2
2000,1,5,5,30,0,0,0,2.1,1
2000,1,5,6,0,0,0,0,2.3000000000000003,1
2000,1,5,6,30,0,0,0,2.8000000000000003,1
2000,1,5,7,0,0,0,0,3.3000000000000003,1
2000,1,5,7,30,0,0,0,4.1000000000000005,2
2000,1,5,8,0,60,22,491,5.0,3
2000,1,5,8,30,140,33,673,5.4,4
2000,1,5,9,0,222,40,780,5.9,6
2000,1,5,9,30,299,46,848,5.9,7
2000,1,5,10,0,368,49,894,6.0,8
2000,1,5,10,30,425,52,925,6.0,9
2000,1,5,11,0,469,53,946,6.1000000000000005,10
2000,1,5,11,30,499,55,959,6.1000000000000005,11
2000,1,5,12,0,514,55,964,6.2,12
2000,1,5,12,30,513,55,964,6.2,12
2000,1,5,13,0,498,55,958,6.2,12
2000,1,5,13,30,468,53,945,6.1000000000000005,12
2000,1,5,14,0,423,51,926,6.1000000000000005,12
2000,1,5,14,30,366,48,896,5.800000000000001,12
2000,1,5,15,0,298,44,851,5.6000000000000005,12
2000,1,5,15,30,221,39,784,5.0,10
2000,1,5,16,0,138,32,677,4.4,9
2000,1,5,16,30,58,21,493,4.4,7
2000,1,5,17,0,0,0,0,4.5,6
2000,1,5,17,30,0,0,0,4.6000000000000005,5
2000,1,5,18,0,0,0,0,4.7,5
2000,1,5,18,30,0,0,0,4.7,4
2000,1,5,19,0,0,0,0,4.800000000000001,4
2000,1,5,19,30,0,0,0,4.4,4
2000,1,5,20,0,0,0,0,4.1000000000000005,4
2000,1,5,20,30,0,0,0,3.7,3
2000,1,5,21,0,0,0,0,3.4000000000000004,3
2000,1,5,21,30,0,0,0,3.2,2
2000,1,5,22,0,0,0,0,3.0,2
2000,1,5,22,30,0,0,0,2.8000000000000003,2
2000,1,5,23,0,0,0,0,2.6,2
2000,1,5,23,30,0,0,0,2.4000000000000004,2
2000,1,6,0,0,0,0,0,2.3000000000000003,2
2000,1,6,0,30,0,0,0,2.0,2
2000,1,6,1,0,0,0,0,1.9000000000000001,2
2000,1,6,1,30,0,0,0,1.8,1
2000,1,6,2,0,0,0,0,1.7000000000000002,1
2000,1,6,2,30,0,0,0,1.6,1
2000,1,6,3,0,0,0,0,1.6,1
2000,1,6,3,30,0,0,0,1.5,0
2000,1,6,4,0,0,0,0,1.5,0
2000,1,6,4,30,0,0,0,1.5,0
2000,1,6,5,0,0,0,0,1.5,0
2000,1,6,5,30,0,0,0,1.4000000000000001,0
2000,1,6,6,0,0,0,0,1.4000000000000001,0
2000,1,6,6,30,0,0,0,1.6,0
2000,1,6,7,0,0,0,0,1.9000000000000001,0
2000,1,6,7,30,0,0,0,2.4000000000000004,1
2000,1,6,8,0,42,26,204,2.9000000000000004,2
2000,1,6,8,30,99,52,295,3.0,2
2000,1,6,9,0,93,87,24,3.2,3
2000,1,6,9,30,248,75,574,3.0,4
2000,1,6,10,0,271,123,415,2.8000000000000003,5
2000,1,6,10,30,356,99,636,2.5,6
2000,1,6,11,0,310,184,285,2.4000000000000004,7
2000,1,6,11,30,267,209,124,2.2,8
2000,1,6,12,0,514,60,952,2.0,10
2000,1,6,12,30,418,139,584,1.9000000000000001,10
2000,1,6,13,0,304,206,210,1.8,11
2000,1,6,13,30,293,191,231,1.8,11
2000,1,6,14,0,207,173,83,1.8,12
2000,1,6,14,30,172,148,67,1.4000000000000001,11
2000,1,6,15,0,106,105,0,1.0,11
2000,1,6,15,30,45,45,0,0.9,9
2000,1,6,16,0,34,34,0,0.9,8
2000,1,6,16,30,14,14,0,0.9,7
2000,1,6,17,0,0,0,0,1.0,7
2000,1,6,17,30,0,0,0,1.0,6
2000,1,6,18,0,0,0,0,1.0,6
2000,1,6,18,30,0,0,0,0.9,6
2000,1,6,19,0,0,0,0,0.9,6
2000,1,6,19,30,0,0,0,0.8,6
2000,1,6,20,0,0,0,0,0.8,6
2000,1,6,20,30,0,0,0,0.7000000000000001,5
2000,1,6,21,0,0,0,0,0.7000000000000001,5
2000,1,6,21,30,0,0,0,0.7000000000000001,5
2000,1,6,22,0,0,0,0,0.8,5
2000,1,6,22,30,0,0,0,0.8,4
2000,1,6,23,0,0,0,0,0.8,4
2000,1,6,23,30,0,0,0,0.7000000000000001,3
2000,1,7,0,0,0,0,0,0.7000000000000001,3
2000,1,7,0,30,0,0,0,0.5,2
2000,1,7,1,0,0,0,0,0.4,2
2000,1,7,1,30,0,0,0,0.2,1
2000,1,7,2,0,0,0,0,0.1,1
2000,1,7,2,30,0,0,0,0.1,1
2000,1,7,3,0,0,0,0,0.2,1
2000,1,7,3,30,0,0,0,0.2,1
2000,1,7,4,0,0,0,0,0.30000000000000004,1
2000,1,7,4,30,0,0,0,0.30000000000000004,1
2000,1,7,5,0,0,0,0,0.4,1
2000,1,7,5,30,0,0,0,0.4,1
2000,1,7,6,0,0,0,0,0.5,1
2000,1,7,6,30,0,0,0,0.5,1
2000,1,7,7,0,0,0,0,0.5,1
2000,1,7,7,30,0,0,0,0.7000000000000001,3
2000,1,7,8,0,57,22,453,1.0,5
2000,1,7,8,30,135,34,635,1.3,7
2000,1,7,9,0,215,43,736,1.6,9
2000,1,7,9,30,291,49,804,2.0,10
2000,1,7,10,0,281,116,460,2.5,11
2000,1,7,10,30,315,145,419,2.6,12
2000,1,7,11,0,363,149,483,2.7,13
2000,1,7,11,30,343,193,322,2.8000000000000003,13
2000,1,7,12,0,501,58,925,2.9000000000000004,14
2000,1,7,12,30,388,176,442,2.9000000000000004,14
2000,1,7,13,0,486,56,921,3.0,15
2000,1,7,13,30,457,55,908,2.9000000000000004,15
2000,1,7,14,0,414,54,884,2.9000000000000004,15
2000,1,7,14,30,358,51,851,2.1,14
2000,1,7,15,0,290,50,795,1.4000000000000001,14
2000,1,7,15,30,215,44,725,1.2000000000000002,12
2000,1,7,16,0,97,55,258,1.2000000000000002,11
2000,1,7,16,30,58,23,428,1.2000000000000002,10
2000,1,7,17,0,0,0,0,1.3,9
2000,1,7,17,30,0,0,0,1.2000000000000002,8
2000,1,7,18,0,0,0,0,1.2000000000000002,8
2000,1,7,18,30,0,0,0,1.2000000000000002,7
2000,1,7,19,0,0,0,0,1.2000000000000002,7
2000,1,7,19,30,0,0,0,1.1,6
2000,1,7,20,0,0,0,0,1.1,6
2000,1,7,20,30,0,0,0,1.1,5
2000,1,7,21,0,0,0,0,1.1,5
2000,1,7,21,30,0,0,0,1.1,5
2000,1,7,22,0,0,0,0,1.1,5
2000,1,7,22,30,0,0,0,1.0,4
2000,1,7,23,0,0,0,0,1.0,4
2000,1,7,23,30,0,0,0,0.9,4
2000,1,8,0,0,0,0,0,0.9,4
2000,1,8,0,30,0,0,0,0.9,4
2000,1,8,1,0,0,0,0,0.9,4
2000,1,8,1,30,0,0,0,0.9,4
2000,1,8,2,0,0,0,0,0.9,4
2000,1,8,2,30,0,0,0,0.9,4
2000,1,8,3,0,0,0,0,1.0,4
2000,1,8,3,30,0,0,0,1.0,4
2000,1,8,4,0,0,0,0,1.0,4
2000,1,8,4,30,0,0,0,1.0,4
2000,1,8,5,0,0,0,0,1.0,4
2000,1,8,5,30,0,0,0,0.9,4
2000,1,8,6,0,0,0,0,0.9,4
2000,1,8,6,30,0,0,0,0.8,4
2000,1,8,7,0,0,0,0,0.7000000000000001,4
2000,1,8,7,30,0,0,0,1.1,4
2000,1,8,8,0,43,26,224,1.5,5
2000,1,8,8,30,104,50,332,1.9000000000000001,6
2000,1,8,9,0,118,93,106,2.3000000000000003,8
2000,1,8,9,30,179,122,187,2.9000000000000004,9
2000,1,8,10,0,255,137,329,3.6,10
2000,1,8,10,30,414,60,870,3.8000000000000003,11
2000,1,8,11,0,382,131,568,4.1000000000000005,12
2000,1,8,11,30,402,147,546,4.3,13
2000,1,8,12,0,411,157,528,4.6000000000000005,14
2000,1,8,12,30,509,65,923,4.800000000000001,14
2000,1,8,13,0,406,144,558,5.0,15
2000,1,8,13,30,310,189,273,4.800000000000001,14
2000,1,8,14,0,360,103,627,4.7,14
2000,1,8,14,30,367,55,859,3.8000000000000003,13
2000,1,8,15,0,211,112,325,2.9000000000000004,13
2000,1,8,15,30,152,87,273,2.7,12
2000,1,8,16,0,85,61,145,2.5,11
2000,1,8,16,30,37,29,92,2.5,10
2000,1,8,17,0,0,0,0,2.5,10
2000,1,8,17,30,0,0,0,2.3000000000000003,9
2000,1,8,18,0,0,0,0,2.2,9
2000,1,8,18,30,0,0,0,2.1,8
2000,1,8,19,0,0,0,0,2.0,7
2000,1,8,19,30,0,0,0,1.9000000000000001,6
2000,1,8,20,0,0,0,0,1.8,6
2000,1,8,20,30,0,0,0,1.7000000000000002,5
2000,1,8,21,0,0,0,0,1.6,5
2000,1,8,21,30,0,0,0,1.5,5
2000,1,8,22,0,0,0,0,1.5,5
2000,1,8,22,30,0,0,0,1.5,4
2000,1,8,23,0,0,0,0,1.6,4
2000,1,8,23,30,0,0,0,1.7000000000000002,3
2000,1,9,0,0,0,0,0,1.8,3
2000,1,9,0,30,0,0,0,1.7000000000000002,2
2000,1,9,1,0,0,0,0,1.6,2
2000,1,9,1,30,0,0,0,1.5,2
2000,1,9,2,0,0,0,0,1.5,2
2000,1,9,2,30,0,0,0,1.4000000000000001,2
2000,1,9,3,0,0,0,0,1.4000000000000001,2
2000,1,9,3,30,0,0,0,1.4000000000000001,2
2000,1,9,4,0,0,0,0,1.4000000000000001,2
2000,1,9,4,30,0,0,0,1.3,1
2000,1,9,5,0,0,0,0,1.3,1
2000,1,9,5,30,0,0,0,1.3,1
2000,1,9,6,0,0,0,0,1.3,1
2000,1,9,6,30,0,0,0,1.2000000000000002,1
2000,1,9,7,0,0,0,0,1.2000000000000002,1
2000,1,9,7,30,0,0,0,1.6,3
2000,1,9,8,0,4,4,0,2.0,5
2000,1,9,8,30,10,10,0,2.1,6
2000,1,9,9,0,8,8,0,2.2,7
2000,1,9,9,30,177,123,178,3.0,8
2000,1,9,10,0,72,72,0,3.9000000000000004,10
2000,1,9,10,30,54,54,0,4.1000000000000005,11
2000,1,9,11,0,194,179,34,4.3,12
2000,1,9,11,30,298,211,184,4.6000000000000005,12
2000,1,9,12,0,386,183,422,4.9,13
2000,1,9,12,30,401,171,477,4.9,13
2000,1,9,13,0,320,208,239,5.0,14
2000,1,9,13,30,270,200,156,4.2,14
2000,1,9,14,0,311,156,376,3.5,14
2000,1,9,14,30,225,154,196,2.7,13
2000,1,9,15,0,69,69,0,2.0,13
2000,1,9,15,30,56,56,0,1.9000000000000001,11
2000,1,9,16,0,71,62,53,1.8,10
2000,1,9,16,30,31,30,21,1.8,9
2000,1,9,17,0,0,0,0,1.9000000000000001,8
2000,1,9,17,30,0,0,0,1.8,7
2000,1,9,18,0,0,0,0,1.8,7
2000,1,9,18,30,0,0,0,1.7000000000000002,6
2000,1,9,19,0,0,0,0,1.6,6
2000,1,9,19,30,0,0,0,1.6,6
2000,1,9,20,0,0,0,0,1.6,6
2000,1,9,20,30,0,0,0,1.6,6
2000,1,9,21,0,0,0,0,1.6,6
2000,1,9,21,30,0,0,0,1.5,6
2000,1,9,22,0,0,0,0,1.5,6
2000,1,9,22,30,0,0,0,1.4000000000000001,6
2000,1,9,23,0,0,0,0,1.4000000000000001,6
2000,1,9,23,30,0,0,0,1.3,6
2000,1,10,0,0,0,0,0,1.3,6
2000,1,10,0,30,0,0,0,1.3,6
2000,1,10,1,0,0,0,0,1.3,6
2000,1,10,1,30,0,0,0,1.3,6
2000,1,10,2,0,0,0,0,1.3,6
2000,1,10,2,30,0,0,0,1.3,6
2000,1,10,3,0,0,0,0,1.3,6
2000,1,10,3,30,0,0,0,1.3,6
2000,1,10,4,0,0,0,0,1.3,6
2000,1,10,4,30,0,0,0,1.2000000000000002,6
2000,1,10,5,0,0,0,0,1.2000000000000002,6
2000,1,10,5,30,0,0,0,1.2000000000000002,6
2000,1,10,6,0,0,0,0,1.2000000000000002,6
2000,1,10,6,30,0,0,0,1.2000000000000002,6
2000,1,10,7,0,0,0,0,1.2000000000000002,6
2000,1,10,7,30,0,0,0,1.8,6
2000,1,10,8,0,10,10,0,2.5,7
2000,1,10,8,30,24,24,0,3.1,7
2000,1,10,9,0,55,55,0,3.7,8
2000,1,10,9,30,75,75,0,4.1000000000000005,8
2000,1,10,10,0,60,60,0,4.6000000000000005,9
2000,1,10,10,30,124,124,0,4.800000000000001,9
2000,1,10,11,0,217,190,60,5.1000000000000005,10
2000,1,10,11,30,66,66,0,5.1000000000000005,10
2000,1,10,12,0,40,40,0,5.1000000000000005,11
2000,1,10,12,30,55,55,0,5.0,11
2000,1,10,13,0,141,141,0,5.0,12
2000,1,10,13,30,62,62,0,4.6000000000000005,11
2000,1,10,14,0,92,92,0,4.2,11
2000,1,10,14,30,174,152,59,3.0,11
2000,1,10,15,0,37,37,0,1.8,11
2000,1,10,15,30,35,35,0,1.7000000000000002,10
2000,1,10,16,0,47,47,0,1.6,9
2000,1,10,16,30,21,21,0,1.6,9
2000,1,10,17,0,0,0,0,1.7000000000000002,9
2000,1,10,17,30,0,0,0,1.7000000000000002,9
2000,1,10,18,0,0,0,0,1.7000000000000002,9
2000,1,10,18,30,0,0,0,1.7000000000000002,9
2000,1,10,19,0,0,0,0,1.7000000000000002,9
2000,1,10,19,30,0,0,0,1.6,9
2000,1,10,20,0,0,0,0,1.6,9
2000,1,10,20,30,0,0,0,1.6,9
2000,1,10,21,0,0,0,0,1.6,9
2000,1,10,21,30,0,0,0,1.6,9
2000,1,10,22,0,0,0,0,1.6,9
2000,1,10,22,30,0,0,0,1.6,9
2000,1,10,23,0,0,0,0,1.6,9
2000,1,10,23,30,0,0,0,1.5,9
2000,1,11,0,0,0,0,0,1.5,9
2000,1,11,0,30,0,0,0,1.5,9
2000,1,11,1,0,0,0,0,1.6,9
2000,1,11,1,30,0,0,0,1.6,9
2000,1,11,2,0,0,0,0,1.7000000000000002,9
2000,1,11,2,30,0,0,0,1.7000000000000002,9
2000,1,11,3,0,0,0,0,1.7000000000000002,10
2000,1,11,3,30,0,0,0,1.7000000000000002,10
2000,1,11,4,0,0,0,0,1.7000000000000002,10
2000,1,11,4,30,0,0,0,1.7000000000000002,10
2000,1,11,5,0,0,0,0,1.7000000000000002,10
2000,1,11,5,30,0,0,0,1.7000000000000002,10
2000,1,11,6,0,0,0,0,1.7000000000000002,10
2000,1,11,6,30,0,0,0,1.8,10
2000,1,11,7,0,0,0,0,2.0,10
2000,1,11,7,30,0,0,0,2.6,10
2000,1,11,8,0,1,1,0,3.2,11
2000,1,11,8,30,3,3,0,3.4000000000000004,11
2000,1,11,9,0,5,5,0,3.6,11
2000,1,11,9,30,22,22,0,3.9000000000000004,11
2000,1,11,10,0,82,82,0,4.3,11
2000,1,11,10,30,62,62,0,4.5,11
2000,1,11,11,0,24,24,0,4.800000000000001,11
2000,1,11,11,30,66,66,0,4.9,11
2000,1,11,12,0,11,11,0,5.1000000000000005,12
2000,1,11,12,30,77,77,0,5.2,11
2000,1,11,13,0,73,73,0,5.4,11
2000,1,11,13,30,156,154,4,5.300000000000001,11
2000,1,11,14,0,259,183,183,5.2,11
2000,1,11,14,30,170,151,50,4.0,10
