Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128364,-,-,-,38.29,-122.14,-8,195,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2005,1,1,0,0,0,0,0,0,0,0,4,4,164.47,0,0.13167999684810638,1.7000000000000002,1.076,24.700000000000003,100.0,5,990.0
2005,1,1,0,30,0,0,0,0,0,0,4,4,164.22,0,0.13167999684810638,1.5,1.067,24.700000000000003,100.0,5,990.0
2005,1,1,1,0,0,0,0,0,0,0,4,4,161.59,0,0.13167999684810638,1.4000000000000001,1.059,18.0,99.27,5,990.0
2005,1,1,1,30,0,0,0,0,0,0,1,4,157.4,0,0.13167999684810638,1.3,1.047,18.0,99.28,5,990.0
2005,1,1,2,0,0,0,0,0,0,0,1,4,152.37,0,0.13167999684810638,1.3,1.036,9.4,96.33,5,990.0
2005,1,1,2,30,0,0,0,0,0,0,1,4,146.9,0,0.13167999684810638,1.3,1.027,9.4,100.0,4,990.0
2005,1,1,3,0,0,0,0,0,0,0,1,4,141.19,0,0.13167999684810638,1.4000000000000001,1.018,2.4000000000000004,100.0,4,990.0
2005,1,1,3,30,0,0,0,0,0,0,1,4,135.36,0,0.13167999684810638,1.4000000000000001,1.016,2.4000000000000004,100.0,4,990.0
2005,1,1,4,0,0,0,0,0,0,0,1,3,129.49,0,0.13167999684810638,1.5,1.016,353.0,98.03,4,990.0
2005,1,1,4,30,0,0,0,0,0,0,3,3,123.61,0,0.13167999684810638,1.5,1.026,353.0,98.05,4,990.0
2005,1,1,5,0,0,0,0,0,0,0,1,3,117.76,0,0.13167999684810638,1.6,1.036,344.40000000000003,97.35000000000001,4,990.0
2005,1,1,5,30,0,0,0,0,0,0,1,3,111.97,0,0.13167999684810638,1.5,1.054,344.40000000000003,97.38,4,990.0
2005,1,1,6,0,0,0,0,0,0,0,1,3,106.28,0,0.13167999684810638,1.5,1.073,340.1,98.56,4,990.0
2005,1,1,6,30,0,0,0,0,0,0,1,3,100.71000000000001,0,0.13167999684810638,1.9000000000000001,1.093,340.1,98.59,4,990.0
2005,1,1,7,0,0,0,0,0,0,0,1,4,95.29,0,0.13167999684810638,2.3000000000000003,1.114,342.8,93.56,5,990.0
2005,1,1,7,30,0,0,0,0,0,0,0,4,90.06,0,0.13167999684810638,2.8000000000000003,1.131,342.8,93.59,5,990.0
2005,1,1,8,0,36,194,53,36,194,53,4,5,85.08,4,0.13167999684810638,3.3000000000000003,1.1480000000000001,355.6,95.84,6,990.0
2005,1,1,8,30,60,391,125,60,391,125,0,5,80.39,0,0.13167999684810638,3.9000000000000004,1.156,355.6,95.87,6,990.0
2005,1,1,9,0,77,516,201,77,516,201,1,6,76.03,0,0.13167999684810638,4.5,1.165,7.300000000000001,94.38,7,990.0
2005,1,1,9,30,68,0,68,88,604,274,4,6,72.10000000000001,0,0.13167999684810638,4.7,1.167,7.300000000000001,88.17,8,990.0
2005,1,1,10,0,143,34,156,77,750,350,3,6,68.65,0,0.13167999684810638,5.0,1.169,9.8,83.61,9,990.0
2005,1,1,10,30,175,78,207,82,788,405,4,6,65.77,0,0.13167999684810638,4.9,1.166,9.8,83.59,9,990.0
2005,1,1,11,0,195,101,241,86,808,447,4,6,63.54,0,0.13167999684810638,4.9,1.163,12.5,81.68,9,990.0
2005,1,1,11,30,176,17,185,89,824,475,4,6,62.03,0,0.13167999684810638,4.7,1.158,12.5,81.65,9,990.0
2005,1,1,12,0,216,141,284,88,836,490,4,5,61.29,0,0.13167999684810638,4.6000000000000005,1.154,14.0,74.7,10,990.0
2005,1,1,12,30,203,56,230,88,835,489,4,5,61.36,0,0.13167999684810638,4.4,1.154,14.0,74.69,10,990.0
2005,1,1,13,0,187,34,204,85,835,474,4,5,62.230000000000004,0,0.13167999684810638,4.3,1.155,11.4,74.27,10,990.0
2005,1,1,13,30,194,123,249,82,818,443,2,5,63.870000000000005,0,0.13167999684810638,4.1000000000000005,1.163,11.4,79.41,9,990.0
2005,1,1,14,0,147,11,152,79,792,398,4,5,66.21000000000001,0,0.13167999684810638,4.0,1.171,6.0,80.35000000000001,9,990.0
2005,1,1,14,30,74,752,341,74,752,341,1,5,69.2,0,0.13167999684810638,3.4000000000000004,1.182,6.0,80.35000000000001,9,990.0
2005,1,1,15,0,119,68,139,65,708,275,3,6,72.73,0,0.13167999684810638,2.9000000000000004,1.194,358.8,83.02,9,990.0
2005,1,1,15,30,56,625,199,56,625,199,1,6,76.75,0,0.13167999684810638,2.1,1.206,358.8,88.82000000000001,8,990.0
2005,1,1,16,0,4,0,4,44,495,120,4,6,81.16,0,0.13167999684810638,1.3,1.22,347.5,95.46000000000001,7,990.0
2005,1,1,16,30,26,286,46,26,286,46,1,6,85.91,0,0.13167999684810638,1.3,1.233,347.5,100.0,6,990.0
2005,1,1,17,0,0,0,0,0,0,0,1,5,90.94,0,0.13167999684810638,1.3,1.247,341.40000000000003,98.18,6,990.0
2005,1,1,17,30,0,0,0,0,0,0,1,5,96.2,0,0.13167999684810638,1.3,1.2550000000000001,341.40000000000003,98.19,6,990.0
2005,1,1,18,0,0,0,0,0,0,0,4,5,101.64,0,0.13167999684810638,1.3,1.264,337.70000000000005,98.14,6,990.0
2005,1,1,18,30,0,0,0,0,0,0,4,5,107.24000000000001,0,0.13167999684810638,1.2000000000000002,1.2690000000000001,337.70000000000005,98.14,6,990.0
2005,1,1,19,0,0,0,0,0,0,0,7,5,112.95,0,0.13167999684810638,1.2000000000000002,1.274,336.40000000000003,97.89,6,990.0
2005,1,1,19,30,0,0,0,0,0,0,8,5,118.75,0,0.13167999684810638,1.2000000000000002,1.2770000000000001,336.40000000000003,97.9,6,990.0
2005,1,1,20,0,0,0,0,0,0,0,7,5,124.60000000000001,0,0.13167999684810638,1.3,1.281,339.0,96.87,6,990.0
2005,1,1,20,30,0,0,0,0,0,0,7,4,130.48,0,0.13167999684810638,1.3,1.288,339.0,100.0,5,990.0
2005,1,1,21,0,0,0,0,0,0,0,7,4,136.35,0,0.13167999684810638,1.4000000000000001,1.296,343.40000000000003,100.0,5,990.0
2005,1,1,21,30,0,0,0,0,0,0,7,4,142.16,0,0.13167999684810638,1.4000000000000001,1.311,343.40000000000003,100.0,5,990.0
2005,1,1,22,0,0,0,0,0,0,0,7,4,147.83,0,0.13167999684810638,1.4000000000000001,1.326,346.0,100.0,5,990.0
2005,1,1,22,30,0,0,0,0,0,0,7,4,153.24,0,0.13167999684810638,1.3,1.345,346.0,100.0,5,990.0
2005,1,1,23,0,0,0,0,0,0,0,7,4,158.15,0,0.13167999684810638,1.3,1.365,347.5,100.0,5,990.0
