Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128364,-,-,-,38.29,-122.14,-8,195,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2014,1,1,0,0,0,0,0,0,0,0,1,0,164.49,0,0.1393200010061264,2.0,0.711,187.4,57.88,7,990.0
2014,1,1,0,30,0,0,0,0,0,0,0,0,164.23,0,0.1393200010061264,2.0,0.715,187.4,57.870000000000005,7,990.0
2014,1,1,1,0,0,0,0,0,0,0,0,0,161.59,0,0.1393200010061264,2.0,0.719,188.3,57.84,7,990.0
2014,1,1,1,30,0,0,0,0,0,0,0,0,157.39000000000001,0,0.1393200010061264,2.1,0.736,188.3,61.96,6,990.0
2014,1,1,2,0,0,0,0,0,0,0,0,0,152.36,0,0.1393200010061264,2.2,0.754,188.8,62.56,6,990.0
2014,1,1,2,30,0,0,0,0,0,0,0,0,146.89000000000001,0,0.1393200010061264,2.2,0.78,188.8,67.04,5,990.0
2014,1,1,3,0,0,0,0,0,0,0,0,0,141.18,0,0.1393200010061264,2.3000000000000003,0.807,190.3,67.34,5,990.0
2014,1,1,3,30,0,0,0,0,0,0,0,0,135.35,0,0.1393200010061264,2.2,0.833,190.3,72.21000000000001,4,990.0
2014,1,1,4,0,0,0,0,0,0,0,0,0,129.47,0,0.1393200010061264,2.2,0.86,193.10000000000002,71.71000000000001,4,990.0
2014,1,1,4,30,0,0,0,0,0,0,0,0,123.59,0,0.1393200010061264,2.2,0.883,193.10000000000002,71.71000000000001,4,990.0
2014,1,1,5,0,0,0,0,0,0,0,1,0,117.74000000000001,0,0.1393200010061264,2.3000000000000003,0.907,195.5,70.45,4,990.0
