Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128364,-,-,-,38.29,-122.14,-8,195,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
1998,1,1,17,0,0,0,0,0,0,0,1,9,90.98,0,0.12836000323295593,1.4000000000000001,1.843,336.20000000000005,100.0,10,980.0
1998,1,1,17,30,0,0,0,0,0,0,4,9,96.24000000000001,0,0.12836000323295593,1.4000000000000001,1.915,336.20000000000005,100.0,10,980.0
1998,1,1,18,0,0,0,0,0,0,0,7,10,101.68,0,0.12836000323295593,1.4000000000000001,1.988,324.90000000000003,98.54,11,980.0
1998,1,1,18,30,0,0,0,0,0,0,7,9,107.28,0,0.12836000323295593,1.4000000000000001,2.061,324.90000000000003,100.0,10,980.0
1998,1,1,19,0,0,0,0,0,0,0,4,9,112.99000000000001,0,0.12836000323295593,1.4000000000000001,2.134,316.0,100.0,10,980.0
1998,1,1,19,30,0,0,0,0,0,0,7,9,118.78,0,0.12836000323295593,1.4000000000000001,2.196,316.0,100.0,10,980.0
1998,1,1,20,0,0,0,0,0,0,0,4,9,124.64,0,0.12836000323295593,1.5,2.259,314.20000000000005,100.0,10,980.0
1998,1,1,20,30,0,0,0,0,0,0,4,9,130.52,0,0.12836000323295593,1.5,2.3040000000000003,314.20000000000005,100.0,10,980.0
1998,1,1,21,0,0,0,0,0,0,0,4,9,136.39000000000001,0,0.12836000323295593,1.5,2.349,317.3,100.0,10,980.0
1998,1,1,21,30,0,0,0,0,0,0,4,9,142.20000000000002,0,0.12836000323295593,1.5,2.371,317.3,100.0,10,980.0
1998,1,1,22,0,0,0,0,0,0,0,4,10,147.87,0,0.12836000323295593,1.5,2.394,322.1,99.16,11,980.0
1998,1,1,22,30,0,0,0,0,0,0,4,10,153.28,0,0.12836000323295593,1.5,2.398,322.1,99.13,11,980.0
1998,1,1,23,0,0,0,0,0,0,0,1,10,158.19,0,0.12836000323295593,1.6,2.402,327.0,99.64,11,980.0
1998,1,1,23,30,0,0,0,0,0,0,1,10,162.15,0,0.12836000323295593,1.6,2.3890000000000002,327.0,99.62,11,980.0
1998,1,2,0,0,0,0,0,0,0,0,1,10,164.4,0,0.12836000323295593,1.7000000000000002,2.376,328.40000000000003,99.92,11,980.0
1998,1,2,0,30,0,0,0,0,0,0,4,10,164.18,0,0.12836000323295593,1.7000000000000002,2.344,328.40000000000003,99.91,11,980.0
1998,1,2,1,0,0,0,0,0,0,0,4,11,161.57,0,0.12836000323295593,1.7000000000000002,2.312,328.90000000000003,100.0,11,980.0
1998,1,2,1,30,0,0,0,0,0,0,4,11,157.41,0,0.12836000323295593,1.7000000000000002,2.2560000000000002,328.90000000000003,100.0,11,980.0
1998,1,2,2,0,0,0,0,0,0,0,1,10,152.39000000000001,0,0.12836000323295593,1.8,2.2,329.3,99.68,11,980.0
1998,1,2,2,30,0,0,0,0,0,0,4,9,146.93,0,0.12836000323295593,1.8,2.121,329.3,100.0,10,980.0
1998,1,2,3,0,0,0,0,0,0,0,1,9,141.22,0,0.12836000323295593,1.8,2.041,329.0,100.0,10,980.0
1998,1,2,3,30,0,0,0,0,0,0,1,9,135.4,0,0.12836000323295593,1.8,1.944,329.0,100.0,10,980.0
1998,1,2,4,0,0,0,0,0,0,0,4,9,129.52,0,0.12836000323295593,1.9000000000000001,1.846,328.90000000000003,100.0,10,980.0
1998,1,2,4,30,0,0,0,0,0,0,4,9,123.64,0,0.12836000323295593,1.9000000000000001,1.7610000000000001,328.90000000000003,100.0,10,980.0
1998,1,2,5,0,0,0,0,0,0,0,4,9,117.79,0,0.12836000323295593,1.9000000000000001,1.677,329.70000000000005,100.0,10,980.0
1998,1,2,5,30,0,0,0,0,0,0,4,9,112.0,0,0.12836000323295593,1.8,1.6480000000000001,329.70000000000005,100.0,10,980.0
1998,1,2,6,0,0,0,0,0,0,0,3,9,106.31,0,0.12836000323295593,1.8,1.619,332.3,100.0,10,980.0
1998,1,2,6,30,0,0,0,0,0,0,7,9,100.73,0,0.12836000323295593,1.8,1.645,332.3,100.0,10,980.0
1998,1,2,7,0,0,0,0,0,0,0,3,9,95.31,0,0.12836000323295593,1.8,1.672,334.40000000000003,99.08,10,980.0
1998,1,2,7,30,0,0,0,0,0,0,4,9,90.08,0,0.12836000323295593,2.2,1.711,334.40000000000003,99.09,10,980.0
1998,1,2,8,0,29,306,55,29,306,55,1,10,85.09,0,0.12836000323295593,2.6,1.7510000000000001,334.70000000000005,96.73,11,980.0
1998,1,2,8,30,17,0,17,46,500,129,4,10,80.39,0,0.12836000323295593,3.2,1.7790000000000001,334.70000000000005,96.75,11,980.0
1998,1,2,9,0,13,0,13,57,619,206,4,10,76.03,0,0.12836000323295593,3.8000000000000003,1.807,339.0,93.48,12,980.0
1998,1,2,9,30,9,0,9,65,697,279,4,10,72.09,0,0.12836000323295593,4.3,1.822,339.0,93.48,12,980.0
1998,1,2,10,0,13,0,13,72,742,343,4,10,68.63,0,0.12836000323295593,4.800000000000001,1.838,357.6,86.94,13,980.0
1998,1,2,10,30,103,0,103,77,779,397,7,10,65.74,0,0.12836000323295593,5.1000000000000005,1.832,357.6,86.92,13,980.0
1998,1,2,11,0,111,0,111,84,789,436,4,10,63.5,0,0.12836000323295593,5.4,1.827,7.6000000000000005,84.06,13,980.0
1998,1,2,11,30,19,0,19,86,805,465,4,10,61.980000000000004,0,0.12836000323295593,5.6000000000000005,1.799,7.6000000000000005,84.03,13,980.0
1998,1,2,12,0,41,0,41,87,814,479,4,10,61.230000000000004,0,0.12836000323295593,5.800000000000001,1.7710000000000001,11.9,77.21000000000001,14,980.0
1998,1,2,12,30,121,0,121,87,814,478,4,10,61.29,0,0.12836000323295593,5.7,1.744,11.9,77.2,14,980.0
1998,1,2,13,0,136,0,136,88,799,462,4,10,62.160000000000004,0,0.12836000323295593,5.7,1.718,14.200000000000001,77.06,14,980.0
1998,1,2,13,30,17,0,17,86,782,432,4,10,63.79,0,0.12836000323295593,5.300000000000001,1.696,14.200000000000001,77.06,14,980.0
1998,1,2,14,0,19,0,19,82,758,389,4,10,66.13,0,0.12836000323295593,5.0,1.675,15.9,77.53,14,980.0
1998,1,2,14,30,12,0,12,77,718,333,4,10,69.10000000000001,0,0.12836000323295593,4.2,1.6540000000000001,15.9,82.72,13,980.0
1998,1,2,15,0,18,0,18,68,672,268,4,10,72.64,0,0.12836000323295593,3.4000000000000004,1.6340000000000001,18.2,84.71000000000001,13,980.0
1998,1,2,15,30,77,0,77,59,587,194,4,10,76.65,0,0.12836000323295593,2.8000000000000003,1.611,18.2,90.45,12,980.0
1998,1,2,16,0,4,0,4,46,458,117,4,10,81.06,0,0.12836000323295593,2.2,1.588,22.900000000000002,91.5,12,980.0
1998,1,2,16,30,27,245,45,27,245,45,1,10,85.81,0,0.12836000323295593,2.0,1.561,22.900000000000002,97.75,11,980.0
1998,1,2,17,0,0,0,0,0,0,0,1,10,90.84,0,0.12836000323295593,1.9000000000000001,1.5350000000000001,29.400000000000002,96.64,11,980.0
1998,1,2,17,30,0,0,0,0,0,0,1,10,96.10000000000001,0,0.12836000323295593,1.8,1.506,29.400000000000002,96.66,11,980.0
1998,1,2,18,0,0,0,0,0,0,0,4,10,101.54,0,0.12836000323295593,1.8,1.477,34.0,96.83,11,980.0
1998,1,2,18,30,0,0,0,0,0,0,1,9,107.14,0,0.12836000323295593,1.7000000000000002,1.442,34.0,100.0,10,980.0
1998,1,2,19,0,0,0,0,0,0,0,0,9,112.85000000000001,0,0.12836000323295593,1.7000000000000002,1.408,33.4,100.0,10,980.0
1998,1,2,19,30,0,0,0,0,0,0,1,9,118.65,0,0.12836000323295593,1.6,1.371,33.4,100.0,10,980.0
1998,1,2,20,0,0,0,0,0,0,0,1,9,124.5,0,0.12836000323295593,1.6,1.334,30.5,99.47,10,980.0
1998,1,2,20,30,0,0,0,0,0,0,4,9,130.38,0,0.12836000323295593,1.6,1.298,30.5,100.0,9,980.0
1998,1,2,21,0,0,0,0,0,0,0,4,9,136.25,0,0.12836000323295593,1.6,1.2630000000000001,30.3,100.0,9,980.0
1998,1,2,21,30,0,0,0,0,0,0,1,8,142.06,0,0.12836000323295593,1.5,1.226,30.3,100.0,8,980.0
1998,1,2,22,0,0,0,0,0,0,0,1,8,147.73,0,0.12836000323295593,1.5,1.19,32.300000000000004,100.0,8,980.0
1998,1,2,22,30,0,0,0,0,0,0,4,8,153.14000000000001,0,0.12836000323295593,1.5,1.161,32.300000000000004,100.0,8,980.0
1998,1,2,23,0,0,0,0,0,0,0,1,8,158.05,0,0.12836000323295593,1.5,1.1320000000000001,34.9,100.0,8,980.0
1998,1,2,23,30,0,0,0,0,0,0,3,7,162.01,0,0.12836000323295593,1.4000000000000001,1.116,34.9,100.0,7,980.0
1998,1,3,0,0,0,0,0,0,0,0,3,7,164.29,0,0.12836000323295593,1.4000000000000001,1.101,38.0,100.0,7,980.0
1998,1,3,0,30,0,0,0,0,0,0,1,7,164.11,0,0.12836000323295593,1.3,1.098,38.0,100.0,7,980.0
1998,1,3,1,0,0,0,0,0,0,0,1,7,161.55,0,0.12836000323295593,1.3,1.096,37.9,100.0,7,980.0
1998,1,3,1,30,0,0,0,0,0,0,3,7,157.41,0,0.12836000323295593,1.3,1.105,37.9,100.0,7,980.0
1998,1,3,2,0,0,0,0,0,0,0,1,7,152.41,0,0.12836000323295593,1.3,1.114,36.6,100.0,7,980.0
1998,1,3,2,30,0,0,0,0,0,0,4,7,146.96,0,0.12836000323295593,1.2000000000000002,1.1320000000000001,36.6,100.0,7,980.0
1998,1,3,3,0,0,0,0,0,0,0,4,7,141.26,0,0.12836000323295593,1.2000000000000002,1.1500000000000001,34.2,100.0,7,980.0
1998,1,3,3,30,0,0,0,0,0,0,4,7,135.44,0,0.12836000323295593,1.2000000000000002,1.17,34.2,100.0,7,980.0
1998,1,3,4,0,0,0,0,0,0,0,4,7,129.56,0,0.12836000323295593,1.2000000000000002,1.192,25.200000000000003,100.0,7,980.0
1998,1,3,4,30,0,0,0,0,0,0,4,7,123.68,0,0.12836000323295593,1.1,1.21,25.200000000000003,100.0,7,980.0
1998,1,3,5,0,0,0,0,0,0,0,4,7,117.83,0,0.12836000323295593,1.1,1.229,12.600000000000001,97.72,8,980.0
1998,1,3,5,30,0,0,0,0,0,0,4,7,112.04,0,0.12836000323295593,1.1,1.247,12.600000000000001,97.73,8,980.0
1998,1,3,6,0,0,0,0,0,0,0,4,7,106.34,0,0.12836000323295593,1.2000000000000002,1.266,6.800000000000001,97.83,8,980.0
1998,1,3,6,30,0,0,0,0,0,0,4,7,100.76,0,0.12836000323295593,1.2000000000000002,1.282,6.800000000000001,97.84,8,980.0
1998,1,3,7,0,0,0,0,0,0,0,1,7,95.33,0,0.12836000323295593,1.4000000000000001,1.299,6.5,97.25,8,980.0
1998,1,3,7,30,0,0,0,0,0,0,4,7,90.10000000000001,0,0.12836000323295593,2.0,1.313,6.5,97.27,8,980.0
1998,1,3,8,0,28,349,58,28,349,58,1,8,85.10000000000001,0,0.12836000323295593,2.7,1.328,4.2,97.27,9,980.0
1998,1,3,8,30,10,0,10,43,540,133,3,8,80.39,0,0.12836000323295593,2.9000000000000004,1.338,4.2,90.99,10,980.0
1998,1,3,9,0,26,0,26,56,642,211,4,9,76.02,0,0.12836000323295593,3.2,1.349,5.9,89.47,11,980.0
1998,1,3,9,30,62,0,62,64,718,285,4,9,72.06,0,0.12836000323295593,3.7,1.365,5.9,89.49,11,980.0
1998,1,3,10,0,152,202,226,75,745,347,2,9,68.59,0,0.12836000323295593,4.3,1.381,14.3,83.07000000000001,12,980.0
1998,1,3,10,30,58,0,58,80,782,402,4,9,65.69,0,0.12836000323295593,4.800000000000001,1.389,14.3,83.05,12,980.0
1998,1,3,11,0,164,13,170,88,791,442,4,8,63.440000000000005,0,0.12836000323295593,5.4,1.3980000000000001,18.2,78.8,12,980.0
1998,1,3,11,30,158,3,159,90,807,470,4,8,61.9,0,0.12836000323295593,5.5,1.3980000000000001,18.2,78.77,12,980.0
1998,1,3,12,0,215,207,316,92,812,484,3,7,61.14,0,0.12836000323295593,5.7,1.3980000000000001,20.8,71.48,13,980.0
1998,1,3,12,30,206,285,343,92,812,483,3,7,61.19,0,0.12836000323295593,5.5,1.3920000000000001,20.8,76.29,12,980.0
1998,1,3,13,0,182,25,194,95,789,465,4,7,62.04,0,0.12836000323295593,5.4,1.387,24.0,76.14,12,980.0
1998,1,3,13,30,57,0,57,93,771,435,4,7,63.660000000000004,0,0.12836000323295593,5.1000000000000005,1.381,24.0,76.11,12,980.0
1998,1,3,14,0,70,0,70,86,752,392,4,8,66.0,0,0.12836000323295593,4.800000000000001,1.375,24.700000000000003,76.76,12,980.0
1998,1,3,14,30,152,154,207,81,711,336,4,8,68.97,0,0.12836000323295593,3.9000000000000004,1.3780000000000001,24.700000000000003,76.73,12,980.0
1998,1,3,15,0,48,0,48,72,659,270,4,8,72.5,0,0.12836000323295593,3.0,1.381,18.7,77.48,12,980.0
1998,1,3,15,30,6,0,6,63,571,196,4,8,76.51,0,0.12836000323295593,2.2,1.393,18.7,82.75,11,980.0
1998,1,3,16,0,5,0,5,49,437,118,4,8,80.92,0,0.12836000323295593,1.4000000000000001,1.405,4.4,83.02,11,980.0
1998,1,3,16,30,29,225,46,29,225,46,1,8,85.67,0,0.12836000323295593,1.4000000000000001,1.431,4.4,88.73,10,980.0
1998,1,3,17,0,0,0,0,0,0,0,4,8,90.69,0,0.12836000323295593,1.4000000000000001,1.457,357.90000000000003,94.5,9,980.0
1998,1,3,17,30,0,0,0,0,0,0,4,8,95.95,0,0.12836000323295593,1.4000000000000001,1.5010000000000001,357.90000000000003,94.49,9,980.0
1998,1,3,18,0,0,0,0,0,0,0,4,8,101.4,0,0.12836000323295593,1.4000000000000001,1.546,358.1,95.25,9,980.0
1998,1,3,18,30,0,0,0,0,0,0,4,8,106.99000000000001,0,0.12836000323295593,1.4000000000000001,1.593,358.1,95.23,9,980.0
1998,1,3,19,0,0,0,0,0,0,0,4,8,112.7,0,0.12836000323295593,1.5,1.6420000000000001,358.5,95.89,9,980.0
1998,1,3,19,30,0,0,0,0,0,0,4,8,118.5,0,0.12836000323295593,1.5,1.678,358.5,95.87,9,980.0
1998,1,3,20,0,0,0,0,0,0,0,4,8,124.36,0,0.12836000323295593,1.5,1.716,358.20000000000005,96.45,9,980.0
1998,1,3,20,30,0,0,0,0,0,0,4,8,130.24,0,0.12836000323295593,1.5,1.7510000000000001,358.20000000000005,96.43,9,980.0
1998,1,3,21,0,0,0,0,0,0,0,4,8,136.11,0,0.12836000323295593,1.6,1.786,359.8,96.65,9,980.0
1998,1,3,21,30,0,0,0,0,0,0,4,8,141.92000000000002,0,0.12836000323295593,1.6,1.815,359.8,96.62,9,980.0
1998,1,3,22,0,0,0,0,0,0,0,4,8,147.58,0,0.12836000323295593,1.7000000000000002,1.845,4.0,97.33,9,980.0
1998,1,3,22,30,0,0,0,0,0,0,4,8,152.99,0,0.12836000323295593,1.7000000000000002,1.857,4.0,97.29,9,980.0
1998,1,3,23,0,0,0,0,0,0,0,4,8,157.9,0,0.12836000323295593,1.7000000000000002,1.869,7.4,98.5,9,980.0
1998,1,3,23,30,0,0,0,0,0,0,7,8,161.88,0,0.12836000323295593,1.7000000000000002,1.843,7.4,98.5,9,980.0
1998,1,4,0,0,0,0,0,0,0,0,7,8,164.17000000000002,0,0.12836000323295593,1.7000000000000002,1.817,7.5,97.82000000000001,9,980.0
1998,1,4,0,30,0,0,0,0,0,0,8,8,164.03,0,0.12836000323295593,1.7000000000000002,1.733,7.5,100.0,8,980.0
1998,1,4,1,0,0,0,0,0,0,0,7,7,161.51,0,0.12836000323295593,1.7000000000000002,1.6500000000000001,6.5,97.21000000000001,8,980.0
1998,1,4,1,30,0,0,0,0,0,0,4,7,157.41,0,0.12836000323295593,1.7000000000000002,1.536,6.5,100.0,7,980.0
1998,1,4,2,0,0,0,0,0,0,0,7,6,152.43,0,0.12836000323295593,1.7000000000000002,1.423,8.0,93.72,7,980.0
1998,1,4,2,30,0,0,0,0,0,0,4,6,146.98,0,0.12836000323295593,1.7000000000000002,1.329,8.0,100.0,6,980.0
1998,1,4,3,0,0,0,0,0,0,0,4,5,141.29,0,0.12836000323295593,1.7000000000000002,1.236,6.6000000000000005,94.26,6,980.0
1998,1,4,3,30,0,0,0,0,0,0,4,4,135.47,0,0.12836000323295593,1.7000000000000002,1.1500000000000001,6.6000000000000005,100.0,5,980.0
1998,1,4,4,0,0,0,0,0,0,0,8,4,129.6,0,0.12836000323295593,1.7000000000000002,1.064,1.4000000000000001,97.71000000000001,5,980.0
1998,1,4,4,30,0,0,0,0,0,0,7,4,123.72,0,0.12836000323295593,1.9000000000000001,1.0,1.4000000000000001,97.73,5,980.0
1998,1,4,5,0,0,0,0,0,0,0,4,4,117.86,0,0.12836000323295593,2.1,0.936,0.8,94.68,5,980.0
1998,1,4,5,30,0,0,0,0,0,0,7,4,112.07000000000001,0,0.12836000323295593,2.2,0.9470000000000001,0.8,94.71000000000001,5,980.0
1998,1,4,6,0,0,0,0,0,0,0,7,3,106.37,0,0.12836000323295593,2.4000000000000004,0.9590000000000001,0.6000000000000001,92.19,5,980.0
1998,1,4,6,30,0,0,0,0,0,0,4,3,100.78,0,0.12836000323295593,2.8000000000000003,1.022,0.6000000000000001,92.22,5,980.0
1998,1,4,7,0,0,0,0,0,0,0,2,4,95.35000000000001,0,0.12836000323295593,3.2,1.087,358.3,94.43,5,980.0
1998,1,4,7,30,0,0,0,0,0,0,1,4,90.10000000000001,0,0.12836000323295593,3.6,1.1340000000000001,358.3,88.16,6,980.0
1998,1,4,8,0,20,0,20,37,137,49,7,5,85.10000000000001,4,0.12836000323295593,4.0,1.181,358.40000000000003,91.9,7,980.0
1998,1,4,8,30,49,0,49,65,326,119,7,5,80.38,0,0.12836000323295593,4.3,1.189,358.40000000000003,85.91,8,980.0
1998,1,4,9,0,81,0,81,82,470,196,8,6,76.0,4,0.12836000323295593,4.7,1.198,3.6,83.47,9,980.0
1998,1,4,9,30,95,563,269,95,563,269,1,6,72.03,0,0.12836000323295593,5.1000000000000005,1.185,3.6,83.52,9,980.0
1998,1,4,10,0,143,294,251,98,656,338,7,6,68.55,0,0.12836000323295593,5.6000000000000005,1.172,13.0,83.52,9,990.0
1998,1,4,10,30,163,32,176,104,700,393,8,6,65.63,0,0.12836000323295593,6.1000000000000005,1.162,13.0,83.55,9,990.0
1998,1,4,11,0,199,126,255,104,744,438,7,6,63.36,0,0.12836000323295593,6.6000000000000005,1.153,19.1,76.32000000000001,10,990.0
1998,1,4,11,30,184,379,363,107,762,467,8,6,61.82,0,0.12836000323295593,6.800000000000001,1.143,19.1,76.32000000000001,10,990.0
1998,1,4,12,0,157,1,158,104,782,483,7,5,61.04,0,0.12836000323295593,7.0,1.1340000000000001,22.400000000000002,69.2,11,990.0
1998,1,4,12,30,85,0,85,104,783,483,4,5,61.08,0,0.12836000323295593,7.0,1.122,22.400000000000002,69.2,11,990.0
1998,1,4,13,0,211,126,270,96,797,471,4,5,61.92,0,0.12836000323295593,7.0,1.11,22.1,67.13,11,990.0
1998,1,4,13,30,149,487,366,93,780,441,7,5,63.53,0,0.12836000323295593,6.9,1.098,22.1,67.14,11,990.0
1998,1,4,14,0,83,778,401,83,778,401,0,4,65.86,0,0.12836000323295593,6.800000000000001,1.086,20.200000000000003,66.16,11,990.0
1998,1,4,14,30,78,738,345,78,738,345,0,4,68.83,0,0.12836000323295593,6.1000000000000005,1.076,20.200000000000003,70.71000000000001,10,990.0
1998,1,4,15,0,66,707,281,66,707,281,0,5,72.35000000000001,0,0.12836000323295593,5.5,1.067,17.2,71.89,10,990.0
1998,1,4,15,30,58,624,205,58,624,205,0,5,76.36,0,0.12836000323295593,4.3,1.064,17.2,76.88,9,990.0
1998,1,4,16,0,44,522,127,44,522,127,1,5,80.77,0,0.12836000323295593,3.2,1.062,12.3,84.9,8,990.0
1998,1,4,16,30,27,313,52,27,313,52,4,5,85.52,4,0.12836000323295593,3.1,1.066,12.3,90.9,7,990.0
1998,1,4,17,0,0,0,0,0,0,0,1,4,90.54,0,0.12836000323295593,3.1,1.071,8.9,91.58,6,990.0
1998,1,4,17,30,0,0,0,0,0,0,1,4,95.8,0,0.12836000323295593,3.1,1.072,8.9,98.16,5,990.0
