Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128364,-,-,-,38.29,-122.14,-8,195,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,1,1,5,0,0,0,0,0,0,0,3,4,117.76,0,0.12695999443531036,1.2000000000000002,0.739,224.9,100.0,5,980.0
2017,1,1,5,30,0,0,0,0,0,0,1,4,111.97,0,0.12695999443531036,1.0,0.72,224.9,100.0,4,980.0
2017,1,1,6,0,0,0,0,0,0,0,3,4,106.28,0,0.12695999443531036,0.9,0.7010000000000001,239.60000000000002,100.0,4,980.0
2017,1,1,6,30,0,0,0,0,0,0,3,4,100.7,0,0.12695999443531036,0.9,0.6890000000000001,239.60000000000002,100.0,4,980.0
2017,1,1,7,0,0,0,0,0,0,0,3,4,95.29,0,0.12695999443531036,1.0,0.678,250.10000000000002,100.0,4,980.0
2017,1,1,7,30,0,0,0,0,0,0,1,4,90.06,0,0.12695999443531036,1.2000000000000002,0.661,250.10000000000002,100.0,4,980.0
2017,1,1,8,0,30,349,60,30,349,60,1,4,85.08,0,0.12695999443531036,1.5,0.645,256.1,97.19,5,980.0
2017,1,1,8,30,47,547,138,47,547,138,1,4,80.38,0,0.12695999443531036,1.6,0.63,256.1,97.21000000000001,5,980.0
2017,1,1,9,0,57,674,220,57,674,220,4,4,76.03,4,0.12695999443531036,1.7000000000000002,0.615,262.90000000000003,90.98,6,990.0
2017,1,1,9,30,95,0,95,65,752,297,2,4,72.09,4,0.12695999443531036,1.6,0.605,262.90000000000003,90.99,6,990.0
2017,1,1,10,0,116,0,116,74,792,362,4,4,68.64,0,0.12695999443531036,1.6,0.596,259.2,83.0,7,990.0
2017,1,1,10,30,133,0,133,78,828,419,3,4,65.76,0,0.12695999443531036,1.8,0.597,259.2,77.52,8,990.0
2017,1,1,11,0,149,1,149,81,853,462,4,3,63.53,0,0.12695999443531036,2.0,0.599,264.7,68.87,9,990.0
2017,1,1,11,30,154,0,154,83,867,490,4,3,62.02,0,0.12695999443531036,2.1,0.603,264.7,68.84,9,990.0
2017,1,1,12,0,216,125,276,82,881,505,2,2,61.28,0,0.12695999443531036,2.2,0.608,274.1,64.94,9,980.0
2017,1,1,12,30,100,725,447,82,879,504,7,2,61.35,0,0.12695999443531036,2.2,0.62,274.1,64.92,9,980.0
2017,1,1,13,0,101,704,429,84,858,485,8,2,62.22,0,0.12695999443531036,2.2,0.633,278.40000000000003,58.15,10,980.0
2017,1,1,13,30,82,840,452,82,840,452,1,2,63.86,0,0.12695999443531036,2.1,0.656,278.40000000000003,58.14,10,980.0
2017,1,1,14,0,77,819,407,77,819,407,1,1,66.2,0,0.12695999443531036,2.1,0.679,272.0,57.4,10,980.0
2017,1,1,14,30,72,778,349,72,778,349,0,1,69.19,0,0.12695999443531036,1.8,0.708,272.0,61.38,9,980.0
2017,1,1,15,0,64,727,280,64,727,280,0,2,72.72,0,0.12695999443531036,1.5,0.737,255.3,64.57000000000001,9,980.0
2017,1,1,15,30,56,641,203,56,641,203,2,2,76.74,4,0.12695999443531036,1.3,0.757,255.3,73.96000000000001,7,980.0
2017,1,1,16,0,44,509,122,44,509,122,1,3,81.15,0,0.12695999443531036,1.1,0.778,233.10000000000002,84.33,6,980.0
2017,1,1,16,30,26,288,47,26,288,47,1,3,85.9,0,0.12695999443531036,1.4000000000000001,0.785,233.10000000000002,90.38,5,980.0
2017,1,1,17,0,0,0,0,0,0,0,1,3,90.93,0,0.12695999443531036,1.7000000000000002,0.792,232.70000000000002,88.33,5,980.0
2017,1,1,17,30,0,0,0,0,0,0,1,3,96.19,0,0.12695999443531036,2.1,0.79,232.70000000000002,94.72,4,980.0
2017,1,1,18,0,0,0,0,0,0,0,1,3,101.63,0,0.12695999443531036,2.5,0.788,236.20000000000002,96.66,4,980.0
2017,1,1,18,30,0,0,0,0,0,0,1,3,107.23,0,0.12695999443531036,2.6,0.782,236.20000000000002,96.68,4,980.0
2017,1,1,19,0,0,0,0,0,0,0,1,3,112.94,0,0.12695999443531036,2.7,0.776,239.60000000000002,97.02,4,990.0
2017,1,1,19,30,0,0,0,0,0,0,1,2,118.74000000000001,0,0.12695999443531036,2.5,0.773,239.60000000000002,100.0,3,990.0
2017,1,1,20,0,0,0,0,0,0,0,1,2,124.59,0,0.12695999443531036,2.4000000000000004,0.771,239.70000000000002,100.0,3,990.0
2017,1,1,20,30,0,0,0,0,0,0,1,2,130.47,0,0.12695999443531036,2.2,0.777,239.70000000000002,100.0,3,990.0
2017,1,1,21,0,0,0,0,0,0,0,4,2,136.34,0,0.12695999443531036,2.0,0.783,238.9,100.0,3,990.0
2017,1,1,21,30,0,0,0,0,0,0,4,2,142.15,0,0.12695999443531036,1.8,0.795,238.9,100.0,2,990.0
2017,1,1,22,0,0,0,0,0,0,0,8,2,147.82,0,0.12695999443531036,1.7000000000000002,0.808,233.60000000000002,100.0,2,990.0
2017,1,1,22,30,0,0,0,0,0,0,8,2,153.23,0,0.12695999443531036,1.6,0.8230000000000001,233.60000000000002,100.0,2,990.0
2017,1,1,23,0,0,0,0,0,0,0,4,2,158.14000000000001,0,0.12695999443531036,1.6,0.838,229.3,100.0,2,990.0
2017,1,1,23,30,0,0,0,0,0,0,8,2,162.1,0,0.12695999443531036,1.6,0.852,229.3,100.0,2,990.0
2017,1,2,0,0,0,0,0,0,0,0,8,2,164.36,0,0.12695999443531036,1.6,0.866,228.5,100.0,2,990.0
2017,1,2,0,30,0,0,0,0,0,0,8,2,164.15,0,0.12695999443531036,1.5,0.875,228.5,100.0,2,990.0
2017,1,2,1,0,0,0,0,0,0,0,4,2,161.56,0,0.12695999443531036,1.5,0.884,227.5,100.0,2,990.0
2017,1,2,1,30,0,0,0,0,0,0,8,2,157.4,0,0.12695999443531036,1.4000000000000001,0.892,227.5,100.0,2,990.0
2017,1,2,2,0,0,0,0,0,0,0,8,2,152.39000000000001,0,0.12695999443531036,1.4000000000000001,0.901,225.5,100.0,2,990.0
2017,1,2,2,30,0,0,0,0,0,0,1,2,146.93,0,0.12695999443531036,1.3,0.914,225.5,100.0,2,990.0
2017,1,2,3,0,0,0,0,0,0,0,1,2,141.23,0,0.12695999443531036,1.3,0.927,220.10000000000002,100.0,2,990.0
2017,1,2,3,30,0,0,0,0,0,0,,2,135.41,1,0.12695999443531036,1.3,0.9420000000000001,220.10000000000002,100.0,2,990.0
2017,1,2,4,0,0,0,0,0,0,0,4,2,129.53,0,0.12695999443531036,1.3,0.9580000000000001,214.70000000000002,100.0,2,990.0
2017,1,2,4,30,0,0,0,0,0,0,4,2,123.65,0,0.12695999443531036,1.2000000000000002,0.974,214.70000000000002,100.0,2,990.0
2017,1,2,5,0,0,0,0,0,0,0,1,2,117.8,0,0.12695999443531036,1.2000000000000002,0.99,209.10000000000002,100.0,2,990.0
2017,1,2,5,30,0,0,0,0,0,0,4,2,112.01,0,0.12695999443531036,1.2000000000000002,1.0,209.10000000000002,100.0,2,990.0
2017,1,2,6,0,0,0,0,0,0,0,1,2,106.31,0,0.12695999443531036,1.2000000000000002,1.012,205.5,100.0,2,990.0
2017,1,2,6,30,0,0,0,0,0,0,4,2,100.73,0,0.12695999443531036,1.2000000000000002,1.02,205.5,100.0,2,990.0
2017,1,2,7,0,0,0,0,0,0,0,4,2,95.31,0,0.12695999443531036,1.2000000000000002,1.031,202.10000000000002,100.0,2,990.0
2017,1,2,7,30,0,0,0,0,0,0,4,2,90.08,0,0.12695999443531036,1.4000000000000001,1.04,202.10000000000002,95.24,3,990.0
2017,1,2,8,0,2,0,2,36,186,52,4,3,85.09,4,0.12695999443531036,1.6,1.049,197.5,97.26,4,990.0
2017,1,2,8,30,4,0,4,60,384,124,4,3,80.38,4,0.12695999443531036,2.1,1.052,197.5,90.7,5,990.0
2017,1,2,9,0,7,0,7,74,531,202,2,4,76.02,4,0.12695999443531036,2.6,1.056,189.8,89.06,6,990.0
2017,1,2,9,30,10,0,10,85,620,276,4,4,72.07000000000001,4,0.12695999443531036,2.8000000000000003,1.056,189.8,89.06,6,990.0
2017,1,2,10,0,13,0,13,85,714,346,4,4,68.61,0,0.12695999443531036,3.1,1.056,191.70000000000002,83.35000000000001,7,990.0
2017,1,2,10,30,178,172,249,91,754,401,4,4,65.72,0,0.12695999443531036,3.3000000000000003,1.06,191.70000000000002,83.35000000000001,7,990.0
2017,1,2,11,0,193,81,230,93,785,444,4,4,63.47,0,0.12695999443531036,3.6,1.064,199.20000000000002,82.28,7,990.0
2017,1,2,11,30,153,516,396,96,801,472,8,4,61.95,0,0.12695999443531036,3.8000000000000003,1.069,199.20000000000002,82.27,7,990.0
2017,1,2,12,0,175,485,408,96,811,487,,4,61.2,1,0.12695999443531036,4.0,1.074,207.9,76.03,8,990.0
2017,1,2,12,30,169,470,395,96,811,486,8,4,61.25,0,0.12695999443531036,4.0,1.074,207.9,76.01,8,990.0
2017,1,2,13,0,181,379,359,92,811,471,8,3,62.11,0,0.12695999443531036,4.0,1.075,211.8,75.63,8,990.0
2017,1,2,13,30,191,221,289,89,794,441,4,3,63.74,0,0.12695999443531036,3.9000000000000004,1.078,211.8,75.63,8,990.0
2017,1,2,14,0,172,76,203,86,765,396,4,4,66.08,0,0.12695999443531036,3.8000000000000003,1.082,210.9,76.27,8,990.0
2017,1,2,14,30,144,250,233,80,724,339,4,4,69.05,0,0.12695999443531036,3.3000000000000003,1.085,210.9,76.28,8,990.0
2017,1,2,15,0,123,213,187,72,668,272,4,4,72.59,4,0.12695999443531036,2.8000000000000003,1.088,207.10000000000002,78.71000000000001,8,990.0
2017,1,2,15,30,93,182,135,63,580,197,4,4,76.60000000000001,4,0.12695999443531036,2.2,1.09,207.10000000000002,84.27,7,990.0
2017,1,2,16,0,60,139,82,49,447,119,4,4,81.01,4,0.12695999443531036,1.6,1.093,198.60000000000002,91.65,6,990.0
2017,1,2,16,30,27,58,31,29,232,46,4,4,85.76,4,0.12695999443531036,1.6,1.098,198.60000000000002,98.25,5,990.0
2017,1,2,17,0,0,0,0,0,0,0,4,4,90.79,0,0.12695999443531036,1.6,1.104,192.70000000000002,100.0,4,990.0
2017,1,2,17,30,0,0,0,0,0,0,4,4,96.05,0,0.12695999443531036,1.6,1.111,192.70000000000002,100.0,4,990.0
2017,1,2,18,0,0,0,0,0,0,0,4,4,101.49000000000001,0,0.12695999443531036,1.7000000000000002,1.119,185.0,100.0,4,990.0
2017,1,2,18,30,0,0,0,0,0,0,4,4,107.09,0,0.12695999443531036,1.7000000000000002,1.1340000000000001,185.0,100.0,4,990.0
2017,1,2,19,0,0,0,0,0,0,0,,4,112.8,1,0.12695999443531036,1.8,1.1500000000000001,178.4,100.0,4,990.0
2017,1,2,19,30,0,0,0,0,0,0,4,4,118.60000000000001,0,0.12695999443531036,1.8,1.175,178.4,100.0,4,990.0
2017,1,2,20,0,0,0,0,0,0,0,4,4,124.45,0,0.12695999443531036,1.8,1.201,174.5,100.0,4,990.0
2017,1,2,20,30,0,0,0,0,0,0,8,4,130.33,0,0.12695999443531036,1.7000000000000002,1.227,174.5,100.0,4,990.0
2017,1,2,21,0,0,0,0,0,0,0,8,4,136.2,0,0.12695999443531036,1.6,1.254,166.20000000000002,100.0,4,990.0
2017,1,2,21,30,0,0,0,0,0,0,8,4,142.01,0,0.12695999443531036,1.6,1.282,166.20000000000002,100.0,4,990.0
2017,1,2,22,0,0,0,0,0,0,0,8,4,147.68,0,0.12695999443531036,1.6,1.31,163.5,100.0,4,990.0
2017,1,2,22,30,0,0,0,0,0,0,8,4,153.09,0,0.12695999443531036,1.6,1.349,163.5,100.0,4,990.0
2017,1,2,23,0,0,0,0,0,0,0,8,4,157.99,0,0.12695999443531036,1.6,1.3880000000000001,161.4,98.95,5,990.0
2017,1,2,23,30,0,0,0,0,0,0,8,4,161.96,0,0.12695999443531036,1.6,1.447,161.4,98.94,5,990.0
2017,1,3,0,0,0,0,0,0,0,0,8,4,164.24,0,0.12695999443531036,1.6,1.506,160.10000000000002,100.0,5,990.0
2017,1,3,0,30,0,0,0,0,0,0,8,4,164.08,0,0.12695999443531036,1.4000000000000001,1.577,160.10000000000002,100.0,5,990.0
2017,1,3,1,0,0,0,0,0,0,0,8,4,161.53,0,0.12695999443531036,1.3,1.6480000000000001,157.70000000000002,100.0,5,990.0
2017,1,3,1,30,0,0,0,0,0,0,8,4,157.4,0,0.12695999443531036,1.3,1.695,157.70000000000002,100.0,5,990.0
2017,1,3,2,0,0,0,0,0,0,0,8,4,152.41,0,0.12695999443531036,1.4000000000000001,1.743,149.0,100.0,5,990.0
2017,1,3,2,30,0,0,0,0,0,0,8,4,146.96,0,0.12695999443531036,1.6,1.7650000000000001,149.0,100.0,5,990.0
2017,1,3,3,0,0,0,0,0,0,0,8,4,141.26,0,0.12695999443531036,1.8,1.7870000000000001,140.8,100.0,5,990.0
2017,1,3,3,30,0,0,0,0,0,0,4,4,135.44,0,0.12695999443531036,2.0,1.802,140.8,100.0,5,990.0
2017,1,3,4,0,0,0,0,0,0,0,8,4,129.57,0,0.12695999443531036,2.3000000000000003,1.818,137.3,100.0,5,990.0
2017,1,3,4,30,0,0,0,0,0,0,8,4,123.69,0,0.12695999443531036,2.4000000000000004,1.829,137.3,100.0,5,990.0
2017,1,3,5,0,0,0,0,0,0,0,8,4,117.83,0,0.12695999443531036,2.5,1.84,138.8,100.0,5,990.0
2017,1,3,5,30,0,0,0,0,0,0,8,4,112.04,0,0.12695999443531036,2.3000000000000003,1.849,138.8,100.0,5,990.0
2017,1,3,6,0,0,0,0,0,0,0,8,4,106.34,0,0.12695999443531036,2.1,1.858,138.9,100.0,5,990.0
2017,1,3,6,30,0,0,0,0,0,0,4,4,100.76,0,0.12695999443531036,1.8,1.871,138.9,100.0,5,990.0
2017,1,3,7,0,0,0,0,0,0,0,4,4,95.33,0,0.12695999443531036,1.6,1.8840000000000001,136.5,100.0,5,990.0
2017,1,3,7,30,0,0,0,0,0,0,4,4,90.09,0,0.12695999443531036,1.7000000000000002,1.9060000000000001,136.5,100.0,5,990.0
2017,1,3,8,0,5,0,5,29,311,55,4,4,85.09,4,0.12695999443531036,1.9000000000000001,1.928,131.9,100.0,5,990.0
2017,1,3,8,30,13,0,13,45,499,129,8,4,80.38,4,0.12695999443531036,2.0,1.956,131.9,100.0,5,990.0
2017,1,3,9,0,21,0,21,55,628,207,8,5,76.01,4,0.12695999443531036,2.3000000000000003,1.985,129.1,98.52,6,990.0
2017,1,3,9,30,29,0,29,63,703,280,4,5,72.04,4,0.12695999443531036,2.4000000000000004,2.02,129.1,98.51,6,990.0
2017,1,3,10,0,36,0,36,69,751,344,8,6,68.57000000000001,0,0.12695999443531036,2.6,2.056,129.5,96.63,7,990.0
2017,1,3,10,30,30,0,30,73,786,397,8,6,65.66,0,0.12695999443531036,3.0,2.099,129.5,96.58,7,990.0
2017,1,3,11,0,157,6,160,75,812,439,8,7,63.4,0,0.12695999443531036,3.5,2.142,139.0,95.19,8,990.0
2017,1,3,11,30,198,51,222,77,826,467,8,7,61.870000000000005,0,0.12695999443531036,3.7,2.181,139.0,95.14,8,990.0
2017,1,3,12,0,144,0,144,78,831,480,8,8,61.1,0,0.12695999443531036,4.0,2.22,145.3,94.35000000000001,9,990.0
2017,1,3,12,30,90,0,90,78,830,479,8,8,61.15,0,0.12695999443531036,4.1000000000000005,2.2520000000000002,145.3,94.3,9,990.0
2017,1,3,13,0,92,0,92,82,806,461,8,8,61.99,0,0.12695999443531036,4.3,2.2840000000000003,149.1,99.26,9,990.0
2017,1,3,13,30,74,0,74,80,789,431,6,8,63.61,0,0.12695999443531036,4.4,2.315,149.1,99.22,9,990.0
2017,1,3,14,0,78,0,78,77,761,387,6,9,65.94,0,0.12695999443531036,4.5,2.347,149.8,96.12,10,990.0
2017,1,3,14,30,40,0,40,72,721,332,8,9,68.92,0,0.12695999443531036,4.7,2.3810000000000002,149.8,96.08,10,980.0
2017,1,3,15,0,32,0,32,66,662,266,6,9,72.45,4,0.12695999443531036,4.9,2.416,151.0,98.01,10,980.0
2017,1,3,15,30,23,0,23,57,580,193,6,9,76.45,4,0.12695999443531036,5.300000000000001,2.449,151.0,97.98,10,980.0
2017,1,3,16,0,14,0,14,48,421,115,6,9,80.87,4,0.12695999443531036,5.7,2.483,153.3,99.14,10,980.0
2017,1,3,16,30,5,0,5,28,220,45,4,9,85.61,4,0.12695999443531036,6.0,2.5100000000000002,153.3,99.11,10,980.0
2017,1,3,17,0,0,0,0,0,0,0,8,9,90.64,0,0.12695999443531036,6.300000000000001,2.537,157.3,100.0,10,980.0
2017,1,3,17,30,0,0,0,0,0,0,8,9,95.9,0,0.12695999443531036,6.4,2.547,157.3,100.0,10,980.0
2017,1,3,18,0,0,0,0,0,0,0,6,9,101.35000000000001,0,0.12695999443531036,6.5,2.5580000000000003,164.4,100.0,10,980.0
2017,1,3,18,30,0,0,0,0,0,0,4,9,106.94,0,0.12695999443531036,6.5,2.563,164.4,100.0,10,980.0
2017,1,3,19,0,0,0,0,0,0,0,4,10,112.66,0,0.12695999443531036,6.5,2.569,171.20000000000002,95.93,11,980.0
2017,1,3,19,30,0,0,0,0,0,0,8,10,118.45,0,0.12695999443531036,6.5,2.58,171.20000000000002,95.94,11,980.0
2017,1,3,20,0,0,0,0,0,0,0,6,10,124.31,0,0.12695999443531036,6.6000000000000005,2.592,176.0,97.57000000000001,11,980.0
2017,1,3,20,30,0,0,0,0,0,0,6,10,130.19,0,0.12695999443531036,6.6000000000000005,2.605,176.0,97.57000000000001,11,980.0
2017,1,3,21,0,0,0,0,0,0,0,8,10,136.06,0,0.12695999443531036,6.6000000000000005,2.619,177.20000000000002,99.33,11,980.0
2017,1,3,21,30,0,0,0,0,0,0,8,10,141.87,0,0.12695999443531036,6.5,2.63,177.20000000000002,99.33,11,980.0
2017,1,3,22,0,0,0,0,0,0,0,8,11,147.53,0,0.12695999443531036,6.5,2.641,178.9,100.0,11,980.0
2017,1,3,22,30,0,0,0,0,0,0,6,11,152.94,0,0.12695999443531036,6.5,2.65,178.9,100.0,11,980.0
2017,1,3,23,0,0,0,0,0,0,0,8,11,157.85,0,0.12695999443531036,6.5,2.6590000000000003,181.20000000000002,96.53,12,980.0
2017,1,3,23,30,0,0,0,0,0,0,6,11,161.82,0,0.12695999443531036,6.5,2.6710000000000003,181.20000000000002,96.51,12,980.0
2017,1,4,0,0,0,0,0,0,0,0,6,11,164.12,0,0.12695999443531036,6.6000000000000005,2.6830000000000003,182.5,97.98,12,980.0
2017,1,4,0,30,0,0,0,0,0,0,8,11,164.0,0,0.12695999443531036,6.4,2.6870000000000003,182.5,97.98,12,980.0
2017,1,4,1,0,0,0,0,0,0,0,,11,161.49,1,0.12695999443531036,6.300000000000001,2.691,189.3,99.04,12,980.0
2017,1,4,1,30,0,0,0,0,0,0,8,11,157.39000000000001,0,0.12695999443531036,5.6000000000000005,2.669,189.3,99.05,12,980.0
2017,1,4,2,0,0,0,0,0,0,0,6,11,152.42000000000002,0,0.12695999443531036,4.9,2.648,199.9,99.03,12,980.0
2017,1,4,2,30,0,0,0,0,0,0,8,11,146.98,0,0.12695999443531036,4.1000000000000005,2.625,199.9,100.0,11,980.0
2017,1,4,3,0,0,0,0,0,0,0,8,11,141.29,0,0.12695999443531036,3.3000000000000003,2.602,213.3,100.0,11,980.0
2017,1,4,3,30,0,0,0,0,0,0,8,11,135.48,0,0.12695999443531036,2.5,2.576,213.3,100.0,11,980.0
2017,1,4,4,0,0,0,0,0,0,0,8,10,129.6,0,0.12695999443531036,1.9000000000000001,2.551,218.70000000000002,99.89,11,980.0
2017,1,4,4,30,0,0,0,0,0,0,6,9,123.72,0,0.12695999443531036,2.0,2.5180000000000002,218.70000000000002,100.0,10,980.0
2017,1,4,5,0,0,0,0,0,0,0,8,9,117.87,0,0.12695999443531036,2.2,2.486,240.3,100.0,10,980.0
2017,1,4,5,30,0,0,0,0,0,0,8,9,112.07000000000001,0,0.12695999443531036,2.0,2.447,240.3,100.0,10,980.0
2017,1,4,6,0,0,0,0,0,0,0,4,9,106.36,0,0.12695999443531036,1.8,2.4090000000000003,248.9,97.9,10,980.0
2017,1,4,6,30,0,0,0,0,0,0,4,9,100.78,0,0.12695999443531036,1.5,2.3810000000000002,248.9,100.0,9,990.0
2017,1,4,7,0,0,0,0,0,0,0,4,8,95.34,0,0.12695999443531036,1.3,2.354,243.9,99.74000000000001,9,990.0
2017,1,4,7,30,0,0,0,0,0,0,8,8,90.10000000000001,0,0.12695999443531036,1.6,2.34,243.9,99.76,9,990.0
2017,1,4,8,0,29,23,31,28,320,55,4,8,85.09,4,0.12695999443531036,2.0,2.327,246.9,98.43,9,990.0
2017,1,4,8,30,63,66,74,44,506,128,8,8,80.37,4,0.12695999443531036,2.1,2.32,246.9,98.45,9,990.0
2017,1,4,9,0,96,85,117,56,610,204,8,8,75.98,4,0.12695999443531036,2.3000000000000003,2.313,244.3,97.92,9,990.0
2017,1,4,9,30,128,100,159,65,687,277,8,8,72.01,4,0.12695999443531036,2.2,2.282,244.3,97.93,9,990.0
2017,1,4,10,0,155,112,196,70,741,342,8,8,68.52,0,0.12695999443531036,2.1,2.251,241.60000000000002,97.59,9,990.0
2017,1,4,10,30,171,54,194,75,779,396,8,8,65.6,0,0.12695999443531036,2.2,2.201,241.60000000000002,97.59,9,990.0
2017,1,4,11,0,170,20,179,74,818,441,8,8,63.33,0,0.12695999443531036,2.4000000000000004,2.152,254.60000000000002,96.9,9,990.0
2017,1,4,11,30,209,96,255,76,834,470,8,8,61.78,0,0.12695999443531036,2.5,2.099,254.60000000000002,96.89,9,990.0
2017,1,4,12,0,205,297,349,74,852,487,8,8,61.0,0,0.12695999443531036,2.7,2.045,275.7,88.31,10,990.0
2017,1,4,12,30,199,40,218,73,852,486,4,8,61.03,0,0.12695999443531036,2.6,2.027,275.7,88.29,10,990.0
2017,1,4,13,0,188,32,203,70,855,473,8,7,61.870000000000005,0,0.12695999443531036,2.5,2.008,301.6,85.21000000000001,10,990.0
2017,1,4,13,30,107,0,107,68,840,443,4,7,63.480000000000004,0,0.12695999443531036,2.3000000000000003,2.031,301.6,91.12,9,990.0
2017,1,4,14,0,116,0,116,65,817,400,8,7,65.8,0,0.12695999443531036,2.1,2.055,316.0,89.02,9,990.0
2017,1,4,14,30,91,0,91,61,783,345,8,7,68.77,0,0.12695999443531036,1.7000000000000002,2.04,316.0,89.03,9,990.0
2017,1,4,15,0,73,0,73,56,733,279,8,7,72.3,4,0.12695999443531036,1.3,2.025,310.0,88.65,9,990.0
2017,1,4,15,30,54,0,54,49,660,205,8,7,76.3,4,0.12695999443531036,0.9,1.969,310.0,94.84,8,990.0
2017,1,4,16,0,33,0,33,39,550,128,4,7,80.72,4,0.12695999443531036,0.6000000000000001,1.9140000000000001,304.5,95.69,8,990.0
2017,1,4,16,30,14,0,14,24,362,53,4,7,85.46000000000001,4,0.12695999443531036,0.5,1.839,304.5,100.0,7,990.0
2017,1,4,17,0,0,0,0,0,0,0,8,6,90.49,0,0.12695999443531036,0.5,1.764,307.70000000000005,99.10000000000001,7,990.0
2017,1,4,17,30,0,0,0,0,0,0,4,6,95.75,0,0.12695999443531036,0.5,1.725,307.70000000000005,99.11,7,990.0
2017,1,4,18,0,0,0,0,0,0,0,8,6,101.2,0,0.12695999443531036,0.5,1.687,322.90000000000003,97.14,7,990.0
2017,1,4,18,30,0,0,0,0,0,0,8,6,106.8,0,0.12695999443531036,0.5,1.691,322.90000000000003,97.15,7,990.0
2017,1,4,19,0,0,0,0,0,0,0,4,6,112.51,0,0.12695999443531036,0.5,1.696,331.0,95.60000000000001,7,990.0
