Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128364,-,-,-,38.29,-122.14,-8,195,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,1,1,0,0,0,0,0,0,0,0,1,-3,164.53,0,0.12216000258922577,4.5,0.5690000000000001,212.8,82.77,-1,990.0
2016,1,1,0,30,0,0,0,0,0,0,1,-3,164.25,0,0.12216000258922577,4.5,0.583,212.8,82.77,-1,990.0
2016,1,1,1,0,0,0,0,0,0,0,1,-3,161.59,0,0.12216000258922577,4.5,0.597,212.9,80.7,-1,990.0
2016,1,1,1,30,0,0,0,0,0,0,1,-3,157.38,0,0.12216000258922577,4.5,0.609,212.9,80.7,-1,990.0
2016,1,1,2,0,0,0,0,0,0,0,1,-4,152.34,0,0.12216000258922577,4.5,0.622,213.9,78.56,-1,990.0
2016,1,1,2,30,0,0,0,0,0,0,1,-4,146.86,0,0.12216000258922577,4.5,0.628,213.9,78.56,-1,990.0
2016,1,1,3,0,0,0,0,0,0,0,1,-4,141.15,0,0.12216000258922577,4.5,0.635,216.10000000000002,76.95,-1,990.0
2016,1,1,3,30,0,0,0,0,0,0,1,-4,135.33,0,0.12216000258922577,4.5,0.636,216.10000000000002,76.94,-1,990.0
2016,1,1,4,0,0,0,0,0,0,0,1,-4,129.45,0,0.12216000258922577,4.6000000000000005,0.638,220.0,76.04,-1,990.0
2016,1,1,4,30,0,0,0,0,0,0,1,-4,123.57000000000001,0,0.12216000258922577,4.5,0.637,220.0,76.04,-1,990.0
2016,1,1,5,0,0,0,0,0,0,0,1,-4,117.72,0,0.12216000258922577,4.5,0.637,223.60000000000002,75.45,-1,990.0
2016,1,1,5,30,0,0,0,0,0,0,1,-4,111.94,0,0.12216000258922577,4.4,0.636,223.60000000000002,75.46000000000001,-1,990.0
2016,1,1,6,0,0,0,0,0,0,0,1,-4,106.25,0,0.12216000258922577,4.4,0.635,223.0,75.26,-1,990.0
2016,1,1,6,30,0,0,0,0,0,0,1,-4,100.68,0,0.12216000258922577,4.7,0.636,223.0,75.28,-1,990.0
2016,1,1,7,0,0,0,0,0,0,0,1,-4,95.27,0,0.12216000258922577,5.0,0.638,221.3,76.26,-1,990.0
2016,1,1,7,30,0,0,0,0,0,0,1,-4,90.04,0,0.12216000258922577,5.0,0.642,221.3,70.92,0,990.0
2016,1,1,8,0,31,314,58,31,314,58,1,-4,85.07000000000001,0,0.12216000258922577,5.0,0.646,225.9,74.01,0,990.0
2016,1,1,8,30,49,513,135,49,513,135,1,-4,80.38,0,0.12216000258922577,4.9,0.649,225.9,68.87,1,990.0
2016,1,1,9,0,62,637,215,62,637,215,0,-3,76.03,0,0.12216000258922577,4.9,0.653,250.4,61.13,3,990.0
2016,1,1,9,30,70,717,291,70,717,291,0,-3,72.10000000000001,0,0.12216000258922577,4.800000000000001,0.655,250.4,56.980000000000004,4,990.0
2016,1,1,10,0,71,797,361,71,797,361,0,-3,68.66,0,0.12216000258922577,4.800000000000001,0.657,274.2,54.79,5,990.0
2016,1,1,10,30,153,370,305,75,833,417,2,-3,65.79,0,0.12216000258922577,4.800000000000001,0.657,274.2,51.120000000000005,6,990.0
2016,1,1,11,0,78,858,460,78,858,460,1,-2,63.57,0,0.12216000258922577,4.800000000000001,0.657,289.2,50.46,7,990.0
2016,1,1,11,30,80,873,489,80,873,489,2,-2,62.07,4,0.12216000258922577,4.7,0.658,289.2,50.44,7,990.0
2016,1,1,12,0,81,879,503,81,879,503,1,-1,61.35,0,0.12216000258922577,4.7,0.66,297.6,49.38,8,990.0
2016,1,1,12,30,81,879,501,81,879,501,1,-1,61.42,0,0.12216000258922577,4.7,0.662,297.6,49.370000000000005,8,990.0
2016,1,1,13,0,79,874,485,79,874,485,1,-1,62.300000000000004,0,0.12216000258922577,4.7,0.664,303.1,50.4,8,990.0
2016,1,1,13,30,76,858,454,76,858,454,0,-1,63.940000000000005,0,0.12216000258922577,4.7,0.666,303.1,50.39,8,990.0
2016,1,1,14,0,74,829,407,74,829,407,0,-1,66.3,0,0.12216000258922577,4.800000000000001,0.669,305.90000000000003,50.7,8,990.0
2016,1,1,14,30,69,791,349,69,791,349,0,-1,69.28,0,0.12216000258922577,4.3,0.671,305.90000000000003,50.69,8,990.0
2016,1,1,15,0,64,731,280,64,731,280,1,0,72.82000000000001,0,0.12216000258922577,3.8000000000000003,0.673,304.6,53.54,8,990.0
2016,1,1,15,30,55,648,203,55,648,203,0,0,76.84,0,0.12216000258922577,3.0,0.676,304.6,61.39,6,990.0
