Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128364,-,-,-,38.29,-122.14,-8,195,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2009,1,1,0,0,0,0,0,0,0,0,,6,164.47,1,0.12424000352621078,1.3,1.414,174.5,100.0,6,990.0
2009,1,1,0,30,0,0,0,0,0,0,,6,164.21,1,0.12424000352621078,1.3,1.412,174.5,100.0,6,990.0
2009,1,1,1,0,0,0,0,0,0,0,1,6,161.58,0,0.12424000352621078,1.3,1.412,176.60000000000002,100.0,6,990.0
2009,1,1,1,30,0,0,0,0,0,0,,4,157.4,1,0.12424000352621078,1.3,1.412,176.60000000000002,100.0,5,990.0
2009,1,1,2,0,0,0,0,0,0,0,1,4,152.37,0,0.12424000352621078,1.3,1.414,182.70000000000002,100.0,5,990.0
2009,1,1,2,30,0,0,0,0,0,0,,4,146.9,1,0.12424000352621078,1.3,1.422,182.70000000000002,100.0,5,990.0
2009,1,1,3,0,0,0,0,0,0,0,0,4,141.19,0,0.12424000352621078,1.3,1.431,186.60000000000002,100.0,5,990.0
2009,1,1,3,30,0,0,0,0,0,0,0,4,135.36,0,0.12424000352621078,1.3,1.451,186.60000000000002,100.0,5,990.0
2009,1,1,4,0,0,0,0,0,0,0,1,4,129.49,0,0.12424000352621078,1.3,1.472,188.3,100.0,5,990.0
2009,1,1,4,30,0,0,0,0,0,0,1,4,123.61,0,0.12424000352621078,1.3,1.5070000000000001,188.3,100.0,5,990.0
2009,1,1,5,0,0,0,0,0,0,0,1,4,117.76,0,0.12424000352621078,1.4000000000000001,1.542,190.8,100.0,5,990.0
2009,1,1,5,30,0,0,0,0,0,0,1,4,111.97,0,0.12424000352621078,1.3,1.589,190.8,100.0,5,990.0
2009,1,1,6,0,0,0,0,0,0,0,1,4,106.28,0,0.12424000352621078,1.3,1.637,194.8,100.0,5,990.0
2009,1,1,6,30,0,0,0,0,0,0,3,4,100.71000000000001,0,0.12424000352621078,1.2000000000000002,1.694,194.8,100.0,5,990.0
2009,1,1,7,0,0,0,0,0,0,0,3,4,95.29,0,0.12424000352621078,1.2000000000000002,1.7510000000000001,194.4,97.93,5,990.0
2009,1,1,7,30,0,0,0,0,0,0,1,4,90.06,0,0.12424000352621078,1.4000000000000001,1.802,194.4,97.95,5,990.0
2009,1,1,8,0,28,329,56,28,329,56,1,4,85.08,0,0.12424000352621078,1.7000000000000002,1.853,194.5,96.06,5,990.0
2009,1,1,8,30,12,0,12,44,513,130,3,4,80.38,0,0.12424000352621078,1.5,1.8900000000000001,194.5,96.08,5,1000.0
2009,1,1,9,0,54,636,207,54,636,207,0,4,76.03,0,0.12424000352621078,1.3,1.927,194.8,96.51,5,1000.0
2009,1,1,9,30,33,0,33,62,709,280,3,4,72.10000000000001,0,0.12424000352621078,1.0,1.962,194.8,90.05,6,1000.0
2009,1,1,10,0,51,0,51,66,765,345,3,4,68.65,0,0.12424000352621078,0.7000000000000001,1.998,138.6,86.74,7,1000.0
2009,1,1,10,30,86,0,86,70,798,398,3,4,65.77,0,0.12424000352621078,0.9,2.045,138.6,86.71000000000001,7,1000.0
