Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,128364,-,-,-,38.29,-122.14,-8,195,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2001,1,1,19,30,0,0,0,0,0,0,1,1,118.75,0,0.12836000323295593,3.6,0.638,216.70000000000002,72.19,6,1000.0
2001,1,1,20,0,0,0,0,0,0,0,1,1,124.60000000000001,0,0.12836000323295593,3.7,0.65,211.70000000000002,72.02,6,1000.0
2001,1,1,20,30,0,0,0,0,0,0,1,1,130.48,0,0.12836000323295593,4.1000000000000005,0.661,211.70000000000002,77.19,5,1000.0
2001,1,1,21,0,0,0,0,0,0,0,1,1,136.35,0,0.12836000323295593,4.5,0.672,207.8,77.41,5,1000.0
2001,1,1,21,30,0,0,0,0,0,0,0,1,142.16,0,0.12836000323295593,5.0,0.681,207.8,77.41,5,1000.0
2001,1,1,22,0,0,0,0,0,0,0,0,1,147.83,0,0.12836000323295593,5.6000000000000005,0.6900000000000001,205.60000000000002,77.87,5,1000.0
2001,1,1,22,30,0,0,0,0,0,0,0,1,153.24,0,0.12836000323295593,5.800000000000001,0.6970000000000001,205.60000000000002,83.5,4,1000.0
2001,1,1,23,0,0,0,0,0,0,0,0,1,158.15,0,0.12836000323295593,6.1000000000000005,0.705,205.10000000000002,83.44,4,1000.0
2001,1,1,23,30,0,0,0,0,0,0,0,1,162.11,0,0.12836000323295593,6.1000000000000005,0.711,205.10000000000002,83.45,4,1000.0
2001,1,2,0,0,0,0,0,0,0,0,0,1,164.37,0,0.12836000323295593,6.1000000000000005,0.718,207.10000000000002,82.41,4,1000.0
2001,1,2,0,30,0,0,0,0,0,0,0,1,164.16,0,0.12836000323295593,6.0,0.729,207.10000000000002,88.43,3,1000.0
2001,1,2,1,0,0,0,0,0,0,0,0,0,161.57,0,0.12836000323295593,5.9,0.74,210.4,86.32000000000001,3,1000.0
2001,1,2,1,30,0,0,0,0,0,0,0,0,157.41,0,0.12836000323295593,5.800000000000001,0.753,210.4,86.34,3,1000.0
2001,1,2,2,0,0,0,0,0,0,0,0,0,152.4,0,0.12836000323295593,5.7,0.767,211.20000000000002,83.31,3,1000.0
2001,1,2,2,30,0,0,0,0,0,0,0,0,146.93,0,0.12836000323295593,5.7,0.779,211.20000000000002,89.46000000000001,2,1000.0
2001,1,2,3,0,0,0,0,0,0,0,1,0,141.23,0,0.12836000323295593,5.800000000000001,0.792,208.20000000000002,85.84,2,1000.0
2001,1,2,3,30,0,0,0,0,0,0,1,0,135.41,0,0.12836000323295593,5.7,0.802,208.20000000000002,85.85000000000001,2,1000.0
2001,1,2,4,0,0,0,0,0,0,0,1,0,129.53,0,0.12836000323295593,5.7,0.812,205.5,81.91,2,1000.0
2001,1,2,4,30,0,0,0,0,0,0,0,0,123.65,0,0.12836000323295593,5.6000000000000005,0.8180000000000001,205.5,81.93,2,1000.0
2001,1,2,5,0,0,0,0,0,0,0,1,-1,117.8,0,0.12836000323295593,5.6000000000000005,0.8240000000000001,204.5,78.13,2,1000.0
2001,1,2,5,30,0,0,0,0,0,0,1,-1,112.01,0,0.12836000323295593,5.6000000000000005,0.8260000000000001,204.5,78.15,2,1000.0
2001,1,2,6,0,0,0,0,0,0,0,1,-1,106.31,0,0.12836000323295593,5.7,0.8280000000000001,204.3,75.34,2,1000.0
2001,1,2,6,30,0,0,0,0,0,0,1,-1,100.74000000000001,0,0.12836000323295593,6.0,0.8250000000000001,204.3,75.35000000000001,2,1000.0
2001,1,2,7,0,0,0,0,0,0,0,3,-1,95.32000000000001,0,0.12836000323295593,6.300000000000001,0.8220000000000001,204.60000000000002,75.01,2,1000.0
2001,1,2,7,30,0,0,0,0,0,0,4,-1,90.08,0,0.12836000323295593,6.5,0.8150000000000001,204.60000000000002,69.88,3,1000.0
2001,1,2,8,0,30,164,44,27,395,61,7,0,85.09,4,0.12836000323295593,6.800000000000001,0.809,210.0,67.3,5,1000.0
2001,1,2,8,30,56,268,101,42,584,139,7,0,80.39,0,0.12836000323295593,7.2,0.802,210.0,62.800000000000004,6,1000.0
2001,1,2,9,0,74,408,173,51,702,221,8,0,76.03,0,0.12836000323295593,7.6000000000000005,0.795,221.20000000000002,54.27,8,1000.0
2001,1,2,9,30,113,308,208,58,776,297,4,0,72.08,0,0.12836000323295593,7.4,0.787,221.20000000000002,50.730000000000004,9,1000.0
2001,1,2,10,0,92,600,311,63,826,364,8,0,68.62,0,0.12836000323295593,7.300000000000001,0.779,225.4,45.050000000000004,11,1000.0
2001,1,2,10,30,67,860,421,67,860,421,0,0,65.73,0,0.12836000323295593,7.0,0.77,225.4,42.17,12,1000.0
2001,1,2,11,0,69,885,464,69,885,464,0,0,63.480000000000004,0,0.12836000323295593,6.800000000000001,0.762,227.10000000000002,40.480000000000004,13,1000.0
2001,1,2,11,30,71,899,494,71,899,494,0,0,61.96,0,0.12836000323295593,6.4,0.754,227.10000000000002,37.92,14,1000.0
2001,1,2,12,0,71,907,508,71,907,508,0,0,61.21,0,0.12836000323295593,6.0,0.747,228.60000000000002,36.27,15,1000.0
2001,1,2,12,30,71,907,507,71,907,507,0,0,61.27,0,0.12836000323295593,5.7,0.74,228.60000000000002,36.26,15,1000.0
2001,1,2,13,0,71,896,491,71,896,491,0,0,62.120000000000005,0,0.12836000323295593,5.4,0.733,228.5,34.25,16,1000.0
2001,1,2,13,30,70,882,460,70,882,460,0,0,63.75,0,0.12836000323295593,5.1000000000000005,0.726,228.5,34.25,16,1000.0
2001,1,2,14,0,67,857,415,67,857,415,0,0,66.09,0,0.12836000323295593,4.800000000000001,0.719,224.9,35.62,16,1000.0
2001,1,2,14,30,63,822,357,63,822,357,0,0,69.07000000000001,0,0.12836000323295593,4.1000000000000005,0.709,224.9,37.97,15,1000.0
2001,1,2,15,0,58,770,288,58,770,288,0,4,72.60000000000001,0,0.12836000323295593,3.4000000000000004,0.7000000000000001,212.9,48.4,15,1000.0
2001,1,2,15,30,50,694,211,50,694,211,0,4,76.61,0,0.12836000323295593,3.0,0.686,212.9,55.08,13,1000.0
2001,1,2,16,0,40,575,130,40,575,130,0,3,81.02,0,0.12836000323295593,2.7,0.672,203.8,61.09,11,1000.0
2001,1,2,16,30,24,372,52,24,372,52,1,3,85.77,0,0.12836000323295593,3.1,0.655,203.8,65.31,10,1000.0
2001,1,2,17,0,0,0,0,0,0,0,1,2,90.8,0,0.12836000323295593,3.6,0.639,205.60000000000002,63.28,9,1000.0
2001,1,2,17,30,0,0,0,0,0,0,1,2,96.06,0,0.12836000323295593,4.0,0.623,205.60000000000002,67.73,8,1000.0
2001,1,2,18,0,0,0,0,0,0,0,1,2,101.5,0,0.12836000323295593,4.5,0.607,209.3,66.96000000000001,8,1000.0
2001,1,2,18,30,0,0,0,0,0,0,1,2,107.10000000000001,0,0.12836000323295593,4.5,0.593,209.3,71.69,7,1000.0
2001,1,2,19,0,0,0,0,0,0,0,0,1,112.81,0,0.12836000323295593,4.6000000000000005,0.579,210.9,74.85000000000001,6,1000.0
2001,1,2,19,30,0,0,0,0,0,0,0,1,118.61,0,0.12836000323295593,4.6000000000000005,0.5690000000000001,210.9,74.85000000000001,6,1000.0
2001,1,2,20,0,0,0,0,0,0,0,0,1,124.46000000000001,0,0.12836000323295593,4.6000000000000005,0.559,211.3,72.39,6,1000.0
2001,1,2,20,30,0,0,0,0,0,0,0,1,130.34,0,0.12836000323295593,4.5,0.553,211.3,77.59,5,1000.0
2001,1,2,21,0,0,0,0,0,0,0,0,1,136.21,0,0.12836000323295593,4.4,0.547,212.70000000000002,75.63,5,1000.0
2001,1,2,21,30,0,0,0,0,0,0,0,1,142.02,0,0.12836000323295593,4.2,0.543,212.70000000000002,75.64,5,1000.0
2001,1,2,22,0,0,0,0,0,0,0,0,0,147.69,0,0.12836000323295593,4.0,0.54,212.8,74.36,5,1000.0
2001,1,2,22,30,0,0,0,0,0,0,0,0,153.1,0,0.12836000323295593,3.8000000000000003,0.538,212.8,79.74,4,1000.0
2001,1,2,23,0,0,0,0,0,0,0,0,0,158.01,0,0.12836000323295593,3.6,0.536,211.9,78.93,4,1000.0
2001,1,2,23,30,0,0,0,0,0,0,0,0,161.98,0,0.12836000323295593,3.4000000000000004,0.537,211.9,78.93,4,1000.0
2001,1,3,0,0,0,0,0,0,0,0,0,0,164.26,0,0.12836000323295593,3.3000000000000003,0.539,212.3,78.25,4,1000.0
2001,1,3,0,30,0,0,0,0,0,0,0,0,164.09,0,0.12836000323295593,3.2,0.54,212.3,83.95,3,1000.0
2001,1,3,1,0,0,0,0,0,0,0,0,0,161.54,0,0.12836000323295593,3.1,0.541,214.8,83.23,3,1000.0
2001,1,3,1,30,0,0,0,0,0,0,0,0,157.41,0,0.12836000323295593,3.0,0.541,214.8,83.24,3,1000.0
2001,1,3,2,0,0,0,0,0,0,0,0,0,152.41,0,0.12836000323295593,3.0,0.541,216.20000000000002,81.96000000000001,3,1000.0
2001,1,3,2,30,0,0,0,0,0,0,0,0,146.96,0,0.12836000323295593,3.0,0.539,216.20000000000002,87.99,2,1000.0
2001,1,3,3,0,0,0,0,0,0,0,1,0,141.27,0,0.12836000323295593,3.1,0.538,214.9,86.18,2,1000.0
2001,1,3,3,30,0,0,0,0,0,0,1,0,135.45,0,0.12836000323295593,3.2,0.534,214.9,86.18,2,1000.0
2001,1,3,4,0,0,0,0,0,0,0,3,0,129.57,0,0.12836000323295593,3.3000000000000003,0.531,213.10000000000002,84.33,2,1000.0
2001,1,3,4,30,0,0,0,0,0,0,3,0,123.69,0,0.12836000323295593,3.3000000000000003,0.525,213.10000000000002,84.33,2,1000.0
2001,1,3,5,0,0,0,0,0,0,0,3,0,117.84,0,0.12836000323295593,3.4000000000000004,0.519,211.8,82.41,2,1000.0
2001,1,3,5,30,0,0,0,0,0,0,1,0,112.05,0,0.12836000323295593,3.5,0.512,211.8,88.53,1,1000.0
2001,1,3,6,0,0,0,0,0,0,0,1,-1,106.35000000000001,0,0.12836000323295593,3.6,0.506,211.0,86.2,1,1000.0
2001,1,3,6,30,0,0,0,0,0,0,1,-1,100.76,0,0.12836000323295593,4.0,0.503,211.0,86.21000000000001,1,1000.0
2001,1,3,7,0,0,0,0,0,0,0,1,-1,95.34,0,0.12836000323295593,4.4,0.5,209.4,84.60000000000001,1,1000.0
2001,1,3,7,30,0,0,0,0,0,0,1,-1,90.10000000000001,0,0.12836000323295593,4.7,0.5,209.4,73.36,3,1000.0
2001,1,3,8,0,26,443,64,26,443,64,1,0,85.10000000000001,0,0.12836000323295593,5.1000000000000005,0.501,208.5,68.21000000000001,5,1000.0
2001,1,3,8,30,40,627,145,40,627,145,0,0,80.39,0,0.12836000323295593,4.800000000000001,0.503,208.5,59.43,7,1000.0
2001,1,3,9,0,49,737,228,49,737,228,0,0,76.01,0,0.12836000323295593,4.5,0.505,209.0,51.07,9,1000.0
2001,1,3,9,30,56,808,305,56,808,305,0,0,72.05,0,0.12836000323295593,4.3,0.509,209.0,47.76,10,1000.0
2001,1,3,10,0,65,839,371,65,839,371,0,0,68.58,0,0.12836000323295593,4.1000000000000005,0.513,215.5,46.9,11,1000.0
2001,1,3,10,30,69,872,428,69,872,428,0,0,65.67,0,0.12836000323295593,3.8000000000000003,0.518,215.5,43.9,12,1000.0
2001,1,3,11,0,72,894,472,72,894,472,0,0,63.42,0,0.12836000323295593,3.5,0.524,221.5,39.230000000000004,14,1000.0
2001,1,3,11,30,73,908,501,73,908,501,0,0,61.88,0,0.12836000323295593,3.1,0.53,221.5,36.77,15,1000.0
2001,1,3,12,0,75,912,516,75,912,516,2,0,61.120000000000005,4,0.12836000323295593,2.8000000000000003,0.537,223.20000000000002,35.39,16,1000.0
2001,1,3,12,30,75,912,515,75,912,515,0,0,61.160000000000004,0,0.12836000323295593,2.7,0.539,223.20000000000002,35.38,16,1000.0
2001,1,3,13,0,74,903,498,74,903,498,0,0,62.01,0,0.12836000323295593,2.6,0.541,224.20000000000002,33.0,17,1000.0
2001,1,3,13,30,72,888,467,72,888,467,0,0,63.63,0,0.12836000323295593,2.4000000000000004,0.539,224.20000000000002,32.99,17,1000.0
2001,1,3,14,0,70,863,421,70,863,421,0,0,65.96000000000001,0,0.12836000323295593,2.3000000000000003,0.537,224.70000000000002,33.54,17,1000.0
2001,1,3,14,30,66,828,363,66,828,363,0,0,68.93,0,0.12836000323295593,1.7000000000000002,0.532,224.70000000000002,35.730000000000004,16,1000.0
2001,1,3,15,0,60,777,294,60,777,294,0,4,72.46000000000001,0,0.12836000323295593,1.2000000000000002,0.528,223.70000000000002,50.85,15,1000.0
2001,1,3,15,30,52,701,216,52,701,216,0,4,76.47,0,0.12836000323295593,1.4000000000000001,0.519,223.70000000000002,57.86,13,1000.0
2001,1,3,16,0,41,587,134,41,587,134,1,3,80.88,0,0.12836000323295593,1.6,0.511,222.4,54.72,12,1000.0
2001,1,3,16,30,25,386,55,25,386,55,3,3,85.63,4,0.12836000323295593,1.7000000000000002,0.5,222.4,58.44,11,1000.0
2001,1,3,17,0,0,0,0,0,0,0,3,1,90.65,0,0.12836000323295593,1.8,0.489,221.0,55.24,10,1000.0
2001,1,3,17,30,0,0,0,0,0,0,0,1,95.91,0,0.12836000323295593,1.9000000000000001,0.47500000000000003,221.0,59.06,9,1000.0
2001,1,3,18,0,0,0,0,0,0,0,0,1,101.36,0,0.12836000323295593,2.1,0.462,220.0,58.11,9,1000.0
2001,1,3,18,30,0,0,0,0,0,0,0,1,106.95,0,0.12836000323295593,2.2,0.453,220.0,62.160000000000004,8,1000.0
2001,1,3,19,0,0,0,0,0,0,0,3,1,112.67,0,0.12836000323295593,2.4000000000000004,0.445,218.20000000000002,61.660000000000004,8,1000.0
2001,1,3,19,30,0,0,0,0,0,0,4,1,118.46000000000001,0,0.12836000323295593,2.4000000000000004,0.441,218.20000000000002,61.660000000000004,8,1000.0
2001,1,3,20,0,0,0,0,0,0,0,7,0,124.32000000000001,0,0.12836000323295593,2.4000000000000004,0.438,217.4,60.72,8,1000.0
2001,1,3,20,30,0,0,0,0,0,0,8,0,130.2,0,0.12836000323295593,2.2,0.435,217.4,65.0,7,1000.0
2001,1,3,21,0,0,0,0,0,0,0,8,0,136.07,0,0.12836000323295593,2.1,0.433,218.4,63.51,7,1000.0
2001,1,3,21,30,0,0,0,0,0,0,8,0,141.88,0,0.12836000323295593,2.0,0.433,218.4,68.02,6,1000.0
2001,1,3,22,0,0,0,0,0,0,0,7,0,147.55,0,0.12836000323295593,1.9000000000000001,0.434,218.9,66.57000000000001,6,1000.0
2001,1,3,22,30,0,0,0,0,0,0,8,0,152.95000000000002,0,0.12836000323295593,1.8,0.438,218.9,66.56,6,1000.0
2001,1,3,23,0,0,0,0,0,0,0,7,0,157.86,0,0.12836000323295593,1.8,0.442,217.10000000000002,65.37,6,1000.0
2001,1,3,23,30,0,0,0,0,0,0,7,0,161.84,0,0.12836000323295593,1.7000000000000002,0.449,217.10000000000002,65.35,6,1000.0
2001,1,4,0,0,0,0,0,0,0,0,4,0,164.14000000000001,0,0.12836000323295593,1.7000000000000002,0.457,215.10000000000002,64.51,6,1000.0
2001,1,4,0,30,0,0,0,0,0,0,8,0,164.01,0,0.12836000323295593,1.7000000000000002,0.462,215.10000000000002,69.13,5,1000.0
2001,1,4,1,0,0,0,0,0,0,0,3,0,161.5,0,0.12836000323295593,1.7000000000000002,0.46900000000000003,214.9,68.76,5,1000.0
2001,1,4,1,30,0,0,0,0,0,0,0,0,157.4,0,0.12836000323295593,1.7000000000000002,0.47300000000000003,214.9,68.75,5,1000.0
2001,1,4,2,0,0,0,0,0,0,0,1,0,152.43,0,0.12836000323295593,1.7000000000000002,0.47700000000000004,216.9,68.53,5,1000.0
2001,1,4,2,30,0,0,0,0,0,0,0,0,146.99,0,0.12836000323295593,1.7000000000000002,0.48,216.9,68.52,5,1000.0
2001,1,4,3,0,0,0,0,0,0,0,1,0,141.3,0,0.12836000323295593,1.7000000000000002,0.483,218.9,67.92,5,1000.0
2001,1,4,3,30,0,0,0,0,0,0,0,0,135.48,0,0.12836000323295593,1.7000000000000002,0.484,218.9,67.91,5,1000.0
2001,1,4,4,0,0,0,0,0,0,0,1,0,129.61,0,0.12836000323295593,1.7000000000000002,0.485,219.5,67.31,5,1000.0
2001,1,4,4,30,0,0,0,0,0,0,1,0,123.72,0,0.12836000323295593,1.7000000000000002,0.486,219.5,67.31,5,1000.0
2001,1,4,5,0,0,0,0,0,0,0,1,0,117.87,0,0.12836000323295593,1.7000000000000002,0.487,219.60000000000002,66.6,5,1000.0
2001,1,4,5,30,0,0,0,0,0,0,8,0,112.08,0,0.12836000323295593,1.6,0.487,219.60000000000002,66.6,5,1000.0
2001,1,4,6,0,0,0,0,0,0,0,7,0,106.37,0,0.12836000323295593,1.6,0.488,218.70000000000002,65.67,5,1000.0
2001,1,4,6,30,0,0,0,0,0,0,3,0,100.78,0,0.12836000323295593,1.6,0.49,218.70000000000002,65.67,5,1000.0
2001,1,4,7,0,0,0,0,0,0,0,8,0,95.35000000000001,0,0.12836000323295593,1.6,0.493,216.8,65.51,5,1000.0
2001,1,4,7,30,0,0,0,0,0,0,8,0,90.10000000000001,0,0.12836000323295593,2.3000000000000003,0.497,216.8,61.14,6,1000.0
2001,1,4,8,0,29,265,52,27,428,63,7,0,85.10000000000001,4,0.12836000323295593,3.0,0.501,216.0,63.09,7,1000.0
2001,1,4,8,30,47,421,118,42,615,144,7,0,80.37,0,0.12836000323295593,3.0,0.505,216.0,58.94,8,1000.0
2001,1,4,9,0,54,594,198,51,727,227,7,0,75.99,0,0.12836000323295593,3.1,0.51,216.5,48.75,10,1000.0
2001,1,4,9,30,58,799,305,58,799,305,0,0,72.02,0,0.12836000323295593,2.7,0.515,216.5,45.61,11,1000.0
2001,1,4,10,0,63,848,374,63,848,374,0,0,68.54,0,0.12836000323295593,2.3000000000000003,0.521,219.9,43.660000000000004,12,1000.0
2001,1,4,10,30,67,881,431,67,881,431,0,0,65.62,0,0.12836000323295593,1.9000000000000001,0.525,219.9,40.89,13,1000.0
2001,1,4,11,0,69,905,475,69,905,475,0,0,63.34,0,0.12836000323295593,1.6,0.529,216.20000000000002,39.15,14,1000.0
2001,1,4,11,30,70,918,505,70,918,505,0,0,61.79,0,0.12836000323295593,1.6,0.531,216.20000000000002,36.69,15,1000.0
2001,1,4,12,0,71,926,520,71,926,520,0,0,61.02,0,0.12836000323295593,1.6,0.534,210.10000000000002,34.93,16,1000.0
2001,1,4,12,30,71,926,519,71,926,519,0,0,61.050000000000004,0,0.12836000323295593,1.6,0.536,210.10000000000002,34.92,16,1000.0
2001,1,4,13,0,72,911,502,72,911,502,0,0,61.88,0,0.12836000323295593,1.7000000000000002,0.538,206.8,32.980000000000004,17,990.0
2001,1,4,13,30,71,896,471,71,896,471,0,0,63.49,0,0.12836000323295593,1.6,0.54,206.8,32.97,17,990.0
2001,1,4,14,0,67,875,426,67,875,426,0,1,65.82000000000001,0,0.12836000323295593,1.6,0.543,209.3,34.08,17,990.0
2001,1,4,14,30,63,840,367,63,840,367,0,1,68.79,0,0.12836000323295593,1.3,0.544,209.3,36.300000000000004,16,990.0
2001,1,4,15,0,57,792,298,57,792,298,0,4,72.31,0,0.12836000323295593,1.0,0.545,213.60000000000002,49.35,15,990.0
2001,1,4,15,30,50,718,220,50,718,220,0,4,76.32000000000001,0,0.12836000323295593,1.2000000000000002,0.543,213.60000000000002,56.15,13,990.0
2001,1,4,16,0,40,604,137,40,604,137,0,3,80.73,0,0.12836000323295593,1.4000000000000001,0.541,217.9,57.56,12,990.0
2001,1,4,16,30,25,408,57,25,408,57,0,3,85.48,0,0.12836000323295593,1.6,0.538,217.9,61.49,11,990.0
