Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,135867,-,-,-,38.93,-122.3,-8,644,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature
2008,1,2,17,30,0,0,0,1.1,5
2008,1,2,18,0,0,0,0,1.1,5
2008,1,2,18,30,0,0,0,1.1,5
2008,1,2,19,0,0,0,0,1.1,5
2008,1,2,19,30,0,0,0,1.1,5
2008,1,2,20,0,0,0,0,1.2000000000000002,5
2008,1,2,20,30,0,0,0,1.2000000000000002,5
2008,1,2,21,0,0,0,0,1.2000000000000002,5
2008,1,2,21,30,0,0,0,1.2000000000000002,4
2008,1,2,22,0,0,0,0,1.2000000000000002,4
2008,1,2,22,30,0,0,0,1.2000000000000002,4
2008,1,2,23,0,0,0,0,1.2000000000000002,4
2008,1,2,23,30,0,0,0,1.1,4
2008,1,3,0,0,0,0,0,1.1,4
2008,1,3,0,30,0,0,0,1.1,4
2008,1,3,1,0,0,0,0,1.1,4
2008,1,3,1,30,0,0,0,1.0,4
2008,1,3,2,0,0,0,0,1.0,4
2008,1,3,2,30,0,0,0,1.0,4
2008,1,3,3,0,0,0,0,1.0,5
2008,1,3,3,30,0,0,0,1.0,5
2008,1,3,4,0,0,0,0,1.0,5
2008,1,3,4,30,0,0,0,1.0,5
2008,1,3,5,0,0,0,0,1.1,5
2008,1,3,5,30,0,0,0,1.1,5
2008,1,3,6,0,0,0,0,1.2000000000000002,5
2008,1,3,6,30,0,0,0,1.2000000000000002,5
2008,1,3,7,0,0,0,0,1.3,6
2008,1,3,7,30,0,0,0,1.7000000000000002,6
2008,1,3,8,0,14,14,0,2.1,6
2008,1,3,8,30,34,34,0,2.5,6
2008,1,3,9,0,143,86,245,3.0,7
2008,1,3,9,30,32,32,0,3.5,7
2008,1,3,10,0,27,27,0,4.1000000000000005,8
2008,1,3,10,30,130,130,0,4.4,8
2008,1,3,11,0,93,93,0,4.800000000000001,9
2008,1,3,11,30,113,113,0,4.800000000000001,9
2008,1,3,12,0,111,111,0,4.9,10
2008,1,3,12,30,52,52,0,4.6000000000000005,10
2008,1,3,13,0,76,76,0,4.4,10
2008,1,3,13,30,71,71,0,4.0,10
2008,1,3,14,0,104,104,0,3.6,10
2008,1,3,14,30,61,61,0,3.2,9
2008,1,3,15,0,47,47,0,2.8000000000000003,9
2008,1,3,15,30,50,50,0,2.5,9
2008,1,3,16,0,14,14,0,2.4000000000000004,9
2008,1,3,16,30,5,5,0,2.5,9
2008,1,3,17,0,0,0,0,2.8000000000000003,9
2008,1,3,17,30,0,0,0,2.9000000000000004,9
2008,1,3,18,0,0,0,0,3.1,9
2008,1,3,18,30,0,0,0,3.1,9
2008,1,3,19,0,0,0,0,3.1,9
2008,1,3,19,30,0,0,0,3.0,9
2008,1,3,20,0,0,0,0,2.9000000000000004,9
2008,1,3,20,30,0,0,0,2.7,9
2008,1,3,21,0,0,0,0,2.5,9
2008,1,3,21,30,0,0,0,2.3000000000000003,9
2008,1,3,22,0,0,0,0,2.2,9
2008,1,3,22,30,0,0,0,2.1,9
2008,1,3,23,0,0,0,0,2.0,9
2008,1,3,23,30,0,0,0,2.0,9
2008,1,4,0,0,0,0,0,2.0,9
2008,1,4,0,30,0,0,0,2.0,9
2008,1,4,1,0,0,0,0,2.0,9
2008,1,4,1,30,0,0,0,2.0,9
2008,1,4,2,0,0,0,0,2.1,9
2008,1,4,2,30,0,0,0,2.1,9
2008,1,4,3,0,0,0,0,2.2,9
2008,1,4,3,30,0,0,0,2.2,9
2008,1,4,4,0,0,0,0,2.3000000000000003,9
2008,1,4,4,30,0,0,0,2.4000000000000004,9
2008,1,4,5,0,0,0,0,2.6,9
2008,1,4,5,30,0,0,0,2.7,9
2008,1,4,6,0,0,0,0,2.8000000000000003,10
2008,1,4,6,30,0,0,0,3.1,10
2008,1,4,7,0,0,0,0,3.5,10
2008,1,4,7,30,0,0,0,4.3,10
2008,1,4,8,0,2,2,0,5.2,10
2008,1,4,8,30,5,5,0,6.2,10
2008,1,4,9,0,18,18,0,7.300000000000001,10
2008,1,4,9,30,16,16,0,7.9,10
2008,1,4,10,0,6,6,0,8.5,11
2008,1,4,10,30,29,29,0,8.6,10
2008,1,4,11,0,61,61,0,8.8,10
2008,1,4,11,30,52,52,0,8.700000000000001,9
2008,1,4,12,0,195,184,24,8.6,9
2008,1,4,12,30,51,51,0,8.3,9
2008,1,4,13,0,95,95,0,8.200000000000001,9
2008,1,4,13,30,13,13,0,8.1,9
2008,1,4,14,0,98,98,0,8.0,9
2008,1,4,14,30,40,40,0,8.1,8
2008,1,4,15,0,14,14,0,8.200000000000001,8
2008,1,4,15,30,22,22,0,8.3,7
2008,1,4,16,0,9,9,0,8.4,7
2008,1,4,16,30,3,3,0,8.5,6
2008,1,4,17,0,0,0,0,8.6,6
2008,1,4,17,30,0,0,0,8.9,6
2008,1,4,18,0,0,0,0,9.3,6
2008,1,4,18,30,0,0,0,9.5,6
2008,1,4,19,0,0,0,0,9.700000000000001,6
2008,1,4,19,30,0,0,0,9.8,5
2008,1,4,20,0,0,0,0,10.0,5
2008,1,4,20,30,0,0,0,9.9,5
2008,1,4,21,0,0,0,0,9.9,5
2008,1,4,21,30,0,0,0,9.5,5
2008,1,4,22,0,0,0,0,9.1,5
2008,1,4,22,30,0,0,0,8.700000000000001,5
2008,1,4,23,0,0,0,0,8.4,5
2008,1,4,23,30,0,0,0,8.0,5
2008,1,5,0,0,0,0,0,7.6000000000000005,5
2008,1,5,0,30,0,0,0,7.2,4
2008,1,5,1,0,0,0,0,6.800000000000001,4
2008,1,5,1,30,0,0,0,6.5,4
2008,1,5,2,0,0,0,0,6.2,4
2008,1,5,2,30,0,0,0,5.7,4
2008,1,5,3,0,0,0,0,5.300000000000001,4
2008,1,5,3,30,0,0,0,4.6000000000000005,3
2008,1,5,4,0,0,0,0,4.0,3
2008,1,5,4,30,0,0,0,3.6,3
2008,1,5,5,0,0,0,0,3.3000000000000003,3
2008,1,5,5,30,0,0,0,2.9000000000000004,3
2008,1,5,6,0,0,0,0,2.6,4
2008,1,5,6,30,0,0,0,2.5,4
2008,1,5,7,0,0,0,0,2.4000000000000004,4
2008,1,5,7,30,0,0,0,2.8000000000000003,4
2008,1,5,8,0,7,7,0,3.2,5
2008,1,5,8,30,18,18,0,3.5,5
2008,1,5,9,0,51,51,0,3.9000000000000004,6
2008,1,5,9,30,43,43,0,4.2,6
2008,1,5,10,0,51,51,0,4.6000000000000005,7
2008,1,5,10,30,34,34,0,4.800000000000001,7
2008,1,5,11,0,8,8,0,5.1000000000000005,7
2008,1,5,11,30,28,28,0,5.300000000000001,7
2008,1,5,12,0,80,80,0,5.5,7
2008,1,5,12,30,320,212,227,5.5,7
2008,1,5,13,0,233,201,69,5.6000000000000005,7
2008,1,5,13,30,147,146,2,5.4,7
2008,1,5,14,0,252,174,192,5.2,7
2008,1,5,14,30,154,141,37,4.0,6
2008,1,5,15,0,276,63,718,2.8000000000000003,6
2008,1,5,15,30,202,55,636,2.2,6
2008,1,5,16,0,54,54,0,1.7000000000000002,6
2008,1,5,16,30,21,21,0,1.8,5
2008,1,5,17,0,0,0,0,1.9000000000000001,5
2008,1,5,17,30,0,0,0,1.9000000000000001,5
2008,1,5,18,0,0,0,0,2.0,5
2008,1,5,18,30,0,0,0,2.0,4
2008,1,5,19,0,0,0,0,2.0,4
2008,1,5,19,30,0,0,0,2.2,4
2008,1,5,20,0,0,0,0,2.4000000000000004,4
2008,1,5,20,30,0,0,0,2.7,4
2008,1,5,21,0,0,0,0,3.0,4
2008,1,5,21,30,0,0,0,3.5,3
2008,1,5,22,0,0,0,0,4.0,3
2008,1,5,22,30,0,0,0,4.4,3
2008,1,5,23,0,0,0,0,4.800000000000001,3
2008,1,5,23,30,0,0,0,4.9,3
2008,1,6,0,0,0,0,0,5.0,3
2008,1,6,0,30,0,0,0,5.0,3
2008,1,6,1,0,0,0,0,5.0,3
2008,1,6,1,30,0,0,0,5.0,3
2008,1,6,2,0,0,0,0,5.0,3
2008,1,6,2,30,0,0,0,4.7,2
2008,1,6,3,0,0,0,0,4.5,2
2008,1,6,3,30,0,0,0,4.5,2
2008,1,6,4,0,0,0,0,4.6000000000000005,2
2008,1,6,4,30,0,0,0,4.4,2
2008,1,6,5,0,0,0,0,4.3,2
2008,1,6,5,30,0,0,0,4.0,2
2008,1,6,6,0,0,0,0,3.7,2
2008,1,6,6,30,0,0,0,3.6,2
2008,1,6,7,0,0,0,0,3.6,2
2008,1,6,7,30,0,0,0,3.7,2
2008,1,6,8,0,20,20,0,3.9000000000000004,3
2008,1,6,8,30,49,49,0,4.0,3
2008,1,6,9,0,126,91,149,4.1000000000000005,4
2008,1,6,9,30,208,109,329,4.1000000000000005,5
2008,1,6,10,0,265,129,381,4.1000000000000005,6
2008,1,6,10,30,252,175,189,3.9000000000000004,6
2008,1,6,11,0,263,197,149,3.8000000000000003,6
2008,1,6,11,30,280,213,142,3.7,6
2008,1,6,12,0,270,216,113,3.6,7
2008,1,6,12,30,269,217,108,3.4000000000000004,7
2008,1,6,13,0,87,87,0,3.2,7
2008,1,6,13,30,336,171,373,2.7,7
2008,1,6,14,0,283,165,291,2.3000000000000003,7
2008,1,6,14,30,220,150,193,1.7000000000000002,7
2008,1,6,15,0,160,124,120,1.1,7
2008,1,6,15,30,205,54,644,0.8,6
2008,1,6,16,0,84,58,163,0.5,5
2008,1,6,16,30,34,28,80,0.30000000000000004,4
2008,1,6,17,0,0,0,0,0.2,4
2008,1,6,17,30,0,0,0,0.2,4
2008,1,6,18,0,0,0,0,0.2,4
2008,1,6,18,30,0,0,0,0.2,3
2008,1,6,19,0,0,0,0,0.30000000000000004,3
2008,1,6,19,30,0,0,0,0.4,3
2008,1,6,20,0,0,0,0,0.5,3
2008,1,6,20,30,0,0,0,0.5,3
2008,1,6,21,0,0,0,0,0.6000000000000001,3
2008,1,6,21,30,0,0,0,0.7000000000000001,3
2008,1,6,22,0,0,0,0,0.8,3
2008,1,6,22,30,0,0,0,0.8,2
2008,1,6,23,0,0,0,0,0.8,2
2008,1,6,23,30,0,0,0,0.8,2
2008,1,7,0,0,0,0,0,0.8,2
2008,1,7,0,30,0,0,0,0.9,1
2008,1,7,1,0,0,0,0,1.0,1
2008,1,7,1,30,0,0,0,1.0,1
2008,1,7,2,0,0,0,0,1.1,1
2008,1,7,2,30,0,0,0,1.1,1
2008,1,7,3,0,0,0,0,1.1,1
2008,1,7,3,30,0,0,0,1.1,1
2008,1,7,4,0,0,0,0,1.1,1
2008,1,7,4,30,0,0,0,1.0,0
2008,1,7,5,0,0,0,0,0.9,0
2008,1,7,5,30,0,0,0,0.8,0
2008,1,7,6,0,0,0,0,0.8,0
2008,1,7,6,30,0,0,0,0.8,0
2008,1,7,7,0,0,0,0,0.9,0
2008,1,7,7,30,0,0,0,0.9,1
2008,1,7,8,0,56,24,402,1.0,2
2008,1,7,8,30,134,38,597,0.8,3
2008,1,7,9,0,214,48,709,0.7000000000000001,4
2008,1,7,9,30,290,55,783,1.6,5
2008,1,7,10,0,352,68,792,2.6,6
2008,1,7,10,30,408,73,828,3.1,6
2008,1,7,11,0,453,74,858,3.7,7
2008,1,7,11,30,482,76,872,4.0,7
2008,1,7,12,0,388,177,439,4.4,8
2008,1,7,12,30,402,165,494,4.6000000000000005,8
2008,1,7,13,0,484,72,882,4.800000000000001,9
2008,1,7,13,30,454,70,866,4.7,9
2008,1,7,14,0,409,69,834,4.7,9
2008,1,7,14,30,353,65,798,4.1000000000000005,8
2008,1,7,15,0,285,60,741,3.5,8
2008,1,7,15,30,141,89,216,2.5,6
2008,1,7,16,0,82,60,135,1.5,5
2008,1,7,16,30,34,29,67,1.3,4
2008,1,7,17,0,0,0,0,1.2000000000000002,4
2008,1,7,17,30,0,0,0,1.1,3
2008,1,7,18,0,0,0,0,1.1,3
2008,1,7,18,30,0,0,0,1.0,2
2008,1,7,19,0,0,0,0,0.9,2
2008,1,7,19,30,0,0,0,0.9,2
2008,1,7,20,0,0,0,0,0.9,2
2008,1,7,20,30,0,0,0,0.9,2
2008,1,7,21,0,0,0,0,0.9,2
2008,1,7,21,30,0,0,0,0.8,1
2008,1,7,22,0,0,0,0,0.7000000000000001,1
2008,1,7,22,30,0,0,0,0.5,1
2008,1,7,23,0,0,0,0,0.30000000000000004,1
2008,1,7,23,30,0,0,0,0.5,1
2008,1,8,0,0,0,0,0,0.7000000000000001,2
2008,1,8,0,30,0,0,0,0.7000000000000001,1
2008,1,8,1,0,0,0,0,0.7000000000000001,1
2008,1,8,1,30,0,0,0,0.8,1
2008,1,8,2,0,0,0,0,0.9,1
2008,1,8,2,30,0,0,0,0.9,1
2008,1,8,3,0,0,0,0,1.0,2
2008,1,8,3,30,0,0,0,1.0,2
2008,1,8,4,0,0,0,0,1.0,2
2008,1,8,4,30,0,0,0,1.1,2
2008,1,8,5,0,0,0,0,1.2000000000000002,2
2008,1,8,5,30,0,0,0,1.2000000000000002,2
2008,1,8,6,0,0,0,0,1.3,3
2008,1,8,6,30,0,0,0,1.4000000000000001,3
2008,1,8,7,0,0,0,0,1.6,3
2008,1,8,7,30,0,0,0,2.2,3
2008,1,8,8,0,26,26,0,2.8000000000000003,3
2008,1,8,8,30,63,58,32,3.5,3
2008,1,8,9,0,4,4,0,4.3,3
2008,1,8,9,30,10,10,0,4.800000000000001,3
2008,1,8,10,0,338,71,743,5.4,4
2008,1,8,10,30,393,75,781,5.7,4
2008,1,8,11,0,22,22,0,6.0,5
2008,1,8,11,30,10,10,0,6.0,5
2008,1,8,12,0,18,18,0,6.1000000000000005,6
2008,1,8,12,30,238,208,62,5.9,6
2008,1,8,13,0,41,41,0,5.7,6
2008,1,8,13,30,44,44,0,5.300000000000001,6
2008,1,8,14,0,72,72,0,4.9,7
2008,1,8,14,30,62,62,0,4.5,7
2008,1,8,15,0,284,61,729,4.1000000000000005,7
2008,1,8,15,30,210,54,654,4.0,7
2008,1,8,16,0,132,44,534,3.9000000000000004,7
2008,1,8,16,30,56,28,339,3.9000000000000004,6
2008,1,8,17,0,0,0,0,4.0,6
2008,1,8,17,30,0,0,0,3.4000000000000004,5
2008,1,8,18,0,0,0,0,2.9000000000000004,5
2008,1,8,18,30,0,0,0,2.4000000000000004,5
2008,1,8,19,0,0,0,0,2.0,5
2008,1,8,19,30,0,0,0,2.0,5
2008,1,8,20,0,0,0,0,2.1,5
2008,1,8,20,30,0,0,0,1.9000000000000001,5
2008,1,8,21,0,0,0,0,1.8,5
2008,1,8,21,30,0,0,0,1.6,5
2008,1,8,22,0,0,0,0,1.5,5
2008,1,8,22,30,0,0,0,1.3,4
2008,1,8,23,0,0,0,0,1.1,4
2008,1,8,23,30,0,0,0,1.0,4
2008,1,9,0,0,0,0,0,1.0,4
2008,1,9,0,30,0,0,0,1.0,4
2008,1,9,1,0,0,0,0,1.1,4
2008,1,9,1,30,0,0,0,1.1,4
2008,1,9,2,0,0,0,0,1.1,4
2008,1,9,2,30,0,0,0,1.1,4
2008,1,9,3,0,0,0,0,1.1,4
2008,1,9,3,30,0,0,0,1.3,4
2008,1,9,4,0,0,0,0,1.5,4
2008,1,9,4,30,0,0,0,1.6,4
2008,1,9,5,0,0,0,0,1.8,5
2008,1,9,5,30,0,0,0,1.9000000000000001,5
2008,1,9,6,0,0,0,0,2.1,5
2008,1,9,6,30,0,0,0,2.2,5
2008,1,9,7,0,0,0,0,2.4000000000000004,5
2008,1,9,7,30,0,0,0,2.4000000000000004,5
2008,1,9,8,0,22,22,0,2.5,5
2008,1,9,8,30,53,53,0,2.8000000000000003,5
2008,1,9,9,0,53,53,0,3.1,5
2008,1,9,9,30,149,124,82,4.0,5
2008,1,9,10,0,136,132,11,4.9,6
2008,1,9,10,30,156,150,13,5.1000000000000005,6
2008,1,9,11,0,176,168,19,5.4,6
2008,1,9,11,30,144,144,0,5.300000000000001,6
2008,1,9,12,0,198,186,23,5.300000000000001,6
2008,1,9,12,30,90,90,0,5.0,6
2008,1,9,13,0,167,163,7,4.7,7
2008,1,9,13,30,99,99,0,4.2,7
2008,1,9,14,0,220,179,98,3.7,7
2008,1,9,14,30,193,155,103,2.5,7
2008,1,9,15,0,125,118,25,1.4000000000000001,7
2008,1,9,15,30,83,83,0,1.2000000000000002,6
2008,1,9,16,0,18,18,0,1.1,6
2008,1,9,16,30,7,7,0,1.0,5
2008,1,9,17,0,0,0,0,1.0,5
2008,1,9,17,30,0,0,0,1.0,5
2008,1,9,18,0,0,0,0,1.0,5
2008,1,9,18,30,0,0,0,0.9,5
2008,1,9,19,0,0,0,0,0.9,5
2008,1,9,19,30,0,0,0,0.8,5
2008,1,9,20,0,0,0,0,0.7000000000000001,5
2008,1,9,20,30,0,0,0,0.5,4
2008,1,9,21,0,0,0,0,0.4,4
2008,1,9,21,30,0,0,0,0.2,4
2008,1,9,22,0,0,0,0,0.0,4
2008,1,9,22,30,0,0,0,0.1,4
2008,1,9,23,0,0,0,0,0.2,4
2008,1,9,23,30,0,0,0,0.30000000000000004,4
2008,1,10,0,0,0,0,0,0.4,4
2008,1,10,0,30,0,0,0,0.4,4
2008,1,10,1,0,0,0,0,0.5,4
2008,1,10,1,30,0,0,0,0.5,4
2008,1,10,2,0,0,0,0,0.5,4
2008,1,10,2,30,0,0,0,0.6000000000000001,4
2008,1,10,3,0,0,0,0,0.7000000000000001,4
2008,1,10,3,30,0,0,0,0.8,4
2008,1,10,4,0,0,0,0,1.0,4
2008,1,10,4,30,0,0,0,1.0,4
2008,1,10,5,0,0,0,0,1.1,4
2008,1,10,5,30,0,0,0,1.1,4
2008,1,10,6,0,0,0,0,1.2000000000000002,4
2008,1,10,6,30,0,0,0,1.1,4
2008,1,10,7,0,0,0,0,1.1,4
2008,1,10,7,30,0,0,0,1.4000000000000001,4
2008,1,10,8,0,18,18,0,1.8,5
2008,1,10,8,30,45,45,0,1.9000000000000001,5
2008,1,10,9,0,74,74,0,2.1,5
2008,1,10,9,30,171,125,153,2.4000000000000004,5
2008,1,10,10,0,70,70,0,2.7,6
2008,1,10,10,30,82,82,0,2.8000000000000003,6
2008,1,10,11,0,75,75,0,2.9000000000000004,6
2008,1,10,11,30,68,68,0,2.9000000000000004,6
2008,1,10,12,0,285,220,132,3.0,7
2008,1,10,12,30,121,121,0,3.0,7
2008,1,10,13,0,135,135,0,3.1,7
2008,1,10,13,30,137,137,0,2.5,7
2008,1,10,14,0,124,124,0,1.9000000000000001,7
2008,1,10,14,30,39,39,0,1.5,7
2008,1,10,15,0,134,122,38,1.1,7
2008,1,10,15,30,56,56,0,1.2000000000000002,6
2008,1,10,16,0,131,55,446,1.3,6
2008,1,10,16,30,57,34,260,1.3,6
2008,1,10,17,0,0,0,0,1.3,6
2008,1,10,17,30,0,0,0,1.3,6
2008,1,10,18,0,0,0,0,1.4000000000000001,6
2008,1,10,18,30,0,0,0,1.4000000000000001,6
2008,1,10,19,0,0,0,0,1.4000000000000001,6
2008,1,10,19,30,0,0,0,1.4000000000000001,5
2008,1,10,20,0,0,0,0,1.5,5
2008,1,10,20,30,0,0,0,1.5,5
2008,1,10,21,0,0,0,0,1.5,5
2008,1,10,21,30,0,0,0,1.5,5
2008,1,10,22,0,0,0,0,1.5,5
2008,1,10,22,30,0,0,0,1.5,5
2008,1,10,23,0,0,0,0,1.6,5
2008,1,10,23,30,0,0,0,1.5,5
2008,1,11,0,0,0,0,0,1.5,5
2008,1,11,0,30,0,0,0,1.5,5
2008,1,11,1,0,0,0,0,1.5,5
2008,1,11,1,30,0,0,0,1.5,4
2008,1,11,2,0,0,0,0,1.6,4
2008,1,11,2,30,0,0,0,1.6,4
2008,1,11,3,0,0,0,0,1.6,4
2008,1,11,3,30,0,0,0,1.6,3
2008,1,11,4,0,0,0,0,1.6,3
2008,1,11,4,30,0,0,0,1.5,3
2008,1,11,5,0,0,0,0,1.5,3
2008,1,11,5,30,0,0,0,1.4000000000000001,3
2008,1,11,6,0,0,0,0,1.3,3
2008,1,11,6,30,0,0,0,1.2000000000000002,3
2008,1,11,7,0,0,0,0,1.1,3
2008,1,11,7,30,0,0,0,1.3,3
2008,1,11,8,0,54,29,310,1.5,4
2008,1,11,8,30,130,46,513,1.8,5
2008,1,11,9,0,109,93,67,2.2,6
2008,1,11,9,30,207,113,307,2.7,6
2008,1,11,10,0,194,155,107,3.2,7
2008,1,11,10,30,279,172,260,3.3000000000000003,8
2008,1,11,11,0,101,101,0,3.5,9
2008,1,11,11,30,108,108,0,3.5,9
2008,1,11,12,0,173,169,8,3.6,10
2008,1,11,12,30,165,163,4,3.6,10
2008,1,11,13,0,161,159,3,3.7,11
2008,1,11,13,30,151,150,2,3.4000000000000004,11
2008,1,11,14,0,251,186,157,3.2,11
2008,1,11,14,30,218,159,159,2.2,10
2008,1,11,15,0,44,44,0,1.2000000000000002,10
2008,1,11,15,30,15,15,0,1.2000000000000002,8
2008,1,11,16,0,4,4,0,1.4000000000000001,7
2008,1,11,16,30,2,2,0,1.3,6
2008,1,11,17,0,0,0,0,1.3,5
2008,1,11,17,30,0,0,0,1.3,5
2008,1,11,18,0,0,0,0,1.3,5
2008,1,11,18,30,0,0,0,1.2000000000000002,5
2008,1,11,19,0,0,0,0,1.2000000000000002,5
2008,1,11,19,30,0,0,0,1.2000000000000002,5
